;0;1;2;3;4;5;6;7;8;9;10;11;12
solaris;3.691046e-06;1.9592669e-07;5.6466006e-06;2.4159485e-06;0.00032087276;1.3750558e-06;1.2857155e-06;1.7081729e-06;1.2619356e-06;2.165957e-06;2.7730487e-06;3.1129916e-06;9.467155e-07
personnel;1.986078e-06;9.309535e-07;1.2641568e-06;2.6606017e-06;2.104958e-06;2.4301644e-06;2.0166704e-06;2.8217505e-06;5.777637e-05;4.6836147e-05;0.00010160707;1.268721e-05;0.00027763913
langley;4.7081194e-06;4.6491354e-07;2.4776896e-06;3.885285e-06;2.4885962e-06;2.9471585e-06;7.269595e-06;2.1792928e-06;1.5383342e-06;7.007121e-06;0.00020232616;5.962614e-06;1.7855808e-06
warrior;4.052924e-05;4.4699236e-06;5.1701777e-06;3.5228998e-06;2.9558448e-06;1.6438667e-05;3.2438966e-06;3.3708e-06;1.39694e-05;3.6067265e-06;0.00011119611;0.00015279948;3.592499e-06
factory;6.5293743e-06;2.839317e-06;0.00019358181;0.00038308848;4.2660886e-06;3.0592194e-06;1.6890583e-06;2.9805049e-06;1.9757397e-05;0.00011350131;1.2829114e-05;3.289301e-06;8.764793e-06
equally;6.3963407e-06;1.6567688e-05;2.0009793e-06;5.2107184e-06;2.66082e-06;0.00021144132;0.00019629709;8.124271e-05;0.00013351483;2.0649897e-05;0.00010078915;0.000105139654;7.190811e-06
tosupport;2.7233307e-06;7.372565e-07;4.367674e-06;2.083854e-06;1.29628e-05;3.2466176e-06;1.9632416e-06;1.8777525e-06;7.6217075e-06;2.305478e-06;2.112499e-06;2.5025713e-06;1.210984e-06
atlastele;2.613818e-05;7.8845296e-05;3.4511231e-06;2.9959629e-06;1.3499124e-06;3.0869804e-05;1.11533145e-05;3.2353937e-06;1.3922625e-05;1.8285027e-06;2.0746588e-06;1.8535769e-06;2.6193254e-06
gatech;0.0002478842;7.024144e-05;3.6594807e-05;0.0001689791;1.5650972e-05;7.3384126e-06;9.658656e-05;0.00216913;0.0002336275;2.0700295e-06;1.1346633e-05;3.8792605e-06;5.2056394e-06
hugh;4.7471094e-06;1.4518417e-06;8.46988e-06;2.251785e-06;4.559927e-06;2.783953e-06;2.4130688e-05;9.116922e-06;2.191522e-06;2.2621196e-05;6.5599825e-06;8.712867e-06;2.5337606e-05
retrieval;3.0250012e-06;1.5205865e-07;2.9365096e-06;2.01939e-06;1.984483e-05;1.8140491e-06;1.3793846e-06;1.60183e-06;1.5365029e-06;3.8012302e-05;5.04614e-05;1.0209954e-05;1.744311e-06
mississippi;2.4542967e-06;7.9669695e-07;3.3031247e-06;2.029079e-06;1.3181765e-06;1.5171266e-06;1.5072204e-06;4.2467777e-06;4.730062e-05;3.242247e-06;1.3124789e-05;1.6961301e-06;5.121333e-06
amoco;8.043278e-06;1.4424253e-06;5.1874908e-05;6.341556e-05;2.2557397e-06;2.1839248e-06;1.0588163e-05;2.4776525e-06;1.6842673e-06;2.0953254e-05;7.2209305e-06;1.9480622e-06;2.802549e-06
ownership;3.1584352e-06;3.4758093e-06;6.6449415e-06;4.5291414e-05;2.5618326e-06;3.881935e-06;1.8404364e-06;2.9228708e-05;0.00036828662;3.9297116e-05;3.3466488e-06;6.120585e-06;5.8014316e-06
accessory;5.3611525e-06;7.86327e-07;0.0001095712;2.6926202e-05;1.2152746e-05;1.6460057e-06;1.4664552e-06;2.290141e-06;5.66077e-06;6.63756e-05;2.674341e-06;2.0049172e-06;2.2888426e-06
accelerator;1.9807043e-05;1.1054883e-06;0.0009908511;7.756059e-05;0.00018822991;1.49231e-06;1.5759723e-06;2.2433903e-06;1.0190688e-06;2.1962485e-06;0.00014423858;2.3643688e-06;1.5532862e-06
cheshire;3.76612e-05;1.0878263e-06;0.00011135609;4.7146013e-06;2.5630984e-06;8.7745866e-07;9.82946e-07;1.8751847e-06;1.1840914e-06;1.5116997e-06;1.6753067e-06;1.3410214e-06;9.814811e-07
acknowledge;2.9033058e-06;3.6017484e-06;1.6855737e-06;3.2239122e-06;7.741057e-06;4.6829067e-05;0.00021130423;3.343219e-06;0.00011797777;2.8868992e-05;3.5656245e-05;3.1313644e-05;3.9107174e-05
keyboard;2.2225939e-05;1.4603806e-06;0.0017870979;9.014449e-06;0.0006775385;1.9416025e-06;4.905928e-06;3.1980967e-06;1.5903435e-06;3.9975857e-06;7.4572135e-06;4.1372145e-06;2.3360235e-06
berkeley;0.0008531928;3.832524e-05;0.00036923212;0.00021036569;0.00049755385;7.047923e-05;3.1367279e-06;0.0006216706;0.0001236381;0.0003882753;4.9825016e-05;0.0003073437;7.1098457e-06
osrhe;2.456177e-06;1.1881668e-06;1.4506048e-06;1.4475846e-06;1.3992268e-06;1.5002039e-05;0.00018731697;1.6198558e-06;1.8263311e-06;2.6631642e-06;2.0123573e-06;1.6984852e-06;1.1434672e-06
below;8.3385356e-05;2.6370704e-05;0.00019785162;0.0004651539;0.0006487339;0.0003127539;0.000103843406;0.0004628225;3.489597e-05;0.00018488007;0.000460005;0.00013666051;8.5629574e-05
society;6.259931e-06;2.1950063e-05;2.719814e-06;7.815411e-06;1.2979003e-05;0.0023550775;0.00035594625;1.00869765e-05;0.0010068637;0.0003642406;0.0008531912;0.00020668998;4.221753e-05
chance;5.4629207e-05;0.0012173884;4.970696e-05;0.00011672141;3.9648916e-05;0.00035333406;2.4836252e-05;0.0013486152;0.00027577285;0.0002745271;0.000104615654;0.00033923946;0.00046765027
swallow;6.2712006e-06;6.538976e-06;1.700139e-06;1.8495494e-06;1.4537299e-06;8.1126826e-05;4.0125674e-06;7.263053e-05;5.3608386e-05;1.7687007e-05;8.206213e-06;2.0437024e-06;3.1810603e-06
left;6.6986613e-06;4.651666e-05;2.3304938e-05;0.00027657763;4.004773e-05;0.00023992814;6.6716643e-06;0.0005466644;0.00014327171;0.00010797054;2.8482169e-05;7.761292e-06;0.00015620956
faithful;2.701321e-06;7.017769e-07;2.136929e-06;2.26181e-06;1.6434504e-06;2.7848903e-06;0.00014589394;1.6386548e-06;3.3435897e-06;9.4994375e-06;2.2348513e-06;2.642564e-06;2.0066275e-06
allthe;9.69374e-06;4.031202e-05;3.4579232e-05;2.8247037e-05;1.6268732e-05;9.710629e-06;7.559619e-05;2.6872605e-05;1.51189715e-05;3.0422268e-06;1.24885355e-05;2.9347277e-06;1.2567163e-05
walsh;0.00047381115;2.622948e-06;4.8445854e-06;2.1421129e-06;2.5799194e-05;4.136225e-06;6.7440764e-05;1.93662e-05;2.025586e-06;2.2646038e-06;2.624333e-06;2.3899888e-06;1.3394775e-06
except;3.1747382e-05;0.00058045273;0.00051823905;0.000643521;0.0003206214;0.00037968476;0.00024277516;0.00043874682;0.00032025375;0.0003354366;0.00022610648;0.0009875215;0.00021262598
favor;0.0002284774;8.338574e-05;1.3282477e-05;4.231469e-05;3.5562574e-05;0.00021320357;4.4687993e-05;0.00012233898;0.000539218;2.452029e-05;5.5093595e-05;9.460791e-05;3.4098466e-05
knowledgable;3.714763e-05;1.430383e-06;4.6524297e-06;2.0253572e-06;6.6488597e-06;2.5377883e-06;1.4126459e-05;2.2252278e-05;2.0969806e-06;2.1549833e-06;2.4282483e-06;1.7564215e-06;1.2497978e-06
expenditure;2.9311573e-06;7.4013286e-07;1.3514187e-06;2.2091458e-06;2.0000628e-06;1.7910394e-05;2.6264638e-06;1.9690638e-06;3.2230557e-06;9.2936505e-05;0.00012608615;1.9857702e-05;6.016404e-06
denis;1.2831769e-05;1.015327e-06;8.428307e-06;2.1277588e-06;3.0723497e-06;1.0393105e-06;1.1514632e-06;0.000112897316;1.3055685e-06;1.6745122e-06;1.9888178e-06;1.279913e-06;1.0946247e-06
erosion;2.8044083e-06;6.590623e-07;1.7759406e-06;2.3878954e-06;7.157976e-06;6.5137733e-06;1.9273286e-06;1.8022522e-06;5.5168043e-06;4.8971715e-06;3.0537347e-05;3.2391068e-05;1.8847302e-06
thou;4.6440955e-06;1.144684e-06;1.4857543e-06;3.2357002e-06;1.8583844e-06;7.112433e-06;0.0004390587;2.11879e-06;4.2952056e-06;2.8585343e-06;4.4563276e-06;1.05449935e-05;1.8654854e-06
stimulate;3.2590458e-06;2.6736811e-06;2.0107966e-06;2.074857e-06;6.171094e-06;2.8891453e-05;3.2963114e-06;7.734587e-06;3.5538956e-06;0.00016212797;3.417091e-06;2.309215e-06;2.1946656e-05
bastard;2.523396e-06;5.670184e-06;1.3580867e-06;4.8607044e-06;1.5584067e-06;1.3269691e-05;6.33984e-05;2.873486e-06;0.00026973695;4.7509757e-06;4.761435e-06;3.916306e-06;4.0562463e-05
gosh;9.094567e-05;6.2974436e-06;8.735665e-05;6.1655205e-06;2.4016483e-06;1.0150384e-05;2.581952e-06;3.0768997e-06;1.1954811e-05;5.7966286e-06;2.1986438e-05;3.5974188e-06;3.6851077e-06
name;0.0040569617;0.00020510991;0.00026998672;0.000674594;0.0025115244;0.000105468454;0.001613704;0.0018785185;0.00059721834;0.00049469987;0.000749081;0.0009368917;0.001439941
sunlight;4.6639443e-06;1.8142173e-06;3.8000062e-06;3.467758e-05;1.9238746e-06;8.297497e-06;2.2923703e-05;2.563599e-06;1.7216586e-06;2.7896842e-06;0.00014604192;2.0458572e-06;1.8266804e-06
ourselves;2.342916e-06;1.9345967e-05;1.5652873e-06;2.7816614e-06;4.1338094e-06;0.00021974398;0.00022138485;2.979101e-06;7.027402e-05;7.21836e-05;1.0852308e-05;3.7274476e-05;0.00044545584
xsun;3.6150907e-06;2.5751964e-07;3.2175525e-05;2.4542096e-06;0.00016757671;1.0137478e-06;1.0692646e-06;1.4050097e-06;1.0097276e-06;1.47405e-06;2.1652702e-06;1.6767389e-06;7.369913e-07
selective;3.6065542e-06;3.602044e-05;2.3958112e-06;2.9867056e-06;7.3408514e-06;0.00029115012;5.6470662e-06;6.540064e-05;3.8139187e-05;8.358827e-06;1.0138594e-05;5.574847e-06;3.3942993e-05
therapy;2.7069684e-06;1.9089951e-07;1.2377837e-06;1.8683056e-06;1.8551758e-06;6.3691173e-06;2.4673698e-06;1.8471798e-06;2.3572488e-06;0.0010663875;4.935067e-06;2.0871373e-06;4.0165532e-06
unprecedented;2.0261616e-06;4.773396e-07;1.1607593e-06;1.6978685e-06;1.3561771e-06;2.117013e-06;1.7542787e-06;1.6530306e-06;9.071655e-06;2.659984e-06;7.0648166e-06;5.2145657e-05;2.0072648e-06
conflict;1.2279715e-05;2.7345928e-05;0.00029916884;6.862073e-06;6.83328e-05;0.00017129093;5.037221e-05;4.4580315e-06;0.0002895543;0.00035070695;5.397975e-06;3.76069e-05;4.4637756e-05
attain;2.7021092e-06;7.0751173e-07;1.6877742e-06;1.9908048e-06;1.6115987e-06;3.4306065e-06;1.6074764e-05;1.084176e-05;3.374768e-05;6.951952e-05;3.62577e-05;2.124334e-06;6.102329e-06
deficiency;4.5995166e-06;3.7375133e-07;2.9534397e-06;7.1761065e-06;1.5327221e-05;3.5103872e-06;1.5536535e-06;1.5395433e-05;2.0747016e-06;0.00032303092;3.9259835e-06;2.577809e-06;2.3990615e-06
narrow;1.7355778e-05;4.3355296e-05;9.420681e-06;0.00016067893;4.3382606e-06;0.0001419793;0.00010722679;3.6496042e-06;7.06907e-05;4.3797704e-06;7.539651e-05;5.7749844e-06;4.3566106e-06
jaskew;1.7635036e-06;6.5266494e-07;9.025711e-07;1.3230417e-06;9.644307e-07;1.0860908e-06;1.4686441e-06;1.6735532e-06;0.00020482525;2.1832177e-06;1.0491264e-06;1.6644126e-06;1.839956e-06
foghorn;3.6835543e-05;2.100565e-05;6.630616e-05;4.8605566e-06;1.7856847e-06;3.744766e-06;1.4536049e-06;4.892465e-06;1.6966502e-06;1.4262969e-06;2.51501e-06;3.1429981e-06;1.9898273e-06
slay;1.8211272e-06;6.124745e-07;1.1536919e-06;1.3193512e-06;1.1498842e-06;2.004686e-06;1.7553708e-05;2.0224904e-06;2.3325538e-06;7.194598e-05;2.1857204e-06;1.569029e-06;2.8254459e-05
annihilation;1.8925658e-06;2.6593045e-07;1.017059e-06;1.8187176e-06;1.3683292e-06;2.1665448e-06;5.4199945e-06;1.626036e-06;3.1467116e-05;6.2235704e-05;5.2626256e-05;1.6132009e-06;2.0337438e-06
kekule;3.5403843e-06;2.6767607e-06;1.1694283e-06;3.4455331e-06;1.0864026e-06;0.000122784;2.0803332e-06;1.3878623e-06;1.4258098e-06;1.7581302e-06;4.9469554e-06;1.3756182e-06;8.4157256e-07
spinoff;3.4612917e-06;4.1441226e-07;3.1708273e-06;2.107041e-06;1.6122336e-06;2.4946482e-06;1.4702263e-06;1.7605585e-06;1.2614712e-06;2.4752926e-06;0.00019688837;1.5510376e-06;1.2886692e-06
easy;0.00011355228;0.002151399;0.00048398177;0.0006958619;0.0006402546;0.00025464132;0.00011815544;0.00021707822;0.0003161598;3.4970697e-05;7.169156e-05;0.0010953656;0.00011704455
marble;1.925844e-05;2.7726767e-06;2.0468397e-06;7.198342e-06;2.1409505e-06;1.19945935e-05;8.2949955e-06;2.039656e-06;1.763026e-06;2.370143e-06;1.631381e-05;1.6678732e-06;1.3126906e-06
israelisin;1.6515897e-06;4.5878824e-07;9.555533e-07;1.2064575e-06;8.8235e-07;1.028445e-06;1.1518058e-06;1.5042334e-06;4.308968e-05;1.7750991e-06;1.3338672e-06;1.2417463e-06;1.1636129e-06
attn;1.1241666e-05;5.756711e-07;2.4228966e-06;4.1754756e-06;3.1519164e-06;1.5472218e-06;1.1554761e-06;1.7977993e-05;1.445764e-06;4.0064174e-06;3.642579e-05;1.6787486e-05;1.599649e-06
endor;4.539679e-06;1.9761417e-06;6.889593e-05;1.2549013e-05;2.2303611e-06;1.3957165e-06;1.9127933e-06;2.7093506e-06;0.000251232;2.4714643e-06;4.3049677e-06;1.8776473e-06;2.131697e-06
ocean;5.578642e-06;9.745373e-07;5.7594003e-05;2.4998797e-05;3.1014026e-06;3.1454754e-06;8.576094e-06;2.3047705e-06;3.1163763e-06;3.8271414e-06;0.00037973293;5.362687e-06;1.9661986e-06
pete;0.00039363388;4.640146e-06;1.0910364e-05;8.348041e-06;6.0968112e-05;3.7685313e-06;2.108554e-06;0.00049516803;0.00010060223;4.229256e-06;0.00010134143;3.675606e-06;3.1363872e-06
today;1.9352705e-05;4.1207506e-05;1.191856e-05;0.00022533118;3.521202e-05;5.36879e-05;0.0008689053;0.0006378948;0.0015105173;0.002544073;0.0003535686;0.001067692;0.0019188769
belive;8.69209e-06;2.8008533e-06;5.3700493e-05;2.7537847e-06;1.8745467e-06;3.052225e-06;1.3335836e-05;2.2747477e-06;5.241441e-06;3.83072e-06;4.2503884e-06;4.5099237e-06;1.9249776e-06
tribute;2.9982648e-06;9.637836e-07;1.5931533e-06;5.9168874e-06;1.3230316e-06;1.6256877e-06;1.5947958e-06;7.0630035e-06;1.7530598e-05;2.6468444e-05;2.314769e-06;1.8833179e-06;9.4682155e-06
june;0.0008011325;2.6020941e-06;1.6194013e-05;5.9252307e-06;0.00013071223;4.5738166e-06;3.141455e-06;0.00035027432;8.032199e-05;0.00032095355;0.00032949288;4.0389645e-05;2.7780492e-05
cloud;5.4579473e-06;2.6472842e-06;3.0730218e-06;8.450074e-06;2.7015749e-06;4.1343774e-05;6.752034e-05;8.312912e-06;5.211284e-06;1.0714083e-05;0.00094218407;2.9779765e-06;6.5930262e-06
fewyear;3.794784e-06;2.8108448e-06;2.9029684e-06;1.5990734e-05;1.8804752e-06;7.2941657e-06;1.9712059e-05;4.7069116e-05;1.0802116e-05;3.1528468e-06;3.2717297e-05;2.4691024e-06;3.0920144e-06
vice;5.8296246e-06;1.8134147e-05;5.975946e-06;4.0320298e-05;2.7231416e-05;0.00016368178;0.00052192685;2.8608427e-05;8.972134e-06;4.2576306e-05;8.2195285e-05;0.000112449845;0.00031773932
butthat;5.2298547e-06;4.7646026e-06;7.710385e-06;3.2020635e-06;3.105376e-05;9.662688e-06;9.968253e-06;0.00010154206;7.1773343e-06;2.6542416e-06;1.8560135e-05;2.1383448e-06;2.3487364e-06
terminator;1.0552005e-05;9.1671797e-07;0.00012180802;3.3441383e-06;6.68171e-06;1.6269997e-06;1.4092786e-06;2.5717752e-06;1.6242167e-05;2.6970995e-06;6.0033304e-05;1.8546024e-06;1.7600082e-06
triangulate;5.1687225e-06;3.5391028e-07;1.7608417e-06;5.534403e-06;4.6603855e-06;1.4473015e-06;1.206326e-06;1.7668812e-06;1.2221585e-06;2.1314072e-06;6.4748994e-05;1.6337009e-06;1.1044868e-06
racism;2.7042772e-06;1.9815786e-06;1.2484546e-06;1.9678757e-06;1.3997419e-06;7.2841767e-06;7.4290647e-06;1.9739306e-05;0.00046479984;3.7545622e-05;2.4638923e-06;2.6581768e-06;3.924674e-06
carve;1.7887226e-06;3.5241285e-07;1.0133732e-06;1.2410302e-06;1.1656266e-06;2.1041112e-06;4.6320556e-06;1.5928728e-06;3.0264082e-05;0.00013903693;2.0495263e-06;1.5851974e-06;2.6259384e-06
translate;5.5532423e-06;7.008426e-07;1.5220857e-05;2.4661258e-06;0.00014450274;1.0027714e-05;0.0002903265;2.6348255e-06;3.628631e-05;0.0001471463;1.7493461e-05;3.1606032e-06;7.828666e-06
compelling;3.2096941e-06;5.574673e-06;2.7903068e-06;5.467266e-06;1.8908423e-06;3.260064e-05;6.767287e-05;5.5055325e-06;2.0637483e-05;1.20903105e-05;3.185158e-06;1.2011001e-05;3.1393334e-05
shelf;5.6756758e-06;1.5840176e-06;5.4803363e-06;9.5218726e-05;8.556777e-06;6.823756e-06;9.740204e-06;3.0739345e-06;1.909204e-06;3.319657e-06;0.00012235656;0.00032418093;3.4629643e-06
ment;1.0256759e-05;3.5915375e-06;3.7831167e-06;5.681783e-06;3.890869e-06;6.490647e-06;5.4584525e-06;8.300577e-06;5.2022817e-05;4.2280985e-06;3.3933215e-05;6.42279e-06;1.9479528e-05
coke;3.2718856e-06;2.5811455e-06;1.5873237e-06;6.928188e-06;1.5307996e-06;2.4104793e-05;3.5495564e-06;2.2717059e-06;2.1316164e-06;2.5676502e-06;1.6297896e-05;2.662015e-05;1.948681e-06
controversial;4.3826865e-05;1.715024e-05;3.4181944e-06;1.5774418e-05;2.5388194e-06;2.9723178e-05;1.7514027e-05;4.50519e-06;9.134639e-06;2.0972626e-05;3.9443523e-05;4.0969095e-05;4.3743125e-06
thedealer;1.9448628e-06;6.6699266e-07;1.7478103e-06;5.5786535e-05;1.1328334e-06;1.1759332e-06;9.5250584e-07;1.6830926e-06;1.1295554e-06;1.4101587e-06;1.7589073e-06;1.1376402e-06;9.3585544e-07
geoffrey;1.8437155e-05;1.444325e-06;4.299974e-05;3.1667917e-06;1.1808308e-05;1.7854004e-06;1.2344105e-06;5.292057e-05;1.9175795e-06;2.8223258e-06;3.4272067e-05;8.485047e-06;6.907854e-06
naftaly;1.5252757e-06;3.6845162e-07;8.216444e-07;1.277729e-06;9.539623e-07;8.614798e-07;1.080585e-06;1.5602503e-06;9.79219e-05;1.9208085e-06;1.4600403e-06;1.4718818e-06;1.1058929e-06
repair;2.366557e-05;6.209835e-06;0.00044028016;0.00074980734;4.7906587e-06;3.7944462e-06;3.655828e-06;7.1658633e-06;2.0312384e-06;3.3157114e-05;0.00018059138;4.6535924e-06;2.0361911e-05
openwindow;2.1854944e-06;7.5646184e-08;7.6240703e-06;3.256042e-07;0.0015293596;5.384051e-07;2.869439e-06;8.319725e-06;1.2449187e-06;5.2635573e-06;6.4302944e-06;1.0446505e-06;1.0291024e-06
ethnic;1.3361672e-06;7.5766724e-07;7.673556e-07;1.6844916e-06;1.481352e-06;3.5875485e-06;2.0452162e-05;2.5040295e-06;0.00040969465;0.00042710875;3.0370159e-06;2.4462224e-06;3.091199e-05
chopin;7.3890515e-05;2.8824486e-06;3.051052e-05;4.123604e-06;2.0611874e-06;1.4516476e-06;1.4220326e-06;3.0913766e-06;0.00035395948;2.541243e-06;2.2919614e-06;2.4499109e-06;2.2574914e-06
classroom;2.412077e-06;9.1168306e-07;1.7324484e-06;2.8555717e-06;6.422647e-06;1.4522749e-06;2.2141778e-06;2.1282433e-06;2.0141572e-06;9.1915235e-06;4.346675e-06;1.8068542e-06;7.265454e-05
gouge;1.8441499e-06;2.5064136e-07;1.2542713e-06;4.4736585e-06;1.1805796e-06;1.1993416e-06;1.1997269e-06;1.4747676e-06;1.4718123e-06;7.004746e-05;1.970954e-06;1.2479005e-06;1.5432664e-06
cwis;4.370557e-05;3.126986e-06;5.5202127e-05;2.8055685e-05;5.600116e-05;6.221405e-06;0.00010507604;2.5550758e-06;1.8386235e-06;2.4040808e-06;3.4227824e-06;2.4617948e-06;1.5587308e-06
academy;8.159997e-06;2.2763207e-07;3.4582267e-06;2.8768486e-06;1.946277e-05;3.424925e-06;1.6389472e-06;2.025098e-06;4.3861614e-06;0.00019514858;8.329137e-05;2.0605781e-05;2.9191774e-06
strange;2.760992e-05;0.0001722399;0.00023710143;0.00010243784;0.00024421993;7.1444934e-05;0.0001052209;0.00011896386;4.044297e-05;5.7040397e-06;0.0002840879;6.308e-05;2.2760381e-05
endorse;3.9934966e-06;3.3600172e-06;2.2577012e-06;3.2140258e-06;1.0938885e-05;1.3882314e-05;8.0218364e-05;6.903467e-05;0.00012910482;6.900859e-05;4.0655927e-06;7.0588874e-05;3.6045225e-05
discovery;3.0951633e-06;1.0007582e-06;1.6860304e-06;2.8248344e-06;3.0578803e-06;8.651164e-05;3.9775236e-06;1.8973429e-06;5.4293064e-06;5.5812154e-05;0.00031896518;8.191651e-05;2.9509974e-06
baerga;2.5757213e-06;6.225771e-07;1.0687554e-06;1.2510716e-06;1.0469246e-06;8.3748614e-07;1.1129615e-06;0.00065159163;1.4665469e-06;1.5121711e-06;1.631185e-06;1.2138296e-06;1.1616215e-06
beth;1.0106114e-05;1.7675848e-06;4.0378036e-05;5.8186197e-05;2.4973453e-06;1.7135807e-06;1.3030788e-06;5.422491e-06;3.3047443e-06;3.0021477e-06;2.9404034e-06;1.6387216e-05;2.4177161e-06
wallace;0.0002078166;7.918902e-06;1.0855936e-05;5.5813457e-06;2.3958812e-06;2.5246686e-06;1.645172e-06;3.6324996e-06;1.64902e-05;2.1177852e-06;2.9401735e-06;3.1940801e-06;1.9311262e-06
glendenning;5.4554264e-05;8.32877e-07;2.1926573e-06;1.8257748e-06;1.8662274e-06;1.5307982e-06;1.2435131e-06;1.9842175e-06;3.432622e-06;2.0118114e-06;2.3605432e-06;6.165494e-05;1.3066305e-06
helplessness;1.5897732e-06;4.5784805e-07;9.763311e-07;1.2017332e-06;1.0223907e-06;1.4343633e-06;7.4182535e-06;1.5355849e-06;3.9809867e-05;5.9570275e-06;1.6222368e-06;1.4270648e-06;1.4918005e-06
thegeneral;2.5305703e-06;4.3066296e-07;2.36172e-06;1.637418e-06;5.0486315e-06;2.2148645e-06;2.117876e-05;1.517116e-06;2.318683e-06;7.451445e-06;2.444401e-06;4.411314e-05;1.8184504e-06
colorado;0.0024733942;0.00012689398;6.0073766e-05;0.00014662308;6.0507737e-05;3.3289252e-05;6.8415444e-05;0.00041101675;0.00035578938;0.0001479928;0.00022829488;1.0274136e-05;9.780902e-06
zbib;1.4670658e-06;6.4544145e-07;9.338142e-07;1.4204497e-06;1.0165495e-06;1.0052796e-06;1.3744276e-06;1.7315091e-06;0.00013514432;2.0345112e-06;1.31512e-06;1.3432063e-06;1.5546364e-06
bure;2.574955e-06;6.6175033e-07;1.3312297e-06;1.5676442e-06;9.438973e-07;8.9327716e-07;9.376402e-07;0.00038696025;1.2920267e-06;1.7938015e-06;1.7382182e-06;1.1288085e-06;1.0225584e-06
evan;0.00015372556;1.9442932e-06;2.079408e-05;1.0752828e-05;9.927655e-05;3.0445908e-06;4.3458645e-06;0.00024933557;3.789674e-06;6.529845e-05;7.15614e-05;2.787994e-06;3.0618314e-06
themselves;8.633853e-06;7.395589e-05;6.6358634e-06;8.2578645e-06;2.2632912e-05;0.0005103978;0.0010655471;4.6329787e-05;0.00159165;0.00059329177;2.476648e-05;0.00036925008;0.0008851178
guilty;3.5991773e-06;1.6122654e-05;1.4820083e-06;3.2500905e-06;1.7721907e-06;3.5196794e-05;0.00048507296;4.055942e-05;0.00038991895;1.2381221e-05;5.9307163e-06;4.4180674e-06;0.00013693873
radically;2.932158e-06;1.145598e-06;2.608637e-06;5.539105e-06;1.6810814e-06;5.2008186e-06;1.3503231e-05;4.901345e-06;1.24355065e-05;2.5233e-06;3.359614e-05;2.1627773e-06;1.6624424e-06
diversity;3.1828913e-06;3.4924528e-06;1.6418453e-06;2.0218797e-06;3.955331e-06;7.8365316e-05;8.216672e-05;2.278019e-06;7.638022e-06;3.743966e-06;4.4757962e-06;2.4453918e-06;2.0738835e-06
confusing;1.2107964e-05;1.39748345e-05;4.185965e-05;3.3227487e-05;1.3024956e-05;5.3558644e-05;4.0312294e-05;2.5646357e-06;2.0585374e-05;3.5918329e-06;3.7039467e-06;2.7454769e-06;7.66255e-06
persecution;2.0923299e-06;4.8212604e-07;8.777662e-07;1.4315304e-06;1.2848884e-06;3.3078963e-06;0.00016745801;1.7400639e-06;6.669257e-05;9.980692e-05;2.549816e-06;1.7625948e-06;2.8275997e-06
nren;1.7986595e-06;2.5159213e-07;1.220621e-06;1.6990105e-06;1.5174086e-06;1.346387e-06;1.059043e-06;1.14833e-06;1.6424327e-06;1.9866957e-06;2.106313e-06;0.00027360502;1.4264989e-06
oxford;7.850619e-06;6.093894e-07;4.332439e-06;5.0390236e-06;7.296266e-05;6.0650755e-06;1.4707535e-05;2.4683582e-06;3.2048447e-05;6.4885986e-05;6.7564266e-05;4.413128e-05;3.4848065e-06
messenger;2.461202e-06;5.339891e-07;1.317839e-06;1.7139469e-06;1.4680478e-06;3.1134553e-06;0.00017854225;1.9118374e-06;8.098408e-06;9.569565e-06;6.922187e-06;1.4026143e-05;2.3884463e-06
inquiry;3.8043632e-05;5.787634e-06;1.4401708e-05;4.8316113e-05;1.4119875e-05;2.0753498e-05;1.374328e-05;3.8424e-06;1.0359864e-05;3.076657e-05;1.528698e-05;9.4995e-05;8.1808816e-05
henceforth;2.2177378e-06;9.612373e-07;1.8446336e-06;5.782009e-05;1.2425686e-06;1.5321228e-06;8.761591e-06;1.6345812e-06;2.4560227e-06;1.796313e-06;2.1217484e-06;1.3982889e-06;1.2268572e-06
parliamentary;1.6209215e-06;4.0373016e-07;1.060757e-06;1.4756585e-06;1.2441373e-06;1.7923627e-06;2.004481e-06;1.8577052e-06;2.6454258e-05;0.0002119795;2.2145432e-06;1.7367071e-06;1.163051e-05
lookout;2.6043838e-06;9.87897e-07;1.1645265e-05;1.809593e-06;1.4585361e-06;1.1160589e-06;1.2393552e-06;2.0866396e-06;3.638816e-05;2.1567353e-06;1.6194113e-06;1.5685457e-06;7.128248e-06
