;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
parameter;0.0001598771;3.319715e-06;9.32399e-06;2.857481e-06;7.9089605e-06;8.859998e-06;1.2640336e-06;2.3627579e-06;8.446703e-06;3.9524395e-05;2.6833143e-06;7.5588528e-06;1.3006862e-06;5.568758e-06;0.00049187365;1.2794408e-06;2.2466213e-06;1.8274989e-06
theproper;3.615887e-05;2.7029403e-06;4.639835e-06;1.9990332e-06;7.515132e-06;3.393527e-06;1.9817448e-06;1.2643578e-06;1.6179937e-06;8.1139215e-06;1.3779508e-06;6.215286e-06;1.7232476e-06;1.6218255e-06;1.7739541e-06;1.6939107e-06;1.4415455e-05;1.6878005e-06
prediction;3.0695275e-05;7.762439e-06;0.00019477007;7.33026e-06;1.0589346e-05;9.53494e-06;3.2854425e-06;2.4625857e-05;0.00016877207;3.7494658e-06;5.3716362e-06;1.175716e-06;2.8560394e-06;2.615581e-06;2.0124492e-06;2.293584e-06;2.8176605e-06;0.00094583945
meaningless;3.360053e-06;7.674463e-06;0.00031570444;2.9692876e-06;4.3413067e-05;4.2305487e-06;0.00010914987;7.063875e-05;1.5703233e-06;2.6196255e-06;6.2661934e-06;1.236991e-05;8.4688785e-05;4.5902034e-06;1.0993349e-05;7.9066755e-05;1.7693617e-05;6.423337e-05
gupta;1.3309103e-06;0.00011027691;1.2529132e-06;1.0745907e-06;7.7301826e-07;9.2552597e-07;1.2162772e-06;9.739593e-07;3.2963499e-06;8.6771263e-07;1.0683925e-06;1.7709999e-06;9.977645e-07;1.0746625e-06;5.7425923e-06;1.0259705e-06;1.7136898e-06;8.897265e-06
opinion;9.7884724e-05;0.00039574096;0.0022611695;0.00054734113;0.00079485984;0.0001738963;0.0047896346;0.0010646256;0.00015444585;0.0003056926;0.0011632678;0.00029295974;0.0038336616;0.0013215601;8.7606595e-06;0.0036247885;0.0016645751;0.0003422671
poor;4.290779e-05;5.0071635e-06;0.00016175152;0.00012447302;0.0005686184;0.00022702111;0.0002808862;4.882155e-05;6.7414053e-06;1.2634769e-05;0.00019119243;2.5408159e-05;0.0002708062;0.00017456783;4.019569e-05;0.0002575009;8.583056e-05;6.5559034e-05
foam;4.3901557e-05;2.8560287e-06;3.708151e-06;4.127345e-06;4.671042e-06;2.6557673e-06;1.0736331e-06;3.6037238e-06;3.7570826e-06;1.548304e-06;1.1764715e-05;2.2097927e-06;9.4632435e-07;5.6560566e-06;1.1922344e-06;9.234733e-07;3.3996177e-05;1.9298682e-06
prerequisite;1.9165052e-06;6.1980827e-06;5.363219e-06;1.1629783e-05;2.2030947e-06;9.28654e-06;1.6496061e-06;1.484063e-06;1.713428e-06;1.5003772e-06;3.8890194e-06;1.9771756e-05;1.5213205e-06;2.0772288e-06;1.0694685e-06;1.3601197e-06;2.1065903e-06;1.5228242e-06
immunization;1.8256543e-06;1.3391364e-06;1.4127404e-06;3.5870475e-05;3.2551586e-06;5.4318367e-05;9.4080775e-07;1.1068796e-06;1.3033494e-06;1.435847e-06;2.2469976e-06;8.9291103e-07;8.5166147e-07;0.00013945569;8.983448e-07;7.47721e-07;1.8334902e-06;1.5810497e-06
nsmca;0.001062896;1.4070774e-06;1.4248095e-06;1.3855114e-06;1.6637571e-06;1.3784472e-06;1.3479475e-07;1.2745805e-06;1.6292504e-06;1.4506845e-06;1.4972828e-06;1.4644207e-06;1.374883e-07;1.3423715e-06;8.2542476e-07;1.348985e-07;1.9895706e-06;1.3197963e-06
student;6.5936634e-05;0.0031948127;0.0001760493;0.0005357072;3.807187e-05;0.0003676641;0.00014334898;0.000106134765;0.0012097111;7.9379215e-06;2.434467e-05;1.2509852e-05;0.0001283514;0.0004915546;3.732876e-06;0.00011955626;7.38188e-06;9.196781e-06
hank;1.8203483e-06;1.5183805e-05;2.468355e-06;1.5584081e-06;1.7415584e-06;1.6294205e-06;1.375633e-06;4.919936e-06;8.909818e-06;1.3121225e-06;1.605304e-06;1.4637003e-06;1.1202185e-06;3.2139858e-06;1.3609513e-06;1.0690434e-06;6.543162e-06;0.0002745982
scrollbar;1.4540291e-06;1.9054678e-05;1.3459652e-06;1.1120216e-06;9.0812676e-07;8.50879e-07;5.974563e-07;1.0346655e-06;2.7907063e-06;1.1231188e-06;1.1440424e-06;5.626192e-06;5.3648904e-07;1.0351164e-06;9.055236e-05;5.6135445e-07;1.5278356e-06;1.5510285e-06
daryl;1.9080398e-06;2.545673e-06;1.3030498e-06;1.6024095e-06;1.698508e-06;2.3223095e-06;8.7741364e-07;1.304483e-06;1.2748924e-06;1.2631418e-06;1.9854983e-06;1.3632912e-06;7.259936e-07;0.00017261742;1.4659099e-06;6.8252655e-07;1.951514e-05;0.00022599897
nicely;5.755383e-06;6.882638e-06;6.603022e-05;2.708251e-06;2.0969295e-05;3.2849314e-06;8.642164e-06;2.0479767e-05;3.0641727e-06;2.5920583e-06;5.8498435e-06;8.436282e-05;8.026569e-06;2.6251473e-05;1.9914805e-05;7.578452e-06;4.976745e-06;0.0001981319
export;8.1380085e-06;1.77446e-06;5.1483166e-06;3.375336e-06;9.140717e-06;7.821252e-06;5.2421046e-07;1.8585849e-06;1.22145375e-05;0.00134168;3.9090315e-05;6.733477e-06;5.123332e-07;4.6687355e-06;0.0019740814;5.466871e-07;2.911235e-06;2.2975723e-06
qemm;1.7205546e-06;5.2428554e-06;1.1596043e-06;1.2241994e-06;1.2216603e-06;9.0652344e-07;5.368271e-07;1.0074141e-06;1.6327859e-06;1.3503477e-06;1.2641893e-06;7.051888e-05;5.105052e-07;9.189919e-07;3.1407944e-05;5.247896e-07;1.9855881e-06;1.4678135e-06
george;0.00038725924;0.0012104004;9.334216e-06;0.00010661083;1.283139e-05;0.0019908876;0.0001853551;3.698323e-06;0.00031799937;1.002738e-05;0.00043623146;1.374877e-05;0.0002000799;1.3363605e-05;7.751377e-05;0.00018789567;0.0005442899;0.00044569728
championship;1.9025379e-06;3.917236e-06;1.3700651e-06;1.2446334e-06;1.2789601e-06;1.3266337e-06;3.8809617e-07;1.0048301e-06;2.2923969e-05;1.1068944e-06;1.3119815e-06;1.0632208e-06;3.3974754e-07;1.3374697e-06;1.129767e-06;3.2969717e-07;1.711578e-06;0.0003004735
nathaniel;2.3404987e-06;4.1369738e-05;1.4584226e-06;1.5030378e-06;1.9762506e-06;1.3356176e-06;1.128104e-06;1.0162444e-06;1.2569269e-05;0.000119482946;1.2512938e-06;8.298737e-05;9.796079e-07;1.3984944e-06;1.5954574e-06;1.0157926e-06;2.0391637e-06;1.5410437e-06
ncsu;2.5403326e-06;0.0003878321;2.7075162e-06;7.1012364e-06;4.89332e-06;6.488342e-06;3.8810417e-06;1.7911583e-06;0.000115618896;0.00010248583;0.00039850167;1.5802892e-05;3.496637e-06;0.00011395086;1.9484469e-05;3.7729326e-06;6.0243867e-05;5.3973413e-06
master;2.712368e-05;9.592494e-05;0.0001699661;4.5545275e-06;2.3194189e-05;1.1185496e-05;2.3028457e-05;0.00061917095;0.000121253746;0.00021258739;0.00016663637;0.0006747611;2.2108723e-05;6.4400656e-06;5.6516806e-06;2.2265547e-05;0.00042212103;6.1067517e-06
snyder;3.6281304e-05;0.000106542255;2.7713133e-06;6.3374595e-05;3.7293219e-06;3.022739e-06;3.1391917e-06;1.7555863e-06;1.8842056e-05;3.0725816e-06;2.6424011e-06;4.3873297e-05;2.9229043e-06;7.4316913e-06;2.7627907e-06;2.9868422e-06;7.1202057e-06;5.6808356e-05
tank;0.00050246145;1.335285e-06;3.5508888e-06;3.6376657e-06;8.615763e-06;0.00015891058;2.1603287e-06;2.5021614e-06;3.5155315e-06;3.6743331e-06;0.00020800008;2.2968766e-06;2.1888889e-06;0.0021273096;1.049884e-06;2.1160702e-06;0.00032007607;4.014894e-06
bobb;1.1870835e-06;9.913216e-07;1.2261653e-06;9.1787075e-07;1.0973538e-06;1.6000548e-06;2.9217497e-07;1.1044239e-06;1.0108656e-06;9.423594e-07;0.00010564491;8.66969e-07;2.5289899e-07;1.3658586e-06;8.835076e-07;2.3795302e-07;1.001469e-06;1.0468603e-06
dale;4.2204676e-05;8.649124e-05;1.0035251e-05;0.00011690343;4.784992e-06;2.7699066e-06;5.0946433e-06;0.00013827819;9.047828e-06;2.528881e-06;2.4570743e-06;0.00045262038;5.139783e-06;3.820798e-06;5.2123076e-05;5.4403336e-06;5.1083807e-06;0.0010953043
rough;5.332368e-05;3.5070268e-06;5.894297e-06;1.2057609e-05;0.00010635685;6.711073e-06;3.7958293e-06;7.834142e-06;9.8684695e-06;5.094386e-05;5.602065e-06;3.756583e-06;3.3664755e-06;1.16227475e-05;3.1601417e-06;3.4877055e-06;0.00018600028;0.0001282123
cape;0.00014547851;9.78445e-06;1.7260398e-06;2.1819324e-06;2.742954e-06;4.592804e-06;5.173222e-07;1.4157869e-06;5.1996984e-05;2.094064e-06;5.5686753e-05;1.8163294e-06;5.0296694e-07;3.4461493e-05;1.6029014e-06;4.804895e-07;3.6765366e-06;2.8328393e-05
muchmore;6.314165e-06;1.5428188e-06;2.9573828e-06;2.2242171e-05;4.2915493e-05;2.1282315e-06;1.0845539e-06;4.591703e-06;2.3299751e-06;7.625472e-06;1.8812166e-06;4.809295e-06;9.703192e-07;1.1753884e-05;2.399543e-05;1.0367168e-06;2.074332e-06;1.8897566e-06
hulman;3.0304684e-06;1.0614754e-05;4.590161e-06;1.8165334e-06;1.559504e-06;1.7139516e-06;1.3801126e-06;0.00012523025;7.761064e-06;1.8482941e-06;1.8307446e-06;3.0452593e-06;1.2289917e-06;1.7457924e-06;2.200968e-05;1.2199944e-06;4.6206962e-05;0.0001920547
opposite;7.936413e-05;2.0845722e-05;0.00011657588;5.4115506e-05;0.00033869882;6.9336274e-05;7.7619494e-05;0.00016129375;4.5762013e-06;7.193662e-06;0.000114427494;3.5971348e-06;7.155982e-05;1.6716187e-05;6.0548623e-06;6.975701e-05;1.2218402e-05;8.4861145e-05
thecompound;1.2978018e-06;1.4613887e-06;1.2284734e-06;1.1898152e-06;1.3393089e-06;1.4915147e-06;3.780679e-07;9.657111e-07;8.5136656e-07;1.1142733e-06;1.5293832e-06;7.934872e-07;3.0128942e-07;0.00013133131;7.203659e-07;2.860746e-07;1.2907044e-06;1.1576002e-06
ssdc;1.6152374e-06;2.639136e-06;6.9743937e-06;1.5563897e-06;1.4633512e-06;1.5483436e-06;7.3806194e-07;2.7042317e-05;1.7950647e-06;1.4173863e-06;1.1503798e-05;1.5228278e-06;6.524624e-07;1.5061587e-06;1.5762856e-05;6.199452e-07;1.3499391e-06;1.6260421e-06
euclid;2.9211527e-05;4.6672653e-06;2.3355522e-06;0.00014725313;2.3007983e-06;1.8188806e-06;6.6755644e-07;3.4307916e-06;2.213069e-06;1.2339812e-06;2.0439486e-06;1.6197638e-06;5.679704e-07;1.624409e-06;1.406176e-06;5.6749997e-07;2.5465652e-06;1.7766017e-06
propagation;6.556036e-05;4.7166104e-06;1.4492553e-06;1.5789648e-06;2.0854263e-06;1.3109017e-06;2.0840936e-07;1.0094163e-06;8.985982e-05;2.3118644e-06;1.4728512e-06;1.2589567e-06;1.8597979e-07;1.3339234e-06;1.3248622e-06;1.8075515e-07;1.6461904e-06;1.5139781e-06
resort;4.2303946e-05;6.1145374e-06;0.00012471838;5.3671156e-05;0.00013742679;7.5738208e-06;5.299612e-06;8.912165e-05;4.5419383e-05;7.823137e-06;0.00010475092;1.916739e-05;5.2088217e-06;0.00011358951;2.9035136e-05;5.075651e-06;3.8729645e-06;4.9340633e-06
someoneelse;4.6959644e-06;2.471135e-06;3.1247793e-05;2.0154362e-06;8.109627e-06;1.8729332e-05;1.208406e-05;6.116791e-06;1.373155e-06;2.3453726e-05;6.614088e-06;1.2911335e-06;9.711483e-06;1.821818e-05;1.1892512e-06;8.507269e-06;2.2095517e-06;1.8683655e-06
pierre;1.594607e-06;2.7534137e-05;1.3248464e-06;1.2099371e-06;9.926414e-07;1.2833832e-06;9.124493e-07;1.1674646e-06;4.598699e-06;1.1126052e-06;4.2133015e-06;2.0856037e-06;8.091733e-07;1.2255007e-06;2.9628933e-05;8.1841347e-07;1.8493814e-06;6.310412e-05
brent;2.1475942e-06;0.0003318313;2.4884573e-06;2.2710133e-06;1.466819e-06;3.055802e-06;4.7464478e-06;2.3679618e-06;5.5231253e-06;1.1153355e-06;1.5577729e-06;2.7584529e-06;3.9600936e-06;0.0005780669;3.3738605e-05;4.1036546e-06;0.00017547836;8.834561e-06
operator;0.00010745911;0.00028695771;2.786815e-06;3.483484e-06;6.9819536e-05;1.3135967e-05;4.6379514e-06;1.7928979e-06;0.00038524347;1.5184482e-05;5.2695737e-05;0.00015371498;5.010488e-06;4.9287623e-06;3.2330823e-05;5.555529e-06;0.0002083698;3.8441995e-06
instantly;6.0066028e-05;6.8168442e-06;2.7796564e-06;8.094606e-06;4.6696478e-06;1.953395e-05;1.3586836e-06;8.359645e-06;1.2447059e-05;2.1177423e-06;2.4683382e-06;2.5823283e-05;1.3977781e-06;9.087094e-06;1.9704653e-06;1.322759e-06;3.5386843e-06;2.101265e-06
trip;0.00018921983;3.388448e-05;5.2566622e-05;9.758103e-05;0.00026372183;0.00015155821;3.14296e-05;2.8447539e-05;0.0001442532;4.018684e-06;9.463236e-06;0.00015450618;3.4344062e-05;1.609863e-05;6.6062426e-06;3.1852935e-05;0.00045919846;0.000107924396
mozumder;1.3547109e-06;1.4295356e-06;0.00041533125;1.1504293e-06;1.5242049e-06;6.2222915e-07;1.6154258e-06;6.4040237e-06;1.0809598e-06;7.823595e-07;1.3328073e-06;6.28393e-07;1.1632798e-06;1.1104278e-06;9.204047e-07;9.1436897e-07;9.904068e-07;7.86911e-07
rose;1.17700065e-05;7.399297e-06;4.718478e-06;1.405457e-05;3.275993e-06;3.0689866e-05;4.3028544e-06;2.6837655e-05;2.0185555e-06;1.6958166e-06;4.031725e-06;2.1556878e-06;3.968827e-06;4.0609125e-06;1.2110186e-06;3.6744464e-06;3.5193677e-06;2.5050945e-06
shout;5.2263217e-06;1.4715336e-06;5.4812326e-06;5.0429912e-06;4.954217e-06;0.0018486704;3.9762767e-06;5.870554e-06;3.5005032e-06;4.085219e-06;3.428717e-05;6.319357e-07;4.1670255e-06;0.00010047778;1.6713857e-06;3.0623219e-06;4.251638e-06;2.437717e-05
lindbergh;0.0001435076;1.8431202e-06;1.3024136e-06;1.2999188e-06;1.4990896e-06;1.0656427e-06;2.8218687e-07;9.2221234e-07;1.273292e-06;1.106485e-06;1.1747377e-06;1.8546542e-06;2.497227e-07;1.1803465e-06;8.807693e-07;2.4953607e-07;1.5277905e-06;1.1841594e-06
fastball;1.2739847e-06;9.299642e-06;1.0023983e-06;9.996847e-07;8.005589e-07;9.549772e-07;7.331135e-07;9.2750355e-07;1.2908754e-06;8.6734025e-07;1.1290814e-06;1.129273e-06;5.8600864e-07;1.0413602e-06;1.0232792e-06;5.7378656e-07;1.7439381e-06;0.00016534216
pathology;2.0549887e-06;1.7781173e-05;1.7356002e-06;0.00017251004;2.8396628e-06;1.5735891e-06;5.991726e-07;1.1892425e-06;2.548387e-05;1.3117397e-06;1.3483354e-06;1.7654114e-06;5.080161e-07;1.9057015e-06;7.653691e-06;5.1287395e-07;1.7743548e-06;1.6753002e-06
phillip;2.8847903e-06;0.00015896952;2.640424e-06;2.363553e-06;2.3017024e-06;2.4754756e-06;1.5545387e-06;4.626161e-06;6.3643696e-05;5.825175e-06;2.0346486e-06;8.7431305e-05;1.498765e-06;9.068469e-05;1.7523458e-05;1.5089305e-06;3.5576031e-06;5.387342e-05
streak;5.3322186e-05;3.0670242e-06;1.5076223e-06;1.661707e-06;2.2307056e-06;3.3906674e-06;9.637633e-07;1.3606273e-06;1.7057099e-06;1.5728226e-06;9.34583e-06;3.346257e-06;8.85023e-07;2.2781978e-06;1.5679982e-06;8.62277e-07;2.7586744e-05;0.00048478614
reasonably;1.3018881e-05;3.4730132e-05;3.0752457e-05;3.4435358e-05;0.00010033108;8.75241e-06;0.00016933877;3.3664463e-05;2.2870252e-05;0.0001374584;2.944558e-06;8.3372615e-05;0.00014515387;0.00012290131;6.5081e-05;0.00015867145;4.4515782e-05;6.9879236e-05
rsilver;1.6641029e-06;4.4521326e-05;1.5038987e-06;8.52128e-05;1.36375e-06;1.5229438e-06;1.198251e-06;1.0014875e-06;2.1365827e-06;2.0523316e-06;1.0322658e-06;1.6579097e-06;9.48776e-07;1.3884265e-06;9.793183e-07;9.557206e-07;1.8544413e-06;1.5647415e-06
ceiling;6.3066523e-06;1.2389287e-06;2.1488227e-06;2.9765001e-06;0.00018984574;4.7237418e-06;1.5496039e-06;1.6407649e-06;4.7969957e-06;1.903514e-05;3.2439289e-06;5.9611993e-06;1.3394913e-06;4.9802744e-05;1.4214021e-06;1.4078199e-06;1.9020597e-05;1.9145523e-06
padre;1.5035765e-06;2.255664e-06;1.0769693e-06;1.068812e-06;1.0974447e-06;1.0530748e-06;6.275438e-07;1.0627666e-06;1.0475553e-06;1.2110224e-06;1.3753014e-06;1.0460575e-06;5.123938e-07;1.2286147e-06;9.606907e-07;4.8619137e-07;1.7229091e-06;0.00051235495
limited;0.00017870107;8.440404e-06;5.2143394e-05;0.000103752245;0.001207935;1.4574224e-05;6.484049e-06;6.9630536e-05;0.00047484512;0.00027171365;3.2443002e-06;0.0001300275;6.8326926e-06;9.650279e-06;0.0001582551;7.356167e-06;0.00029816976;3.532945e-06
thinkthey;8.937303e-06;5.460985e-06;3.2442866e-05;2.0892264e-06;4.9361734e-06;2.2066947e-06;2.723564e-06;2.2916802e-06;7.1004374e-06;3.151926e-06;2.3738367e-06;6.9342177e-06;2.2845177e-06;1.3924857e-05;1.5936099e-06;2.0558416e-06;2.3987361e-06;1.1684527e-05
survive;0.00017385879;1.0285518e-06;0.00018654008;0.0001293734;0.0002845711;0.00041555098;2.1342981e-05;4.381056e-05;4.4275857e-06;5.6779454e-06;0.00017307341;1.549867e-06;2.1392043e-05;0.00019887289;1.982181e-06;1.8023155e-05;5.4755087e-06;1.3301197e-05
pmafire;1.8902723e-06;1.9428503e-06;3.2243177e-06;0.00010810284;3.6659408e-06;1.562462e-06;8.6698964e-07;1.375919e-06;1.2880113e-06;1.1466342e-06;1.2979694e-06;1.2441257e-06;6.8553504e-07;2.0849373e-06;9.952214e-07;6.591174e-07;7.399635e-06;4.6146365e-06
royalty;4.7460458e-06;2.9616992e-06;1.4182858e-06;1.2588797e-06;1.715492e-06;1.2691369e-06;5.8644713e-07;9.478213e-07;2.4100495e-06;1.804912e-05;1.2966605e-06;2.1830504e-06;5.013803e-07;1.2716981e-06;2.4735262e-05;5.110508e-07;3.065455e-05;1.6965439e-06
immensely;1.7695753e-05;2.1888629e-05;1.6030506e-06;1.2867313e-06;1.6932565e-06;1.1786638e-06;9.920274e-07;3.0151475e-06;2.1199476e-06;9.816245e-07;1.1284087e-06;1.7144325e-06;8.4151225e-07;1.2063849e-06;2.4548597e-06;8.6628114e-07;8.851555e-06;2.3949358e-05
hussein;2.6455214e-06;8.6972716e-07;4.397332e-06;1.9612808e-06;3.5109424e-06;5.534572e-05;1.2672745e-06;1.6515667e-05;1.6166239e-06;2.8949223e-06;0.00018418615;1.0453016e-06;1.2062569e-06;7.932843e-05;1.2014879e-06;1.0497508e-06;2.1915791e-06;1.8912549e-06
prescription;1.8146595e-06;2.800697e-06;5.3281397e-06;0.00019890447;4.6221867e-06;1.9221268e-06;9.145872e-07;1.4733104e-06;1.700569e-06;1.1878041e-06;2.9116632e-06;1.1405475e-06;7.319305e-07;1.6253388e-06;9.775968e-07;6.9362795e-07;1.4203628e-06;1.2701947e-06
accuse;4.1347394e-06;1.85116e-06;0.00017245689;7.423471e-05;1.4009525e-05;7.155489e-05;1.25158485e-05;0.00028263222;2.9074793e-06;5.6912606e-05;0.00018458479;1.3934437e-06;1.09712655e-05;0.0002787408;1.7980875e-06;9.323037e-06;3.1788973e-06;0.00012872073
eligible;2.6277241e-06;5.994317e-06;3.2236153e-06;7.881591e-06;3.5607638e-06;3.065823e-05;1.3988907e-06;1.5783606e-05;3.561469e-05;1.8456292e-06;1.5431728e-05;1.4931472e-06;1.3260452e-06;4.805198e-06;1.3708133e-06;1.1560703e-06;1.3617335e-05;8.145209e-05
foreign;2.2471326e-05;1.411086e-06;6.9951366e-06;3.9284205e-06;1.82613e-05;0.0002506741;2.036407e-06;3.3620592e-05;3.8171016e-05;0.00037129436;0.0007162831;2.872739e-06;2.031931e-06;0.00032635202;8.114991e-06;1.8871763e-06;0.000112219335;4.372964e-06
lady;0.00017045281;4.6079745e-06;0.0004962703;4.732966e-05;7.2973344e-06;0.00014027608;1.05344425e-05;0.00015928477;4.2828283e-06;2.00217e-06;1.9606252e-05;2.0179327e-06;1.00909265e-05;9.673189e-06;1.9432248e-06;7.97563e-06;9.893155e-05;3.2053988e-05
bring;0.00040875116;4.711012e-05;0.00022308217;0.00021974639;0.00018449259;0.0021085134;0.0008671021;0.0010578488;0.00030409292;8.813868e-05;0.0007167297;1.7664752e-05;0.000905177;0.00045710895;8.851024e-06;0.00080647663;8.635327e-05;0.00086615427
deviant;2.4447133e-06;2.0097584e-06;1.067215e-05;1.5086428e-06;1.337175e-06;1.2820179e-06;6.4553126e-07;0.00012036553;1.1398433e-06;1.1759828e-06;1.8769479e-06;1.099665e-06;5.184441e-07;6.154931e-06;1.083026e-06;4.9524004e-07;1.3859418e-06;1.2963865e-06
legitimacy;1.6388675e-06;1.2517121e-06;2.657485e-05;1.7608427e-06;3.3211845e-06;2.686432e-06;1.1865916e-06;1.056919e-05;1.1916385e-06;1.4060893e-06;4.2262054e-05;8.602812e-07;9.750771e-07;2.801276e-05;1.027444e-06;8.507962e-07;1.343993e-06;1.3408486e-06
credit;9.540786e-06;2.569889e-05;8.521349e-05;4.8820884e-06;3.7517562e-05;0.00017263289;1.705601e-05;6.570854e-05;0.0005724542;6.6197063e-06;4.7152753e-05;2.6393736e-06;1.6968539e-05;1.6947624e-05;9.092988e-06;1.3908093e-05;4.3586315e-05;0.000601799
wantedi;1.4656428e-06;0.00016133931;1.2850188e-06;1.1191507e-06;7.7815963e-07;8.5920783e-07;1.3687027e-06;1.0678301e-06;3.846641e-06;9.978656e-07;9.5109664e-07;1.616594e-05;1.143201e-06;1.0212906e-06;1.3279462e-06;1.1769317e-06;4.432532e-06;1.6640392e-06
provine;1.2643345e-06;1.754973e-06;3.5189943e-05;1.0160949e-06;1.1296249e-06;7.296357e-07;8.911051e-07;5.721076e-06;9.569962e-07;9.542126e-07;1.2551674e-06;7.8592666e-07;6.757918e-07;1.075653e-06;8.511882e-07;5.8438525e-07;1.0745177e-06;9.50281e-07
xenix;2.1081055e-06;5.500096e-06;1.5571269e-06;2.4040946e-05;2.3167968e-06;1.8571477e-06;3.1745162e-07;1.2113123e-06;4.6028632e-05;1.823652e-06;1.8957235e-06;1.6783151e-06;2.7981113e-07;1.865874e-05;1.1599825e-05;2.7099364e-07;1.8923356e-06;1.53585e-06
facility;0.0007725749;1.383807e-05;1.2373566e-05;8.909809e-05;5.358702e-05;0.00010597919;2.096618e-06;1.7269918e-05;0.00076701515;0.0002922527;1.2134464e-05;7.5006087e-06;2.2864183e-06;5.2120354e-06;5.3378866e-05;2.1504043e-06;9.828662e-06;3.0399071e-06
wouldlike;2.0867988e-06;3.6007976e-05;1.5278556e-06;4.004347e-06;1.7057625e-06;1.2393648e-06;5.586166e-07;1.5320456e-06;5.7370922e-05;1.763907e-06;1.3733826e-06;2.5962196e-05;5.186453e-07;3.815227e-06;1.5413314e-05;5.2487866e-07;2.0691555e-06;1.6163035e-06
sepinwal;1.3328918e-06;2.3970372e-06;1.0275445e-06;1.019713e-06;9.5305654e-07;1.0431046e-06;5.4436066e-07;9.4904783e-07;9.952315e-07;9.112744e-07;1.2454614e-06;1.0134772e-06;4.4043523e-07;1.1416508e-06;9.704636e-07;4.2108917e-07;1.6459801e-06;0.00016570548
fraering;0.00035455843;1.7804454e-06;1.8340808e-06;1.5314099e-06;1.8269835e-06;1.26117e-06;3.5513855e-07;9.622645e-07;1.6360016e-06;1.0504155e-05;1.180758e-06;1.4325371e-06;3.1031487e-07;1.4058825e-06;9.640296e-07;3.0208727e-07;1.8283426e-06;1.0603092e-06
bchm;1.4950175e-06;2.5438287e-06;1.0750371e-06;1.0387793e-06;1.0439684e-06;1.1099587e-06;6.427546e-07;9.46017e-07;1.0208977e-06;9.99908e-07;1.2937787e-06;9.993952e-07;5.217514e-07;1.262708e-06;9.5051035e-07;4.915628e-07;1.6226003e-06;0.00040325767
weaponry;1.5022723e-06;1.4093646e-06;1.5219455e-06;1.481879e-06;1.88993e-06;3.4102225e-06;4.869191e-07;1.2730743e-06;9.8174e-07;1.333191e-06;7.5614785e-06;8.937374e-07;4.070929e-07;0.00023904198;8.1178973e-07;3.8142608e-07;1.3847541e-06;1.4139457e-06
possess;1.2397359e-05;1.8114039e-06;6.70899e-05;2.8940553e-06;5.4461375e-06;5.9317435e-06;1.7891557e-06;6.4546606e-05;3.1959985e-06;1.44113355e-05;0.00015236824;7.661072e-06;1.590652e-06;0.00055142806;2.4744838e-06;1.4580326e-06;1.7096316e-06;1.806611e-06
brag;1.7954092e-06;5.3947383e-06;2.380938e-06;4.311488e-06;2.2561483e-06;1.8270812e-06;1.5818528e-06;2.566932e-06;2.0542125e-06;1.2996303e-06;1.6761705e-06;2.3349257e-06;1.3058666e-06;5.6912245e-06;7.172137e-06;1.283103e-06;4.7907426e-05;2.0786372e-06
venu;0.00015606322;1.640608e-06;1.2969574e-06;1.2479505e-06;1.2397596e-06;1.0078146e-06;2.6866078e-07;8.6932107e-07;1.2872255e-06;1.0872194e-06;1.1329785e-06;1.1192236e-06;2.33696e-07;1.1051201e-06;8.676569e-07;2.3219603e-07;1.4415584e-06;1.079459e-06
might;0.0015738839;2.3779763e-05;0.0017870562;0.0009651434;0.0018408467;0.00103227;0.002893889;0.0009794406;2.9497865e-05;0.0017545529;0.0018605167;0.0007744703;0.0030567108;0.000709255;0.0004999678;0.0031638318;0.00049111317;0.0012521724
bosco;1.4163442e-06;1.8870356e-05;1.0245453e-06;1.1362091e-06;8.8716365e-07;7.770732e-07;6.8711205e-07;9.295305e-07;1.5164329e-06;1.1023656e-06;1.0336794e-06;5.7523343e-05;6.0522547e-07;9.0760045e-07;1.6059188e-06;6.1624274e-07;1.7725639e-06;1.3738966e-06
purse;3.233927e-05;1.5964566e-05;9.615062e-06;1.8152242e-06;2.2518793e-06;3.0100302e-06;2.4298636e-06;9.460094e-06;1.8628267e-06;1.3325682e-06;1.8066896e-06;1.5412443e-06;2.0164682e-06;1.4105461e-05;1.1114893e-06;1.9120712e-06;4.265923e-05;2.526479e-06
archimede;3.3137635e-06;2.9616006e-06;1.0080459e-05;1.3004222e-06;1.5340732e-06;9.0410424e-07;5.2516674e-07;1.507842e-06;6.888185e-06;3.5036999e-06;1.3001859e-06;1.5417736e-06;4.4933284e-07;1.1394972e-06;3.3890152e-05;4.2291708e-07;1.1803644e-06;1.3249504e-06
favour;2.8329541e-06;1.15652e-06;0.00014243578;3.8246076e-06;5.1669296e-05;3.3527378e-06;4.4677286e-06;9.148005e-06;1.653576e-06;3.4304792e-06;3.3463886e-05;1.337674e-06;3.5856085e-06;3.6320553e-06;1.3778871e-06;3.1651791e-06;4.3589913e-05;1.6121186e-05
gentle;2.0047946e-06;6.094837e-06;3.2302194e-06;2.2726988e-06;3.4203256e-06;2.4796507e-06;1.0772073e-06;4.153571e-05;1.5136314e-06;1.3722054e-06;1.96828e-06;1.21690655e-05;9.4525194e-07;1.1992992e-05;1.1842262e-06;9.288063e-07;2.3669472e-06;1.7548523e-06
