;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
keysym;1.1514727e-06;5.331179e-07;6.4464257e-07;8.0819166e-07;7.7618483e-07;2.7146982e-07;9.2923784e-07;1.5039454e-06;1.4663677e-06;2.9959693e-07;1.2339892e-06;8.360507e-07;1.0390369e-06;2.4191058e-07;9.2496043e-07;8.7700914e-07;4.2065042e-07;0.00020883477;1.6719025e-06;6.3988625e-07;1.0941309e-06;2.2637323e-06;1.2576951e-06;2.6659723e-07
notation;1.7059161e-06;1.8593043e-06;3.3861295e-06;1.7167227e-06;1.0614967e-06;3.137962e-07;1.9501602e-05;2.3087707e-06;4.6392768e-05;3.4469915e-07;1.3561733e-05;1.1925237e-06;2.0200966e-06;3.5405267e-07;1.2403499e-06;1.2229026e-06;6.259603e-07;2.8214347e-06;3.0504998e-06;9.808356e-07;2.1662781e-06;2.0254236e-05;1.5971458e-06;3.3295842e-07
interpretation;1.924973e-06;1.2291227e-05;0.0013302744;1.1953934e-05;1.6006035e-05;2.330089e-06;6.283911e-05;1.9520012e-06;3.5244532e-06;2.729817e-06;1.5025047e-06;2.1584476e-05;2.5938296e-05;1.4326737e-06;0.00079614506;3.3219662e-06;7.013111e-07;2.4549217e-06;7.4562325e-07;3.6632227e-06;0.0002373503;3.5650886e-05;6.1259284e-06;2.4017195e-06
tender;2.677055e-06;4.081093e-06;2.4266365e-06;6.5203894e-06;1.30206845e-05;1.7613747e-06;1.3618901e-06;1.8847356e-06;1.7079393e-06;2.0337861e-06;1.1724899e-06;6.1287383e-06;2.368352e-06;1.2544587e-06;3.39753e-06;3.263353e-05;1.0080588e-06;9.964108e-07;1.14275e-06;8.522709e-05;1.31589095e-05;1.315771e-06;1.1536814e-05;1.7809399e-06
clintonin;7.33718e-07;6.3800803e-07;9.305473e-07;1.5612986e-06;8.4493445e-07;3.2194183e-07;8.63197e-05;1.3042253e-06;1.091375e-06;3.4329702e-07;1.0339709e-06;3.4656146e-05;1.5550929e-06;2.9435984e-07;1.121187e-06;1.2944665e-06;3.9281392e-07;8.9795117e-07;1.0116164e-06;1.1769006e-06;1.4487624e-06;9.310464e-07;1.1148418e-06;3.3383054e-07
matt;5.831076e-06;2.0470547e-05;0.00039098083;1.8511904e-05;5.075037e-06;3.4409437e-05;0.00019043844;2.4437697e-05;4.1752915e-05;3.5137073e-05;0.00012435942;3.048447e-06;0.00015165385;5.789204e-05;0.00024589873;0.00041618722;0.00038867447;6.33453e-05;0.00023392776;6.199846e-06;4.4391698e-05;5.823498e-06;2.6345647e-06;3.8037997e-05
homo;1.1623856e-06;1.7546687e-06;2.7509604e-05;2.1102442e-06;1.3766467e-06;6.9024725e-07;9.308841e-05;3.977824e-06;1.6682255e-06;7.654007e-07;8.8461053e-07;1.335614e-06;2.578328e-06;6.184188e-07;2.2986811e-05;1.231183e-06;8.223723e-07;1.0273718e-06;1.4416138e-06;1.3525414e-06;2.5518398e-06;1.1170318e-06;1.4484419e-06;7.19112e-07
commissioner;1.5045888e-06;1.3789244e-06;9.285837e-07;5.576831e-06;1.2183951e-06;3.194861e-07;1.3197828e-06;3.929442e-06;1.8598299e-06;3.7616059e-07;1.2023477e-06;2.1227774e-05;2.6405135e-06;2.7812717e-07;1.4410847e-06;0.00020188157;4.3707112e-07;2.5274876e-06;9.389245e-07;1.6717257e-06;0.00013332117;1.1974372e-06;2.3436369e-06;3.6320483e-07
norman;0.0001089148;5.5247892e-06;3.3406561e-06;3.7315845e-06;1.6966196e-06;1.5859262e-06;1.6612569e-06;0.00022634015;4.820962e-06;1.7577266e-06;2.9032468e-05;1.5676145e-06;5.6562963e-06;2.155733e-06;0.000131112;0.00013056853;5.501518e-06;3.8030873e-06;6.411919e-06;1.8788802e-06;1.9387453e-05;2.0369423e-06;6.8129843e-06;1.6941548e-06
literature;1.2306076e-05;2.2899396e-05;0.00022753661;3.0566163e-05;2.026821e-06;2.4355259e-06;5.024349e-05;1.1475733e-05;0.00016343186;2.4264032e-06;8.121023e-06;8.953657e-05;2.0194062e-05;3.5766989e-06;9.610929e-06;1.8783721e-06;5.1186707e-06;4.078927e-06;0.00050479145;9.369223e-06;5.4462904e-05;0.00012939532;0.0005395519;2.4277347e-06
canon;2.5694555e-06;4.884256e-06;0.0009505202;1.9227116e-06;1.1288813e-06;7.339219e-07;1.3310629e-06;3.4389034e-06;3.098465e-06;8.189466e-07;0.00054492155;2.9713476e-06;2.1908336e-06;1.011791e-06;3.475996e-06;1.5255629e-06;3.3409408e-06;1.5412238e-06;3.0787585e-06;1.7854297e-06;2.1984874e-06;2.2487286e-06;8.35148e-05;7.266359e-07
necessarily;0.00016856888;0.00048902596;0.00027966438;0.00015192534;9.830526e-05;0.00017463932;0.00014137897;5.0542826e-06;0.000116221476;0.00018696653;2.5505786e-05;6.561824e-05;0.00030192532;0.00014166963;0.00065187085;5.246989e-05;3.3852975e-05;1.3123411e-05;6.5131276e-06;8.621058e-06;0.00016096701;1.10837345e-05;1.4060548e-05;0.00020710714
utmost;1.2869198e-06;9.2595496e-07;1.18696835e-05;2.0417465e-06;1.0283631e-05;9.165524e-07;1.1924346e-06;1.7561488e-06;1.5690251e-06;1.0311426e-06;7.1421425e-07;3.711658e-05;2.38099e-05;6.1594966e-07;1.5077225e-05;1.4787095e-06;8.347247e-07;8.650579e-07;1.1387433e-06;2.486113e-06;4.0934215e-06;9.76041e-07;1.3260834e-06;9.665448e-07
bypass;2.4038241e-05;5.8197234e-06;1.1049469e-06;5.9774825e-06;2.3451375e-05;6.7611086e-07;2.484283e-05;2.6224172e-06;8.479393e-06;7.73322e-07;5.725589e-05;1.9992126e-06;2.8956451e-06;8.622113e-07;1.3851085e-06;1.4998843e-06;1.214618e-06;2.8333743e-06;2.3240732e-06;2.3365028e-06;4.1355084e-05;2.5195206e-06;2.5523523e-05;7.6572877e-07
viewpoint;2.0936754e-06;9.410961e-06;1.11130885e-05;1.1301665e-05;2.931809e-06;3.9961383e-06;1.230752e-05;4.2167167e-06;0.00011219093;4.491043e-06;1.0238327e-06;4.7162368e-05;8.018736e-05;2.5716242e-06;0.00047020655;6.1943533e-06;1.419059e-06;3.0643503e-06;3.2647313e-06;2.0180543e-05;2.8647717e-05;1.537281e-05;5.2753465e-05;4.2251904e-06
buffer;1.8191937e-06;2.9912435e-06;9.1502466e-07;2.250134e-06;1.5174006e-06;6.65085e-07;2.3243256e-06;3.250707e-06;0.00016761705;6.8587315e-07;0.0006302315;0.00020665751;2.304619e-06;7.2175516e-07;1.4542417e-06;3.0343085e-06;6.9588793e-07;0.00022680013;9.057513e-06;1.9309168e-06;2.5199124e-06;0.0014853489;2.7118458e-06;6.042608e-07
addison;1.1659106e-06;8.5133354e-07;1.0928719e-06;1.675895e-06;8.415954e-07;2.1498431e-07;1.0064898e-05;3.8298017e-06;0.000246377;2.2995003e-07;1.5738067e-06;1.257759e-06;1.6980545e-06;2.2166704e-07;1.0815792e-06;3.893804e-05;5.0373694e-07;2.3432007e-05;3.920058e-06;8.995359e-07;1.4016988e-06;4.611021e-06;1.3851505e-06;2.355166e-07
sport;0.0015019189;3.2617122e-06;2.8442314e-06;5.8957758e-06;3.3281904e-06;2.4935061e-06;1.6627373e-06;9.245675e-06;2.5219477e-05;2.7572e-06;2.3570522e-06;2.4664366e-06;0.0003671924;2.8220718e-06;2.6243388e-06;0.0015432;1.2624798e-05;1.6726221e-06;4.532574e-06;5.060213e-05;3.248446e-05;1.98771e-06;2.7946437e-06;2.8213801e-06
unsigned;1.3471198e-06;1.2193581e-06;7.154309e-07;9.566864e-07;9.0822425e-07;3.9176896e-07;1.4167996e-06;1.4449887e-06;2.8822865e-06;4.2845593e-07;1.6545561e-06;1.012239e-06;1.3940706e-06;3.508672e-07;1.3671736e-06;1.026484e-06;4.4735577e-07;0.0001682255;2.2025192e-06;7.920235e-07;1.0917618e-06;0.0002516548;1.4309175e-06;3.679912e-07
ebay;2.3872383e-06;1.243326e-06;0.00016469731;1.6345581e-06;1.3755679e-06;7.3833695e-07;9.485184e-07;6.776199e-06;8.062642e-06;8.379237e-07;1.1393493e-06;1.5142056e-06;4.710938e-06;6.4041546e-07;5.8171163e-06;8.680524e-06;1.5126232e-06;8.97031e-07;2.3123932e-06;3.7917737e-06;1.4234981e-06;9.812263e-07;3.840781e-06;7.6448686e-07
isvery;2.311206e-06;4.316985e-06;1.062832e-05;3.9800093e-06;1.5084393e-05;1.4844659e-06;1.4701072e-06;1.8364358e-06;2.019194e-06;1.6971542e-06;1.1699321e-05;1.125122e-05;3.3188826e-06;1.1370179e-06;2.860639e-05;1.7913111e-06;9.054027e-07;2.6214077e-06;1.4613933e-06;1.586174e-05;1.7911168e-05;1.4687932e-05;3.852807e-06;1.4413168e-06
anymore;5.6413694e-05;8.683623e-05;7.4655973e-06;4.3731074e-05;0.00032978985;0.0003898174;3.7542566e-05;1.04046185e-05;1.154832e-06;0.00047457448;7.780821e-05;3.6294953e-06;0.00020953183;0.00039566748;6.678726e-06;0.00010377295;0.00039851177;2.8609422e-06;4.8030106e-06;8.638354e-05;0.0003270453;2.873297e-06;1.53335e-05;0.00046977578
rationalize;1.2742747e-06;8.062401e-07;4.2580898e-05;1.4243171e-06;9.3404583e-07;4.519303e-07;9.564656e-07;1.8111192e-06;1.3738633e-06;5.078398e-07;7.5121255e-07;2.611037e-05;2.2642787e-06;3.3012765e-07;9.184243e-06;1.2761235e-06;4.6089218e-07;7.5828245e-07;1.0134792e-06;1.4130095e-06;2.6419616e-06;7.4883343e-07;1.5093119e-06;4.578113e-07
alexandria;1.4518796e-06;9.817028e-07;0.00016890919;1.0982227e-06;9.246609e-07;3.6196718e-07;8.6746263e-07;8.167025e-06;2.4284855e-06;4.173446e-07;1.0547615e-06;1.3292415e-06;1.7773918e-06;3.3485534e-07;1.914332e-06;1.0494693e-06;8.1414976e-07;7.512909e-07;1.5268922e-06;1.0358315e-06;1.1203938e-06;8.0373115e-07;1.2094415e-05;3.7205956e-07
notbe;5.3341264e-06;2.4250236e-05;4.0012423e-05;1.5077332e-05;3.2528515e-06;6.201642e-06;5.1514213e-05;2.6823272e-05;3.1876268e-06;6.963151e-06;5.6321333e-06;5.352628e-05;1.3733859e-05;6.1434607e-06;6.0600774e-05;2.3168845e-06;4.0830546e-06;1.2071166e-05;2.2351287e-06;3.567049e-06;9.01725e-05;3.0303788e-06;2.09561e-05;6.6148996e-06
alleged;6.6235853e-06;1.2918241e-06;5.747983e-05;2.660579e-06;1.5870324e-05;4.2422664e-07;1.128503e-06;2.277127e-06;1.6330021e-06;5.158662e-07;8.380933e-07;1.8850667e-06;3.37162e-06;3.2678042e-07;3.0929937e-06;1.2422661e-06;4.7479563e-07;8.5341725e-07;8.695764e-07;1.8948339e-06;4.8693593e-05;8.14048e-07;1.4981533e-06;4.630431e-07
german;0.000111027686;1.6007476e-05;9.7803386e-05;3.089827e-05;3.4666864e-06;3.6483345e-06;4.050311e-05;2.5616067e-05;9.961448e-05;3.795354e-06;3.7687612e-06;0.0013502224;0.00014746343;4.4942744e-06;7.071903e-06;5.6740355e-05;5.2712826e-06;0.000101984166;1.375585e-05;6.599658e-06;0.00049950264;3.5333884e-05;2.3105269e-05;3.946127e-06
goverment;1.4416103e-06;1.2130832e-06;1.1234814e-06;7.712481e-06;7.213591e-05;1.1872805e-06;4.42553e-06;1.7509496e-05;2.0056043e-06;1.3737211e-06;1.1719576e-06;0.00024809322;8.894849e-05;9.338753e-07;1.9864221e-06;1.7867113e-06;1.2080092e-06;1.2229232e-06;3.2040568e-06;4.3028176e-06;0.00011171034;1.3908661e-06;8.340385e-06;1.3424983e-06
perth;8.176545e-05;7.7405326e-07;9.4993743e-07;8.233894e-07;7.4075444e-07;4.2600726e-07;7.264661e-07;3.816639e-06;1.5300061e-06;4.4094128e-07;2.4766894e-06;6.639799e-07;1.4615965e-06;5.9259423e-07;8.710198e-07;1.3117816e-06;2.2382428e-06;1.2641783e-06;0.00016808715;1.1784302e-06;7.580218e-07;9.1639856e-07;1.3486989e-06;4.2222598e-07
hollywood;1.6069508e-06;1.6469633e-06;3.020306e-06;6.705936e-06;2.7406324e-05;6.202674e-07;5.00494e-06;3.286671e-05;5.609212e-05;7.198968e-07;1.6680499e-06;2.1862256e-06;2.8936645e-05;5.7504496e-07;3.1213901e-06;1.6676597e-06;1.0279507e-06;3.720749e-05;4.4102653e-06;2.3589125e-06;7.120902e-05;3.0177412e-06;2.4135231e-06;7.033755e-07
doesn;0.0007635288;0.0013227358;0.0010398598;0.0008725683;0.00071968493;0.004894778;0.001112367;6.4991423e-06;9.597581e-06;0.0048384992;0.00087788724;5.2414425e-06;0.0013185511;0.004903727;0.0021808082;0.0010432337;0.003887082;0.0018506254;1.3344242e-05;0.00029921075;5.283044e-05;0.0006197855;3.2583528e-05;0.0048377165
suitably;1.4253667e-06;1.1841755e-06;1.633649e-06;1.5571203e-06;5.543124e-05;1.0600363e-06;1.2242659e-06;2.09606e-06;1.1997971e-06;1.2213458e-06;8.250952e-07;1.204509e-06;7.756989e-05;8.244133e-07;1.0805651e-05;1.2305737e-06;1.7097069e-06;1.0466993e-06;1.5798519e-06;1.9180363e-06;2.8713798e-06;1.9667066e-06;4.61271e-06;1.1747485e-06
sccsi;8.021861e-05;9.4882773e-07;1.1450469e-06;1.6710878e-06;0.000113191614;4.9511345e-07;8.789503e-07;2.0165648e-06;9.2978235e-07;5.7225037e-07;1.1820193e-06;1.037906e-06;2.1612163e-06;4.4073536e-07;1.1799606e-06;1.309628e-06;7.6566585e-07;8.7904107e-07;1.1328237e-06;2.451653e-06;8.800858e-06;9.2709723e-07;1.436148e-06;5.346714e-07
thepoint;1.360077e-05;1.6731034e-06;3.61639e-05;1.1786796e-06;1.1398758e-06;8.9217195e-07;9.683181e-07;2.2873915e-06;3.974615e-06;9.983622e-07;8.567776e-07;1.280453e-06;1.51287e-05;7.709694e-07;4.3041e-05;2.105129e-05;1.6758772e-06;1.4608779e-06;1.6493448e-06;1.2732066e-06;1.419503e-06;1.1900113e-06;2.5991299e-06;9.517715e-07
deportation;8.8922246e-07;3.7388813e-07;9.100268e-07;1.1542922e-06;8.1091275e-07;2.7069424e-07;8.0906693e-07;1.1723433e-06;8.8041025e-07;2.9648515e-07;8.0103933e-07;0.00011599319;1.283448e-06;2.0182146e-07;9.875492e-07;1.3143688e-06;2.6090723e-07;6.922846e-07;8.1191763e-07;1.3408774e-06;1.4264618e-06;6.869493e-07;1.0668394e-06;2.7324103e-07
detroit;6.754617e-05;9.854144e-07;1.1180804e-06;1.6291424e-06;0.00025719515;7.627448e-07;1.1573809e-06;2.898447e-06;2.3246412e-06;8.105635e-07;1.4709922e-06;1.0752747e-06;2.8150664e-06;8.001766e-07;1.4183138e-06;0.0011040386;3.3306717e-06;1.0946292e-06;1.0631933e-06;3.4031923e-06;1.6743245e-06;1.2592973e-06;1.524644e-06;8.4222376e-07
connect;6.207255e-06;1.1418397e-05;6.50286e-05;7.983693e-06;2.5731902e-06;1.953761e-06;0.00016120815;8.900048e-06;0.0002828237;1.9302954e-06;0.0025715737;5.4267093e-05;6.091658e-06;3.7643113e-06;4.9276605e-06;4.9805835e-06;7.0257934e-06;0.00063255534;3.1251297e-05;4.144512e-06;1.0743001e-05;4.0951883e-05;5.8316324e-05;1.8746148e-06
joslin;1.2734062e-06;1.3535398e-06;2.4645497e-05;8.522475e-07;9.794469e-07;6.112121e-07;8.705637e-07;1.2835619e-06;1.2217039e-06;6.981346e-07;5.191972e-07;1.3327614e-06;2.238706e-06;4.1090536e-07;0.00033761899;1.0335999e-06;4.478992e-07;7.389198e-07;9.112405e-07;9.32859e-07;1.1524519e-06;8.237639e-07;1.1644787e-06;6.140242e-07
overreact;7.541768e-07;1.2989002e-06;1.3148776e-06;2.5735499e-06;3.606646e-05;1.2695966e-06;0.0005416644;1.8113144e-06;9.045322e-07;1.4108424e-06;1.2127015e-06;1.2164465e-06;4.187031e-06;1.1005053e-06;1.5987507e-06;1.4654316e-06;1.3284947e-06;1.2026186e-06;1.1213153e-06;2.2423883e-06;2.1892542e-06;1.1658697e-06;1.0956231e-06;1.3884982e-06
experienced;4.1923173e-05;2.8445078e-05;3.4817558e-06;4.9499295e-06;1.2869627e-06;8.012169e-06;4.2632496e-06;3.3599174e-06;2.2470242e-05;8.698943e-06;5.2667383e-05;1.4119197e-06;4.4081876e-06;8.516281e-06;7.5135315e-05;3.4410397e-05;6.619638e-06;4.7462036e-06;2.4303698e-05;4.299442e-06;5.067905e-06;3.872913e-06;2.424398e-06;8.4974745e-06
patented;3.984867e-05;1.2449206e-06;1.296824e-06;1.1335563e-06;8.477942e-07;4.220914e-07;0.000109155575;1.4856602e-06;1.2836798e-06;4.54054e-07;1.0802028e-06;9.0421133e-07;1.3333051e-06;4.7216275e-07;1.9481852e-06;1.1631598e-06;7.6095165e-07;9.62763e-07;1.2174607e-06;9.521365e-07;1.2574432e-06;9.493688e-07;1.1947784e-06;4.430025e-07
cbnews;1.4783398e-06;1.5144839e-06;7.537476e-07;5.0536846e-06;2.3456685e-06;2.3271097e-07;1.3607166e-06;3.6882193e-06;1.310822e-06;2.9472434e-07;1.3255214e-05;1.4195224e-06;2.300105e-06;2.1965336e-07;1.0449068e-06;1.2780564e-06;3.122865e-07;1.0776976e-06;1.3301594e-06;1.0233166e-06;0.0002911984;8.6602995e-07;1.4543524e-06;2.7281507e-07
exactlywhat;2.146484e-06;4.521638e-06;3.882546e-06;8.897145e-06;1.1332165e-05;2.0576872e-05;1.8345445e-05;2.130752e-06;7.9454895e-07;2.5006146e-05;1.2401676e-06;7.4606123e-06;8.271479e-06;9.827208e-06;9.145876e-06;2.1173637e-06;3.0355827e-06;1.4358404e-06;1.2188873e-06;7.6293094e-05;7.4568434e-06;1.4033666e-06;1.7732522e-06;2.1115125e-05
cheaply;4.744999e-05;6.6994675e-05;9.893776e-07;2.1581704e-06;9.717933e-07;3.6893057e-06;1.7695307e-06;4.358506e-06;2.0201185e-06;3.6730232e-06;1.8711522e-05;8.5566813e-07;2.9549426e-06;7.84906e-06;1.8103802e-06;1.7995985e-06;2.380754e-05;1.6874683e-05;7.0794467e-06;1.4236342e-06;1.8408895e-06;3.7308953e-05;7.885444e-05;3.7195189e-06
marida;1.2303119e-06;6.404783e-07;0.00014300835;9.4095657e-07;9.052694e-07;3.850171e-07;7.854342e-07;1.552688e-06;1.2313869e-06;4.4788334e-07;7.487043e-07;1.2258037e-06;1.4661224e-06;2.9181743e-07;1.6512272e-06;1.0323724e-06;5.4196374e-07;6.0125626e-07;9.1619256e-07;1.8341975e-06;9.570923e-07;6.283526e-07;1.1234678e-06;3.8972286e-07
fanatic;2.3135623e-05;1.5191431e-06;2.5983334e-06;4.7413664e-06;0.00047016345;1.9029716e-06;1.8731171e-06;2.1630312e-06;1.1792229e-06;1.989601e-06;9.151088e-07;0.00015571265;8.558584e-06;1.3013255e-06;6.466145e-05;0.0001653939;1.3956244e-06;1.1125013e-06;9.4942885e-07;4.8100383e-06;6.6689545e-06;1.3585029e-06;1.4725417e-06;2.0031036e-06
mein;2.0391185e-06;1.4584456e-06;2.5161632e-06;5.2216496e-06;1.6110816e-06;1.3142711e-06;1.3630895e-06;3.1656623e-06;1.947643e-06;1.459546e-06;1.4809198e-06;4.0201605e-05;0.00010494801;1.1898913e-06;8.023105e-06;4.9607684e-06;2.6472e-06;1.2598732e-06;3.8904443e-05;2.9250357e-06;4.1912397e-05;1.3093695e-06;2.152606e-06;1.4448028e-06
allergy;2.6473049e-06;1.5104005e-06;8.2834157e-07;2.784837e-06;2.0889306e-06;1.0807839e-06;8.815627e-07;7.889607e-06;1.4504483e-06;1.2343809e-06;1.137316e-06;1.6120017e-06;1.5321125e-06;9.440882e-07;1.2747714e-06;1.0401718e-06;1.4211271e-06;1.0386052e-06;2.4201086e-06;0.00020912662;1.2900708e-06;1.2078398e-06;0.00045435125;9.928469e-07
player;5.247719e-06;1.5558213e-06;1.3253319e-06;6.1913074e-06;1.5816738e-06;1.0915223e-06;1.6134918e-06;6.416384e-06;1.3099629e-05;1.1794282e-06;5.826293e-06;1.8777318e-06;4.2233933e-06;1.2022595e-06;2.1422456e-06;0.010429293;5.437916e-06;3.4747986e-06;2.7334672e-06;8.424637e-06;3.1392926e-06;8.207961e-06;3.8728067e-06;1.1818424e-06
gratia;3.1367417e-06;1.3387444e-06;2.4696494e-05;3.1881336e-06;1.1486276e-06;2.749985e-07;1.1095259e-06;1.5055499e-06;1.4233235e-06;3.43775e-07;8.361087e-07;1.5094462e-06;2.1451565e-06;2.1369658e-07;1.7145322e-06;1.1750373e-06;2.8166144e-07;7.9463223e-07;7.961917e-07;1.0885682e-06;0.00010148552;8.013715e-07;1.4083785e-06;3.064167e-07
amusement;3.5690473e-06;2.0789112e-06;2.6292753e-05;1.8113541e-06;1.1101869e-06;6.591689e-07;1.253686e-05;2.8670215e-06;1.6579947e-05;7.2134753e-07;1.3350916e-06;1.3457185e-06;2.3273064e-06;6.226198e-07;2.0578625e-06;7.412553e-06;9.573635e-07;2.699116e-06;2.469397e-06;1.3380095e-06;1.4107134e-06;5.5140372e-05;1.4856331e-06;6.7243803e-07
mark;0.0007307444;8.798606e-05;0.00055545627;8.7464316e-05;0.0003929616;8.876223e-05;7.3084257e-06;0.0119647365;0.00064101996;7.796898e-05;0.0003756719;0.00012404317;0.0005313536;0.0002727122;0.0006425334;0.0017967315;0.0021526297;0.0005316366;0.0010599759;8.940598e-05;6.247958e-05;0.00018588228;0.00018621242;8.468444e-05
andwhen;1.3549612e-06;9.4759787e-07;1.7127728e-06;2.1646242e-06;1.6442617e-06;1.2601082e-06;3.0753633e-06;2.9347673e-06;1.0967295e-06;1.419905e-06;9.511848e-06;1.7886157e-05;2.668914e-06;9.86589e-07;1.6466087e-06;1.540641e-06;1.1267392e-06;9.843966e-07;1.6962986e-06;3.5358626e-05;1.3933144e-06;9.867281e-07;1.8967427e-06;1.2092185e-06
ceux;1.2754249e-06;5.924659e-07;0.00020082798;8.2395735e-07;1.4017558e-06;3.367704e-07;7.744225e-07;1.5902231e-06;1.2469719e-06;3.886594e-07;7.648682e-07;1.1874564e-06;1.6240015e-06;2.6053803e-07;1.8642779e-06;9.847961e-07;5.4902466e-07;6.281324e-07;9.871416e-07;9.391575e-07;9.053224e-07;6.4497783e-07;1.050503e-06;3.4542947e-07
kaldis;1.0303569e-06;3.9669374e-07;3.1813715e-06;7.0984464e-07;7.154881e-07;2.5226691e-07;6.736659e-07;0.00068594044;1.1731344e-06;2.9122486e-07;7.823072e-07;7.5120414e-07;1.2907158e-06;2.8426666e-07;1.1258232e-06;1.0678071e-06;1.0181144e-06;5.610619e-07;2.6309242e-06;7.2138226e-07;9.1947214e-07;5.871487e-07;1.0941967e-06;2.5927267e-07
unomaha;3.8947222e-05;2.978414e-06;2.7053923e-06;1.4153478e-06;1.020121e-06;7.4297975e-07;1.4141793e-06;4.2395473e-06;0.000106763124;7.71078e-07;4.379631e-05;1.1579663e-06;3.2283883e-06;9.4806893e-07;0.00015766267;1.4436315e-06;2.0529615e-06;2.6894218e-06;8.314603e-05;1.2244823e-06;1.3523927e-06;2.8423556e-06;2.0558848e-06;7.582194e-07
suffer;8.512764e-05;0.00010409507;0.0005238282;4.9167018e-05;8.641949e-05;0.0002366479;4.018258e-06;4.475963e-06;2.4499984e-06;0.00028469242;4.50647e-05;0.0010134451;5.7455076e-05;0.00013303765;0.00014929677;0.00028028133;2.566852e-05;3.150637e-06;1.4716264e-06;0.00036518188;0.0003141473;3.8033e-06;0.0003334425;0.00024504747
dawn;3.1013597e-06;8.6359705e-07;2.2964614e-05;2.4038434e-06;9.619786e-05;1.4155879e-06;1.0200505e-06;0.0003506777;2.2931038e-06;1.6023282e-06;1.8725241e-06;3.7355287e-06;3.096015e-06;1.2341294e-06;3.0383057e-06;1.5246989e-06;2.467264e-06;1.4615941e-06;2.9639095e-06;0.000116599425;1.8310213e-06;2.5081881e-06;1.0705779e-05;1.2887541e-06
rejoice;1.2589354e-06;5.0992816e-07;6.3479485e-05;1.0057677e-06;3.3061206e-05;4.0969263e-07;9.0420855e-07;1.7595686e-06;1.0979288e-06;4.708132e-07;7.8708985e-07;2.1282056e-06;2.2795755e-06;3.0803253e-07;1.6878269e-06;1.285198e-06;6.070117e-07;7.0943474e-07;9.777852e-07;1.8227045e-06;1.2592458e-06;7.037095e-07;1.0428498e-06;4.24674e-07
melkonian;9.080086e-07;3.0089092e-07;1.0865265e-06;1.5361638e-06;9.360299e-07;3.1031936e-07;9.788329e-07;1.4967155e-06;1.1311183e-06;3.3148856e-07;8.3208766e-07;0.0011612796;1.4748366e-06;2.1827661e-07;1.0842456e-06;1.763225e-06;2.2592648e-07;7.941383e-07;9.697579e-07;2.2314446e-06;1.6226624e-06;8.0242074e-07;1.099432e-06;3.0347044e-07
cliff;1.2168315e-05;8.545894e-05;7.6731114e-05;1.4066034e-05;2.0772843e-05;2.0421357e-05;5.254632e-06;0.00020418674;0.0001410998;2.1569644e-05;3.6654674e-05;2.7538874e-06;8.038973e-06;2.5818383e-05;3.2622884e-06;0.00016527879;2.8623399e-05;6.1087585e-06;1.75187e-05;7.3621035e-05;4.46062e-06;8.824698e-06;5.0539806e-05;2.1031132e-05
morrison;1.2867946e-06;6.579876e-07;1.2577967e-06;1.1570675e-06;1.0026241e-06;4.0310485e-07;1.5652732e-06;0.00022824625;2.120224e-06;4.4796366e-07;1.2379178e-06;9.247815e-07;1.7473478e-06;4.6101357e-07;1.1392527e-06;2.0696105e-05;1.4724769e-06;5.1873094e-06;3.849498e-06;9.950301e-07;1.4114939e-06;1.7111307e-06;1.1858865e-06;4.1616468e-07
voter;1.3396685e-06;2.1505539e-06;9.745274e-07;1.7013104e-05;3.119615e-06;8.808155e-07;3.3405424e-06;2.0649377e-06;1.4722542e-06;1.104553e-06;1.0261779e-06;1.6157402e-06;2.9842755e-05;6.147238e-07;2.2849106e-06;1.8960261e-06;6.887967e-07;1.0817381e-06;1.2375414e-06;1.7983333e-06;0.00022041317;1.2923192e-06;2.8900365e-06;1.0644351e-06
portrait;3.3339243e-06;1.5944764e-06;2.187481e-05;1.2955933e-06;1.0310075e-06;5.876221e-07;1.1274531e-06;2.5104453e-06;2.127526e-06;6.5415645e-07;7.151126e-05;7.040172e-06;1.8479377e-06;6.793913e-07;1.3588726e-06;1.286526e-06;1.4504712e-06;6.847294e-06;2.1348544e-06;1.4891115e-06;1.4137598e-06;1.7627913e-06;1.4233047e-05;5.905841e-07
hennessy;9.310043e-07;3.34288e-07;1.353129e-06;6.83125e-07;7.34082e-07;2.0759757e-07;6.1596256e-07;0.00097073644;1.5051712e-06;2.389014e-07;7.6067096e-07;6.730919e-07;1.405286e-06;2.472207e-07;8.0132133e-07;1.1120775e-06;1.0833338e-06;5.8189175e-07;2.7882654e-06;6.5623436e-07;1.0250657e-06;5.4196056e-07;1.064035e-06;2.1720801e-07
distinct;1.5438884e-06;4.3200075e-06;8.054668e-05;3.5387393e-06;2.6269303e-05;7.426341e-07;3.6977162e-05;2.5060538e-06;5.646449e-06;8.013991e-07;1.2260069e-06;2.9913243e-05;4.14629e-06;6.537338e-07;3.3181032e-06;1.3585106e-06;6.0576434e-07;2.4494118e-06;1.208612e-06;2.6265325e-06;8.72101e-06;0.00014403781;1.467387e-05;7.3304983e-07
