;0;1;2;3;4;5;6;7;8;9;10
davis;0.00013341938;2.1099606e-06;0.00014301846;7.4584175e-05;0.0007046038;1.342352e-06;5.2386795e-06;2.4394255e-06;7.7165005e-06;2.8056113e-06;2.725159e-05
murmur;6.195466e-07;6.625554e-07;6.808686e-07;6.500433e-06;6.891161e-07;8.4609985e-07;1.7739108e-06;9.511293e-07;6.616248e-07;7.946829e-07;7.503055e-05
giga;5.605181e-07;6.0178047e-07;6.2816207e-07;9.47169e-07;6.2290894e-07;6.973607e-07;8.156857e-07;8.188073e-07;5.486244e-07;7.048663e-07;0.00011906921
owner;2.8077245e-06;4.8308193e-06;0.00014625626;1.1087709e-05;0.000517498;2.4187431e-05;0.0006155813;2.2576767e-05;4.6968962e-05;0.0016354605;6.396873e-05
brutally;6.0007005e-07;8.8788494e-07;6.7766723e-07;9.316116e-07;1.26870955e-05;6.9472475e-07;8.402864e-07;3.135837e-05;5.257872e-07;8.3619653e-07;5.2194988e-05
honor;0.0002654942;3.8556507e-05;1.2937853e-06;4.0033723e-05;7.367868e-05;4.6853515e-05;2.4139776e-05;0.00017132472;2.2251163e-06;2.0497586e-05;6.005069e-05
heroin;6.4090693e-07;8.741679e-07;6.492948e-07;8.759664e-07;7.508702e-07;1.1347134e-06;0.00011295219;9.1949636e-07;4.969548e-07;8.466854e-07;1.0569576e-06
simplest;6.21122e-07;7.102219e-07;1.3347375e-06;1.1439408e-06;7.8437876e-07;1.5705302e-06;3.1046067e-05;8.296317e-07;2.2486094e-05;8.850233e-06;1.0126366e-06
cabin;6.6102575e-07;7.423206e-07;8.6244387e-07;2.2268676e-05;2.5632548e-06;9.742461e-07;1.7568359e-06;5.4215274e-05;8.3225774e-07;5.8048307e-05;7.748695e-05
hambidge;6.303746e-07;8.360219e-07;6.6942476e-07;7.845375e-07;7.6042e-07;1.1899897e-06;0.000117930394;1.0021269e-06;4.8795624e-07;7.8984954e-07;9.536694e-07
ofgod;0.00011719343;4.341247e-05;5.58448e-07;6.903667e-07;7.566468e-07;6.9769595e-07;7.321556e-07;7.2820603e-07;6.033897e-07;7.289653e-07;8.332169e-07
atho;5.2500218e-05;1.649337e-06;5.422284e-07;6.5466725e-07;5.8934904e-07;5.904549e-07;6.4912115e-07;6.4241715e-07;5.0295563e-07;6.3580023e-07;7.367559e-07
purchaser;6.7658607e-07;8.195e-07;9.291424e-06;1.032313e-06;8.6267676e-07;1.2367057e-05;4.3709217e-05;9.973255e-07;1.2349267e-06;1.2504394e-06;3.992627e-06
cadence;5.194937e-06;4.3846212e-05;6.02505e-06;1.2832159e-06;1.4757893e-06;1.3903767e-06;5.6693407e-06;2.885659e-06;9.54881e-06;8.02315e-06;2.0742555e-06
carnage;6.4772934e-07;9.1658063e-07;9.076885e-07;2.6001246e-06;8.38621e-07;1.0282663e-06;1.1852266e-05;1.5230664e-06;6.2404126e-07;8.513386e-07;5.7940895e-05
convert;0.00026912097;0.0001735666;1.2600396e-05;8.515498e-05;6.822416e-05;9.615702e-05;5.4488974e-06;3.4847149e-06;0.0022966077;0.00024093527;0.00023992585
ruth;0.00010315949;2.4399415e-06;1.0459235e-06;1.4771358e-05;0.00036136055;8.5695063e-07;1.249138e-06;1.7224189e-06;8.872985e-07;1.123739e-06;3.6549012e-05
only;0.004941864;0.0049996125;0.005514506;0.0020783439;0.003257011;0.00473301;0.0030228468;0.0032191256;0.002795851;0.0040611457;0.0032095325
syndrome;7.997947e-07;1.1238612e-06;1.0909383e-06;0.00065616117;1.3528037e-05;1.4404933e-06;1.3507588e-06;3.3704324e-05;1.433885e-06;1.4834446e-06;1.434693e-06
period;0.0001652663;0.00019285592;3.5457786e-06;0.00051984546;0.0011785008;3.356029e-05;0.0006167389;0.00011126008;5.9597394e-05;0.00018535253;0.00036616207
triangle;5.3531476e-06;9.822814e-06;1.982073e-06;3.2130305e-05;1.2560746e-06;1.5442936e-06;1.6039388e-06;2.925251e-06;0.00019960506;3.8277203e-06;0.00019683287
periodic;1.4354505e-06;7.08532e-06;1.3526235e-06;1.2838903e-05;7.170831e-06;1.4840313e-06;6.799599e-06;1.9808856e-06;4.0992756e-05;1.3493051e-06;4.5407837e-06
sulfur;6.4358724e-06;9.039948e-07;7.17541e-07;6.067211e-05;7.059601e-07;7.106708e-07;7.9678284e-07;1.0770916e-06;7.8387797e-07;8.2910384e-07;1.0688742e-06
mkhan;2.7032605e-05;3.5326468e-06;1.3948006e-05;1.0065364e-06;9.484143e-07;8.7101614e-07;9.966874e-07;1.2501239e-06;1.0243098e-06;9.654311e-07;2.7037479e-05
calling;2.1010474e-05;8.212201e-06;1.276165e-06;1.4500291e-06;2.054705e-05;1.6290114e-06;4.821171e-05;1.2845127e-06;3.421767e-05;4.2237666e-06;4.4107214e-06
impressive;1.6967945e-06;1.938718e-06;1.7670303e-05;5.4708315e-05;0.00027442854;1.908735e-06;4.356533e-06;2.367362e-06;3.5571673e-05;8.7069755e-05;5.4913155e-05
disciple;0.0003108158;1.0733812e-06;4.8556205e-07;9.836431e-07;5.5867133e-07;6.307848e-07;7.64902e-07;6.6023824e-07;7.942231e-07;6.564646e-07;8.890948e-07
least;0.0011314295;0.0011547251;0.0009834054;0.0007808241;0.0012441338;0.0008598196;0.00088594266;0.00092197664;0.0007503901;0.0010655784;0.0006347485
whatever;0.00046500083;0.0007150016;0.00029090152;8.55607e-06;0.0001447051;0.00058845174;0.00045727997;0.0004042992;0.00030225297;0.00024886333;0.00021200124
shnekendorf;5.979353e-07;6.538037e-07;7.32362e-07;1.0691273e-06;7.346671e-07;7.001442e-07;8.517301e-07;8.90255e-07;5.796674e-07;7.2346563e-07;0.00020995761
snow;7.86298e-07;9.697376e-07;1.3886183e-06;2.987709e-06;0.00037183697;9.919872e-07;1.2112258e-06;7.475621e-05;8.152207e-07;0.00037180068;5.4980126e-05
handle;6.3632826e-05;2.3059883e-05;0.00038302792;8.435064e-05;2.9839039e-06;0.00023065122;0.00043931103;8.3317354e-05;0.00093734206;0.0006462089;2.5151747e-05
marc;9.185446e-07;2.5686265e-06;0.0001745702;3.786505e-05;0.00044459873;0.001221982;1.6007123e-05;1.9316483e-06;5.3922435e-05;3.526712e-06;7.172935e-05
infest;1.0107307e-06;3.3116987e-05;9.812918e-07;1.0667421e-06;9.4896524e-07;1.2940483e-06;1.7093838e-05;1.1283e-06;1.4174318e-05;1.0055347e-06;1.0313946e-06
heretic;0.000104054525;3.5273981e-06;5.880032e-07;7.742668e-07;7.108743e-07;7.935988e-07;1.5687167e-06;8.822831e-07;6.1163104e-07;3.3449742e-06;1.0577583e-06
siege;6.91224e-07;6.96386e-07;7.303073e-07;1.0392957e-06;7.7847807e-07;1.3175717e-06;0.0001891563;2.063459e-05;5.087606e-07;9.058546e-07;1.2911221e-06
solbourne;4.7804497e-07;5.336516e-07;9.720155e-06;1.2180985e-06;6.039329e-07;9.3342004e-07;6.252255e-07;5.703879e-07;5.9290363e-05;8.766056e-07;8.412476e-07
talent;2.7933516e-05;1.7649694e-05;9.0133534e-07;1.914912e-05;0.00062270556;9.653626e-07;3.1127818e-06;1.7687672e-06;1.1590988e-06;1.2821539e-06;1.7809245e-06
mildly;1.6720634e-05;2.248399e-06;1.1716535e-06;4.8918162e-05;1.2553064e-05;1.4401389e-06;1.176459e-05;1.7299315e-05;1.2085738e-05;1.7054131e-06;2.5412176e-06
jane;3.649024e-05;1.9286363e-06;8.9910577e-07;4.8445174e-05;6.383249e-06;2.5571844e-06;5.7328057e-06;4.576884e-05;9.204297e-07;1.2964006e-06;7.0401975e-06
ahold;3.0777662e-06;1.0597363e-06;3.7724985e-05;1.5742528e-06;2.5426478e-05;2.2543552e-05;1.1285421e-06;9.608287e-07;3.181104e-05;1.74678e-06;1.0693534e-06
ordering;1.2631266e-05;1.0054312e-06;2.9597566e-06;3.3927188e-06;1.0101895e-06;7.151922e-06;3.7146347e-06;8.09942e-07;6.8160994e-06;1.4856901e-05;1.0276312e-06
discern;1.2953049e-05;2.4876083e-05;7.2589046e-07;8.7871916e-07;4.5953257e-05;7.439397e-07;8.553679e-07;5.9126364e-06;6.103003e-07;5.9609774e-06;2.6165142e-06
merchant;1.1908465e-06;9.2054455e-07;3.92315e-05;5.720921e-05;1.2959777e-06;1.1364625e-06;3.5306196e-06;1.6118545e-06;1.1635067e-06;1.2258118e-06;5.122913e-05
circumcise;1.7062279e-05;1.4399361e-06;7.334929e-07;4.29251e-05;6.886667e-07;7.786635e-07;8.342284e-07;9.858351e-07;7.956507e-07;9.747473e-07;1.0700369e-06
hominem;1.840227e-05;4.107914e-05;6.9518006e-07;1.0377923e-06;7.732542e-07;2.021726e-05;1.438524e-06;1.6358345e-06;7.7878127e-07;9.051836e-07;9.553307e-07
whetherthe;5.8986216e-06;1.7878031e-06;1.9801741e-06;1.3927064e-06;1.1222021e-06;8.607565e-06;4.3699833e-06;1.9389747e-05;2.3397286e-05;1.526366e-05;3.0438418e-06
monde;5.47587e-07;6.074126e-07;6.774185e-07;8.190188e-07;6.1864523e-07;0.0001962185;1.6224122e-06;6.210224e-07;7.096289e-07;7.6936976e-07;1.092826e-05
suicide;5.539208e-05;2.1375704e-06;9.676706e-07;1.6994887e-06;6.4962974e-06;1.7336669e-06;0.00085264735;2.5653762e-06;7.307466e-07;1.4413444e-06;2.8782095e-05
commericial;5.8274213e-07;5.572756e-07;7.7698485e-07;2.0550337e-05;8.4848534e-07;8.4348386e-07;8.825749e-07;8.959599e-07;8.44046e-07;8.4841595e-05;8.8214637e-07
edgar;5.727793e-05;1.2702183e-05;8.8507534e-07;1.2743619e-06;1.1348484e-05;5.2288917e-05;8.3289815e-06;1.496198e-06;1.0820643e-06;1.18105845e-05;1.026266e-05
prowess;5.7207944e-07;8.6682587e-07;6.7009415e-07;3.713487e-06;4.297709e-05;7.009673e-07;9.0866934e-07;1.2692377e-06;6.328519e-07;8.537004e-07;9.528517e-06
yoyo;3.542631e-06;0.00033694223;6.025774e-07;5.5800905e-07;1.1796061e-06;6.6831035e-07;6.4088357e-07;7.4302056e-07;5.8019117e-07;9.007849e-07;7.962281e-07
lite;4.17719e-06;1.0913477e-06;6.721654e-05;1.94074e-06;1.3991e-05;1.4865724e-06;7.689785e-06;1.5159716e-06;2.851432e-05;6.4337437e-06;1.1838808e-06
unfortunately;0.00014644548;0.0004196072;0.00031107594;0.00020754244;7.268698e-05;0.00022556305;0.00017590156;0.0001504525;0.00030180882;0.00041370286;0.00015208742
converter;4.6249383e-07;5.251817e-07;3.2796266e-05;3.4558486e-06;9.000428e-07;1.937965e-06;6.815192e-07;9.402716e-07;0.0008180046;0.00019619733;1.3838778e-06
sincere;4.7248774e-05;6.622301e-05;9.9744e-07;1.2636672e-06;6.4908572e-06;9.573058e-06;1.1882767e-06;5.6957388e-06;8.131274e-07;3.1617735e-06;1.0806727e-05
disarm;8.330186e-07;9.2756983e-07;8.818997e-07;1.5405817e-06;1.0988754e-06;2.4909154e-06;0.00013197548;1.6891156e-06;7.5701655e-07;2.1679827e-05;0.00018735943
list;0.000705844;0.000105994004;0.000988629;0.000649743;0.00167272;0.00080524647;0.00048242157;0.0005870016;0.0042387224;0.00086425105;0.0002790407
josh;7.910613e-05;9.336991e-05;1.7189432e-05;0.00053940463;3.0598218e-05;1.5832551e-05;2.9725409e-06;3.5549974e-06;3.3409483e-06;2.37158e-06;2.6570772e-06
mailsafe;4.2495657e-07;4.651752e-07;6.754966e-07;6.8158425e-07;5.817823e-07;0.000114509625;1.2185203e-06;4.4818745e-07;7.1302145e-07;7.7684433e-07;7.835055e-07
mighty;6.895464e-05;1.8116705e-06;1.793176e-06;2.4925825e-05;0.00014843614;5.3445256e-05;1.9286936e-06;8.265545e-06;2.7088265e-05;1.3169792e-05;2.1067475e-05
conner;4.312535e-06;0.0003075267;0.0001906703;1.1243829e-05;1.1487728e-06;1.0177978e-06;9.673289e-07;1.111546e-06;1.2413763e-06;1.1917573e-06;1.0218722e-06
anyhow;1.694528e-05;4.753177e-05;1.4446977e-06;2.9394188e-05;7.088651e-05;3.5698652e-06;1.12642765e-05;2.040087e-06;1.1358119e-06;6.501694e-05;1.5263739e-06
betweenthe;1.0748208e-06;9.382971e-06;1.2813198e-06;1.9640036e-05;1.1688859e-06;1.0061944e-05;2.0794869e-05;1.4738574e-06;7.384869e-06;1.50410415e-05;1.9142278e-06
wrong;0.0013205786;0.004331114;0.0006567209;0.00010254353;0.00067698816;0.00044362005;0.0009558099;0.00042407302;0.00029476793;0.00089050364;0.00037481374
secular;0.00021910944;7.1109724e-05;6.420321e-07;1.4124679e-06;9.55009e-07;8.746938e-07;1.5919851e-06;1.2509073e-06;8.12343e-07;8.887007e-07;0.00013710176
elite;1.762406e-06;1.8520489e-06;1.690977e-05;7.4385134e-06;7.851516e-05;1.6377386e-05;7.635282e-05;2.0736393e-06;1.1326932e-06;1.4415602e-06;2.263925e-06
inflammatory;8.8247925e-06;3.522717e-05;9.5146896e-07;0.00012456508;4.2545616e-06;6.2789977e-06;2.6632106e-06;9.583858e-06;1.3307814e-06;2.4414403e-06;4.3501777e-06
production;1.1027792e-06;2.7272051e-06;4.738382e-06;0.000263591;0.00018963304;8.621108e-05;7.524206e-05;1.0496688e-05;5.968385e-05;0.00040724137;6.764719e-06
convention;6.682784e-05;2.0865366e-06;1.9693023e-06;2.4659828e-05;5.7532084e-06;5.2579344e-05;4.082334e-05;1.699792e-06;0.0001432506;1.3020668e-05;0.00015920454
island;4.796977e-06;6.0750124e-05;1.6833366e-06;0.00020134503;5.695872e-05;3.1691714e-06;0.00010992966;8.1590415e-06;2.0025254e-05;4.0826503e-06;0.00083890546
submit;0.00013908865;0.00013612438;2.3931814e-06;0.00011269954;4.689646e-06;4.5267778e-05;8.332191e-05;2.0103289e-05;0.00030736497;6.2601744e-06;0.000115044975
appoint;6.9257076e-05;1.7220816e-06;8.4569734e-07;1.4285848e-06;5.5935293e-06;1.6107332e-06;0.00012801572;2.5616798e-06;6.8605533e-07;1.03662305e-05;6.8259826e-05
deadly;7.660658e-06;1.4613013e-06;1.2173455e-06;3.776148e-05;2.174365e-06;2.0671062e-06;0.00018745563;7.486811e-05;9.072787e-07;1.9569968e-06;2.8385e-05
horn;2.5126383e-05;1.2832194e-06;1.1872238e-06;1.6323262e-06;1.1363641e-06;1.4454059e-06;2.9256566e-05;1.8655084e-05;1.365842e-06;0.00028407347;4.8332495e-06
helen;1.1647616e-06;1.4070121e-06;1.6651187e-05;5.667302e-06;1.2417339e-05;2.848738e-06;4.795231e-05;2.8747297e-06;1.5887812e-05;1.6667383e-06;3.0168341e-05
offence;2.4129678e-05;7.2385064e-06;8.217286e-07;9.872076e-07;1.7741606e-05;1.2910615e-06;4.5020188e-05;1.2181139e-06;6.477638e-07;5.5174787e-06;1.4275618e-06
hamza;8.611746e-07;1.189779e-06;6.259763e-07;1.0427308e-06;9.4736293e-07;1.0038345e-06;1.0134136e-06;1.2244147e-06;6.119578e-07;8.6698384e-07;7.8255725e-05
goalie;4.4932415e-07;6.7637745e-07;6.367017e-07;6.4577455e-07;0.00016783277;5.1442515e-07;6.596018e-07;8.2978676e-07;4.6807133e-07;7.9502854e-07;6.45189e-07
dude;2.5514619e-06;2.194886e-05;1.7685973e-06;1.6820278e-06;1.7039229e-05;2.0218435e-05;1.747276e-05;2.1639996e-06;4.9944232e-05;7.190068e-05;1.1430688e-05
roman;0.0011563362;2.1531112e-06;1.5798485e-06;2.6934358e-06;4.94941e-05;1.4974789e-06;1.5649482e-06;3.466318e-05;6.0187962e-05;1.6645176e-06;4.421117e-05
hasn;5.7596342e-05;7.773832e-05;1.6472011e-05;7.5504315e-05;0.0004433146;7.112309e-05;0.00029125405;0.00016372986;2.442483e-05;0.0001625322;7.680117e-06
problemsin;3.5342873e-06;1.5119846e-06;7.60846e-05;2.1791982e-06;1.0933811e-06;1.4897146e-06;1.3677751e-06;1.3969313e-06;2.2270886e-05;1.9679399e-06;2.0088888e-05
dodge;1.3073292e-06;3.455107e-05;1.0365485e-06;1.4722078e-06;1.2677687e-06;1.4524642e-06;1.8609104e-05;1.8499875e-06;8.4160166e-07;0.00040574715;4.0177933e-05
lifestyle;0.00013243288;6.409727e-05;7.896467e-07;1.2440818e-06;1.1249828e-06;1.2263013e-06;1.8112163e-06;5.933627e-06;8.3088975e-07;1.0706833e-05;1.7462419e-06
finally;0.00015830138;0.00016142555;0.00036158698;0.000115400195;0.00061001553;0.00013110002;9.103e-05;0.00072901737;0.00013417122;0.00017434524;0.00020589666
tokeep;7.1315662e-06;1.2144933e-05;1.0686385e-06;3.603284e-05;1.5092882e-05;1.0430293e-05;3.778014e-05;1.5541448e-06;1.1290834e-06;1.7979139e-05;1.4744487e-06
grocery;5.451906e-07;7.0964165e-07;9.2420447e-07;1.8892862e-05;1.2965648e-05;1.0468854e-06;2.6343544e-06;1.50037895e-05;8.204346e-07;3.670549e-05;1.0179951e-06
magnitude;1.5938334e-05;1.6857952e-06;3.2758487e-06;0.000116129406;1.8170427e-06;6.0462295e-05;2.6561467e-05;1.8124409e-05;8.871174e-05;5.083568e-06;2.4059385e-05
proportional;9.1043916e-07;6.7905708e-06;4.38999e-06;2.8082779e-05;3.425413e-05;2.839015e-06;5.651928e-06;1.217842e-06;2.1480723e-06;1.4018876e-06;2.0290074e-05
trivium;5.0525426e-07;6.8008364e-07;8.416398e-07;8.024517e-07;8.175153e-05;6.902874e-07;6.712477e-07;6.6838095e-07;3.5501348e-06;8.9715064e-07;7.6351125e-07
lust;0.00012355938;2.2938204e-06;8.2336015e-07;1.3230066e-06;8.9088314e-07;1.2374996e-06;2.996558e-06;1.2845213e-06;7.978481e-07;9.569484e-06;4.3387055e-05
enlighten;3.899755e-05;8.6755834e-05;7.999014e-05;4.670894e-05;2.241526e-06;1.4911743e-06;3.1357733e-06;3.6457732e-06;2.9310283e-06;1.5472626e-05;8.559573e-06
emery;0.0001010896;1.4626328e-06;6.5456084e-07;9.233248e-07;2.6751179e-05;7.5550736e-07;9.1354906e-07;1.153583e-06;7.6744334e-07;2.3693792e-05;1.0279597e-06
saic;1.0330366e-05;1.241698e-06;1.5211015e-05;7.929702e-05;6.0283477e-05;1.0528416e-06;9.779318e-07;1.0975269e-06;9.309642e-06;1.851987e-06;1.3520319e-06
ideological;8.6916305e-07;1.2648668e-06;7.440965e-07;1.2492785e-06;7.896582e-07;4.990473e-06;3.9125294e-05;1.1733629e-06;6.9991086e-07;9.073564e-07;5.9999456e-05
resize;5.2726455e-07;5.408254e-07;4.083469e-05;1.7200941e-06;7.939359e-07;1.0544876e-06;5.93728e-07;6.431497e-07;0.0002557892;1.1798234e-06;1.0842662e-06
force;0.00041288536;0.0008368484;6.8894115e-06;0.00069780514;9.841214e-05;0.0007883341;0.0014936617;0.00025565719;0.000108938366;0.00024195884;0.002206839
taxpayer;1.0893433e-06;2.413059e-05;8.732993e-07;3.6815432e-05;2.4478045e-06;1.5317587e-06;0.00010488851;2.1096878e-06;8.5434885e-07;1.2871598e-06;5.246398e-05
esther;7.053185e-05;1.5915083e-06;7.118701e-07;8.3806634e-07;1.1831912e-06;7.457219e-07;7.8290674e-07;3.2006268e-05;5.720133e-07;1.0418213e-06;1.085248e-06
westminster;2.4988296e-05;1.0433595e-06;7.3019237e-07;8.2885566e-07;7.91935e-07;8.036361e-07;7.628156e-07;7.9544816e-07;6.637103e-07;0.00016683621;7.81894e-07
carl;1.6400052e-06;1.8649199e-06;3.7939712e-06;0.0005431732;7.5459124e-05;0.0009682555;8.954563e-06;2.7478015e-06;4.563292e-06;2.3696844e-05;1.6357309e-06
khoro;4.5611887e-07;5.103145e-07;1.197862e-06;1.1951913e-06;6.200114e-07;8.7201187e-07;5.338634e-07;4.7303817e-07;0.00016835173;7.946837e-07;8.3736234e-07
rephrase;1.9973648e-05;1.9368912e-05;7.8999017e-07;8.950391e-07;1.0141355e-06;1.650951e-06;2.4955295e-06;1.3090894e-06;9.019274e-07;1.0406852e-06;1.8061671e-06
sanctify;7.443707e-05;9.939289e-07;5.7152005e-07;7.019322e-07;5.8612164e-07;5.82515e-07;6.647193e-07;6.2511884e-07;5.5292054e-07;6.6063603e-07;7.9321995e-07
weight;2.5278607e-05;2.8169457e-05;1.977123e-06;0.0011080955;5.282412e-05;5.731387e-06;7.397035e-05;0.00017618078;3.089604e-05;0.0004296087;4.942707e-06
aquina;2.4865525e-05;5.1014034e-05;5.947948e-07;6.4074607e-07;8.7867284e-07;6.901044e-07;7.152731e-07;7.491874e-07;6.2370094e-07;6.896967e-07;8.390362e-07
moslem;8.339916e-05;6.457539e-06;7.115172e-07;2.0291336e-06;9.5176136e-07;1.0727197e-06;1.1122382e-06;1.1382311e-06;8.6920846e-07;8.7877856e-07;0.0008583177
swarthmore;5.428683e-07;8.690989e-07;1.8791051e-06;7.999501e-07;0.00019589264;6.0719634e-07;8.2806883e-07;8.6584055e-07;6.677768e-07;9.0739707e-07;8.155409e-07
february;1.2699462e-06;1.3653951e-06;1.3643977e-06;0.00017232228;1.2009387e-05;3.3573957e-05;0.0002140242;0.00040271474;4.1896965e-06;4.452909e-06;0.00031002332
bruin;4.733329e-07;6.65101e-07;6.4244244e-07;6.488011e-07;0.0002288082;5.557618e-07;7.030229e-07;7.5763774e-07;4.994973e-07;7.8307164e-07;7.212693e-07
subdirectory;5.6481304e-07;6.275384e-07;1.9766036e-05;2.3215414e-06;7.496152e-07;2.8515594e-06;9.828882e-07;7.4910673e-07;0.00011055084;1.180268e-06;1.0727845e-06
descarte;3.4990246e-06;5.012471e-05;5.356759e-06;1.0567109e-06;1.5527005e-05;1.147683e-06;4.471028e-06;1.3196192e-05;7.516449e-07;1.5289352e-06;2.5937518e-06
charlottesville;5.182129e-05;1.4736531e-06;1.214977e-06;2.2114582e-06;1.0231515e-06;1.2330514e-06;9.048454e-07;7.571791e-07;2.138787e-05;1.1528061e-06;2.2735703e-06
cold;1.9874205e-05;4.8745246e-06;1.5418435e-06;0.00017309799;8.678019e-05;1.1694972e-05;0.00015511492;0.00052849087;1.4160637e-06;0.00074356626;0.00037164162
stdvax;5.250487e-07;5.859054e-07;8.2694777e-07;7.948274e-05;8.7462723e-07;8.338343e-07;8.2447394e-07;8.778298e-07;9.3728295e-07;3.1700478e-05;9.352523e-07
cattle;1.1650948e-05;1.2285393e-05;9.160743e-07;5.322339e-06;9.665566e-07;2.4868968e-06;2.0056752e-05;2.7848424e-05;1.3370033e-06;1.2576689e-06;2.9459136e-06
pkzip;7.1291083e-07;7.167752e-07;1.5067388e-06;1.2655704e-06;7.741884e-07;1.4499088e-05;8.3412345e-07;6.131098e-07;7.726887e-05;1.0484794e-06;1.0231067e-06
setting;1.341195e-05;9.949161e-07;0.0004991259;3.0983894e-05;9.829254e-07;1.8837719e-06;1.2269558e-06;1.1068821e-06;0.0004245033;3.3839584e-05;1.6252984e-06
lonestar;6.252766e-06;6.033252e-05;7.334702e-06;2.0136806e-06;3.4446045e-06;5.3149863e-05;0.00012363183;3.1295285e-06;1.32849e-06;0.00017191331;1.5328185e-06
remus;0.00018101359;1.1903612e-06;6.651096e-07;9.170546e-07;8.583978e-07;7.606526e-07;8.1650603e-07;8.78866e-07;7.3479134e-07;6.5074506e-05;9.090401e-07
prompt;3.6804788e-06;3.5356495e-06;0.00012904049;3.8206657e-05;8.074413e-06;7.983561e-06;3.9100996e-05;1.05860745e-05;0.00022495716;2.1900255e-06;1.0062877e-05
addict;6.199846e-05;5.1193506e-06;8.7964776e-07;1.890065e-05;1.1807688e-06;1.8470722e-06;9.467338e-05;3.4382426e-06;8.62631e-07;1.3675427e-06;1.9100482e-06
comsubject;0.00020711818;4.8457437e-06;0.0002442988;3.642537e-05;1.0626575e-05;5.357536e-05;0.00011439246;2.5514617e-05;3.661187e-05;0.0002540015;1.5491043e-05
deck;6.580751e-07;8.492788e-07;5.334156e-05;1.785594e-05;0.000119278106;1.1689882e-06;6.3743537e-06;1.7886033e-06;1.1285755e-06;3.8108092e-06;7.975372e-06
play;0.00025023997;0.00019605052;0.0002876963;8.153661e-05;0.008338219;0.0001492235;0.00015268286;0.00019796677;6.688951e-05;0.000191862;0.00018134837
when;0.003919169;0.0036038582;0.0045284103;0.0010427061;0.0042132256;0.0016297691;0.0031388493;0.012522921;0.0030164998;0.005606316;0.0030155084
jeopardy;6.512916e-07;8.582211e-07;6.4537716e-07;8.4331856e-07;1.516759e-05;1.1438519e-06;0.00010401947;9.192351e-07;5.0672156e-07;9.346648e-07;1.0095317e-06
islander;4.765515e-07;6.6213664e-07;6.63083e-07;6.901968e-07;0.00026203223;5.7431475e-07;7.3868097e-07;9.693542e-07;5.3029515e-07;2.0694188e-06;7.3679456e-07
spin;2.9774912e-06;2.2799888e-06;0.0002529155;0.00025052583;3.476259e-06;6.7385527e-06;1.983824e-05;0.00022733351;3.981415e-06;1.807751e-05;1.967371e-06
seem;0.0022719286;0.0049404134;0.0018614713;0.000486658;0.0014521572;0.0014219932;0.0013736045;0.0019767624;0.00088942796;0.001782823;0.0010366186
gunfire;6.404127e-07;6.2357236e-07;6.7216536e-07;9.456238e-07;7.041889e-07;1.2503233e-06;0.00012597711;1.3381758e-06;5.01535e-07;8.025672e-07;1.67394e-05
rushdie;5.804232e-06;0.0004992734;5.55025e-07;7.304107e-07;1.1751081e-06;6.010444e-07;6.4537005e-07;6.5918437e-07;6.578943e-07;6.7633613e-07;1.0540073e-06
artifact;5.4631973e-06;2.1645534e-05;2.8870859e-06;1.5709422e-05;2.731497e-06;1.0961925e-06;8.486078e-07;9.63215e-07;4.4449247e-05;1.3428787e-06;1.1837917e-06
robbery;8.899763e-06;1.8434707e-06;6.886725e-07;1.6866089e-06;7.1921204e-07;2.2783688e-06;5.622213e-05;1.4432582e-06;6.812314e-07;1.1560716e-06;1.7803031e-05
hewa;9.43424e-05;2.186311e-06;7.865862e-07;1.4105282e-06;4.748636e-05;1.2732947e-06;2.7865115e-06;4.993733e-05;6.8429955e-07;1.2772954e-06;1.0969217e-05
color;8.338927e-06;1.2893332e-05;0.0019691088;8.5693355e-05;6.561153e-05;3.7527823e-06;2.8199804e-06;8.679682e-05;0.0047292877;1.0725477e-05;8.145296e-06
unsubstantiated;2.5141026e-06;5.9669303e-05;6.699038e-07;9.537332e-07;9.888978e-07;1.4452213e-06;1.6030512e-05;1.5005363e-06;6.1423924e-07;8.6014745e-07;8.33732e-06
