;0;1;2;3;4;5
phil;0.00021194729;0.00015159258;0.00059210794;3.2292977e-05;0.00010134805;0.00018332039
toput;2.1908914e-05;1.8165334e-06;4.255736e-06;4.0702494e-06;1.6488971e-06;1.1759544e-05
kind;0.0014001435;0.00029025244;0.00097031705;0.0004031403;0.0009261679;0.0007473132
imminent;2.7302487e-05;4.389905e-06;2.8317418e-06;1.8589094e-06;9.410911e-06;1.4172406e-06
leafs;9.620222e-07;1.4077945e-06;0.00020382888;1.2489343e-06;9.643097e-07;1.0937433e-06
jeffry;5.3718682e-05;1.3643602e-06;1.380569e-06;8.8909917e-07;1.3080523e-06;1.3081009e-06
elimination;9.499829e-06;1.8002995e-05;2.548717e-06;1.6484943e-06;6.412242e-06;1.613477e-05
kenneth;0.000107730804;2.9993833e-05;2.5054725e-05;0.00010815385;2.7057607e-05;0.00030056725
necessity;3.4920864e-05;4.4681372e-05;5.735565e-06;2.6861686e-05;8.970714e-05;1.3960869e-05
animation;1.2333423e-06;2.5389188e-06;1.7603069e-06;0.0005645229;1.2951355e-06;2.1280455e-06
truly;5.2149968e-05;8.763497e-06;0.00013886238;2.5375552e-05;0.0003329967;9.391487e-05
abound;1.3304907e-06;3.0557e-05;1.9127276e-06;1.1548815e-06;3.456972e-05;8.794247e-06
pixels;8.4900194e-07;1.2508245e-06;1.843959e-06;3.1253836e-05;1.0040976e-06;1.1300995e-06
garnet;1.6191615e-06;2.1944932e-06;8.101513e-06;5.469981e-05;0.00011254817;1.996314e-06
fnalf;1.2765513e-06;0.00013063833;1.0895811e-05;2.2578622e-06;1.2778976e-06;1.5209254e-06
acsu;1.0885028e-06;1.4706332e-06;3.7361082e-05;6.0000242e-05;1.1186987e-06;2.0940645e-06
discrimination;1.1474607e-05;0.0002427266;2.8842762e-06;1.553017e-06;0.00016056931;2.6627943e-06
predate;2.017902e-06;1.00416e-05;1.4527997e-06;2.2927143e-06;3.2473945e-05;1.3684471e-06
server;2.416368e-06;4.7219896e-06;4.800221e-06;0.0028193272;3.722705e-05;8.994781e-06
earl;0.000119189484;5.244104e-06;4.393322e-06;3.140947e-05;2.8490224e-06;5.5109463e-06
express;0.000594479;0.00020309506;0.000121729456;0.00017270373;0.00037376978;0.00015152202
ampr;3.4175562e-06;1.4615924e-06;9.8960394e-05;1.8293621e-06;1.2513583e-06;1.383782e-05
implement;5.975911e-05;8.769542e-05;3.6047782e-06;0.0005678973;1.0766971e-05;0.00030151426
hitter;1.1454439e-06;2.2187057e-06;0.00087014335;1.3063268e-06;8.651908e-07;1.0965998e-06
bass;1.1651655e-06;1.6877109e-06;2.8085435e-05;4.3719676e-05;1.0016411e-05;1.7401744e-06
panayiotaki;9.345454e-07;1.2151535e-06;1.6394365e-06;8.306829e-05;1.0992867e-06;1.2957074e-06
conquer;2.1408182e-06;3.9016875e-05;1.4619325e-06;9.789601e-07;6.030095e-05;1.3732948e-06
valid;9.494182e-05;1.9970334e-05;6.83578e-05;0.00011456156;0.00031572027;0.00022040795
fielding;7.935212e-07;1.0446138e-06;9.167723e-05;9.639417e-07;9.512318e-07;9.884956e-07
aluminum;6.2815e-06;1.3654614e-05;0.00010379524;1.3467096e-06;1.1684003e-06;3.938195e-06
ours;0.000114972325;2.5966535e-06;1.0157829e-05;1.3087233e-06;4.0678384e-05;2.7778142e-06
also;0.001958476;0.0029409397;0.003107878;0.0051692673;0.002728585;0.00330266
reflective;1.043886e-05;2.0677546e-05;1.5724893e-06;1.0356725e-06;1.3159249e-06;2.0237842e-06
whenhe;1.0584905e-05;3.0758063e-06;7.5220864e-06;9.884567e-07;9.742128e-06;1.4210098e-06
unconditional;4.0733754e-05;1.8373818e-06;1.5936919e-06;1.668838e-06;4.467574e-05;2.5920006e-06
digit;1.4814553e-06;4.437951e-06;2.463515e-05;9.027746e-05;2.5576715e-06;1.7470395e-05
numeric;9.206543e-07;1.2344648e-06;2.6307857e-06;3.3028136e-05;1.9703723e-06;1.8830652e-06
finabo;1.3443214e-06;7.425227e-06;1.3210086e-05;1.826193e-06;3.7178586e-05;1.3031826e-06
punch;3.893152e-05;3.2113355e-06;0.00010834795;3.3846752e-06;3.4169086e-06;8.961803e-06
overnight;3.399538e-05;1.6126949e-05;9.946972e-06;1.6192504e-05;5.9153213e-06;3.7015593e-06
hellman;1.0962128e-06;1.3225244e-06;1.3781986e-06;1.455832e-06;1.2081376e-06;0.00020195381
uabdpo;1.3829492e-06;1.3972999e-06;1.5382748e-06;1.0198328e-06;1.1453864e-06;5.7523546e-05
randall;9.672964e-07;1.3722574e-06;7.83185e-05;1.0254592e-05;9.040908e-06;1.3099448e-06
thearab;1.4198378e-06;6.530732e-05;1.3632375e-06;9.4282325e-07;1.1941432e-06;1.1761557e-06
apparition;1.0889535e-06;1.4118051e-06;1.3166259e-06;8.924956e-07;7.042725e-05;1.147631e-06
despite;0.00023007252;0.00020398472;8.130682e-05;3.363961e-05;0.00010918149;0.00014194891
haveno;1.2311624e-06;1.7867359e-06;4.03808e-06;5.137339e-06;3.861512e-05;5.385583e-06
encryption;3.9415368e-06;3.742911e-06;3.7381183e-06;6.1751252e-06;3.2379237e-06;0.0043714535
cryptosystem;1.6327402e-06;1.8174137e-06;1.8074212e-06;2.3245566e-06;1.2217087e-06;0.00046343027
trincoll;7.88449e-05;1.5436198e-06;1.5099582e-06;3.821345e-06;1.4214002e-06;2.489943e-06
darin;7.473879e-06;1.5415013e-06;4.165043e-06;9.834263e-07;2.3136492e-05;1.4484233e-06
captain;5.5733813e-05;5.4534452e-05;2.759835e-05;2.4312198e-05;8.289302e-06;1.6221293e-05
hartford;5.4479274e-06;1.7814698e-06;0.00018298668;2.5228878e-06;1.1272073e-06;1.8954396e-06
andthen;1.1894053e-05;1.0770151e-05;3.786289e-05;2.2138143e-05;9.585457e-06;4.2460855e-05
marxist;1.928445e-06;6.5034296e-06;2.1294933e-05;1.0227986e-06;1.8718509e-05;1.5888894e-06
needto;1.0394722e-05;3.6504023e-06;3.300582e-05;1.6007763e-05;2.3042091e-06;5.7071866e-06
baptist;4.5512523e-05;2.0457187e-06;1.3938526e-06;1.0029585e-06;0.00023539769;1.4317766e-06
want;0.0050279186;0.0011244343;0.002331363;0.003731735;0.002800138;0.0019249683
sceptic;1.0843067e-06;1.2976571e-06;2.4984195e-06;9.2535043e-07;2.7517273e-05;1.5949744e-06
medication;1.7657936e-06;3.0166398e-06;1.8800877e-06;1.3744568e-06;1.2700974e-06;0.0002592404
hayesstw;9.5146834e-07;1.2467373e-06;1.1412055e-06;8.16587e-07;5.9268546e-05;9.594835e-07
disbelieve;1.1728691e-05;1.516153e-06;1.7081683e-06;9.3214214e-07;3.69152e-05;2.078466e-06
forsale;1.0170161e-06;1.5254803e-06;0.00018250322;5.8901795e-05;1.1166715e-06;1.4248773e-06
convertible;9.129924e-07;1.5041578e-06;0.00029004723;1.1945247e-06;9.819926e-07;1.1942628e-06
asan;3.4434754e-06;1.3277723e-05;1.8535433e-06;2.9687249e-06;1.3202447e-05;2.7593137e-06
monophysite;9.584226e-07;1.3189435e-06;1.094871e-06;8.4829946e-07;7.931541e-05;9.3521953e-07
incompetence;1.36043e-05;2.3252346e-06;1.1851821e-05;1.2144435e-06;3.3394783e-06;3.3964632e-05
size;0.00010284913;7.198572e-05;0.0004036246;0.0016494404;3.2685314e-06;0.00021484552
solved;1.009065e-06;1.8968061e-06;4.6138695e-05;5.085944e-06;1.2675091e-06;8.202039e-06
location;4.3296743e-05;0.0002657619;0.000108746186;0.000464886;6.311562e-06;7.537001e-05
maxima;8.570262e-07;1.2508175e-06;9.065934e-05;4.4775074e-06;9.862996e-07;1.1746771e-06
manuscript;1.46286375e-05;4.304935e-06;1.6741727e-06;1.7479883e-06;6.589326e-05;2.7513322e-05
partition;1.4310774e-06;8.217911e-05;4.8841766e-06;9.116496e-05;2.6906662e-06;1.8187943e-06
witness;0.00034357017;0.00021575685;2.075585e-06;1.3150552e-06;0.00045858492;2.4218327e-06
vigorously;7.0620736e-06;6.576476e-06;1.9395256e-06;1.1016931e-06;1.7089839e-06;1.595958e-05
tomy;1.2724114e-06;1.5282019e-06;4.3106593e-06;8.076387e-06;1.7902894e-06;1.6362354e-05
bressler;5.5822675e-05;1.2939486e-06;1.1548658e-06;7.9971824e-07;1.011255e-06;1.1919279e-06
appreciated;1.9399943e-06;8.682787e-06;9.0825015e-06;0.00017988206;3.7941074e-06;3.766242e-05
anyoneknow;1.4315183e-06;9.9220515e-06;9.982362e-06;3.5899964e-05;1.2563686e-06;1.6722308e-05
address;0.0003346393;0.0002987511;0.00016564854;0.0027489453;0.0005065471;0.0008288452
aggression;1.6463395e-05;0.00016558488;1.3275726e-06;1.0225352e-06;1.3588873e-06;1.5724539e-06
cypher;1.1482396e-06;1.532801e-06;3.7135035e-06;1.712983e-06;1.1269257e-06;5.718797e-05
theability;2.5677448e-06;1.5621833e-06;1.8094175e-05;3.5034343e-06;3.847782e-06;3.8072572e-05
crunch;1.1427278e-05;1.8213124e-06;2.7289101e-05;2.4376784e-05;2.7415467e-06;1.8520379e-05
bryce;1.0350237e-06;3.5811374e-06;1.805021e-05;9.726024e-07;5.1128212e-05;1.1262703e-06
hick;1.7335734e-06;1.3591797e-06;3.8042323e-05;6.7603764e-06;1.1175632e-06;1.4764867e-06
simmon;1.0391252e-06;1.3649054e-06;8.8036286e-05;1.2159919e-06;1.0040976e-06;1.1391459e-05
intercourse;1.9967354e-06;2.080024e-06;1.6570589e-06;1.2477104e-06;0.00017877413;3.777829e-05
hash;1.9281617e-06;1.963036e-06;2.201265e-06;1.7295788e-05;1.4588816e-06;0.00026359793
thechip;1.3258485e-06;1.4124596e-06;1.5251616e-06;3.5510827e-06;6.442436e-06;3.177455e-05
heha;1.1206804e-06;3.9619754e-06;1.7002769e-05;9.651559e-07;6.9156317e-06;1.0776791e-06
belgium;1.3364728e-06;4.7637586e-05;1.8806488e-06;1.0794425e-05;1.1333708e-06;3.4147047e-06
soldier;0.00038109737;0.0012856349;1.8015719e-06;1.3864924e-06;2.9082387e-06;3.1740915e-06
soul;3.4280216e-05;0.0005376859;2.7702258e-06;1.4900775e-05;0.00047498418;4.870945e-06
rene;1.6434193e-06;1.4139287e-05;1.170649e-05;3.7695907e-05;1.5942855e-06;2.5653417e-06
thereof;6.211952e-05;2.0936905e-06;1.6239503e-06;2.1071517e-06;6.115049e-05;1.591451e-05
macx;7.7476386e-07;1.0501025e-06;1.372836e-06;4.5258865e-05;8.459382e-07;1.1231158e-06
manually;1.1431305e-06;1.4466295e-06;2.5976007e-05;7.3878065e-05;1.0615735e-06;7.743467e-06
imperfect;1.248077e-06;1.3648091e-06;1.3683343e-06;1.0089784e-06;4.4881854e-05;1.1206507e-05
language;1.9465315e-05;0.00014368037;3.5558633e-06;0.0004954202;0.00078009337;0.00017683703
quality;4.0907868e-05;4.4764733e-05;0.00036922962;0.0008962551;0.00017404086;0.00023945817
modem;1.9933545e-06;7.2910498e-06;2.3057623e-06;0.00082960824;1.5816117e-06;0.00018089522
lankford;8.115662e-07;1.0473101e-06;0.00011541678;9.620296e-07;8.3372026e-07;9.0935856e-07
teach;8.588254e-05;4.2138243e-05;4.500143e-06;1.3670155e-05;0.0011879541;0.00011036424
encompass;1.4832126e-06;3.3047982e-06;5.778455e-06;1.7332726e-05;3.4097375e-05;1.2563662e-05
doing;2.29302e-06;1.8206316e-06;1.6648665e-06;5.9004624e-06;3.338498e-05;2.2095571e-06
indiscriminately;4.829147e-06;5.6366127e-05;1.313443e-06;9.3403753e-07;2.7437977e-06;1.2571608e-06
origen;1.0347385e-06;1.3183198e-06;1.2576663e-06;8.862481e-07;7.002672e-05;1.0350091e-06
moon;4.0171094e-06;0.0019454662;4.8565453e-06;2.9580451e-06;5.989394e-06;4.0628893e-06
mighthave;3.3490091e-06;1.7988613e-06;3.093704e-05;2.5362838e-06;6.148286e-06;1.6968022e-06
twant;4.4849392e-05;1.9412432e-06;2.1960818e-06;1.6493309e-06;4.215305e-06;1.2906843e-05
minnesota;1.575256e-06;4.5118453e-05;0.00031099428;3.2677177e-05;1.5146232e-06;5.3855447e-06
journalist;1.3029052e-05;0.00032394665;3.9854062e-06;1.1694235e-06;2.5264203e-06;1.8582449e-06
majority;0.0005750735;0.00025964793;5.259873e-06;5.1938755e-06;0.00029826813;4.4828892e-05
otherthan;2.098172e-06;1.43971565e-05;8.5294505e-06;3.5087376e-06;2.4819856e-05;5.4899792e-06
harvey;1.8519358e-05;4.494386e-06;0.00010104216;3.125075e-06;0.0001744707;4.4663852e-06
mainland;1.093351e-06;3.166757e-05;1.2857486e-06;9.327504e-07;5.076728e-06;1.138839e-06
blackshaw;2.5261872e-05;9.576718e-06;3.3094246e-05;1.1070338e-06;5.086064e-06;1.5650335e-06
profession;5.2224145e-06;1.7732118e-06;1.6338255e-06;1.2026369e-06;2.101693e-06;0.00010143322
morton;4.7718982e-05;1.7042097e-06;2.3447278e-06;3.9943625e-06;6.02387e-06;1.652833e-06
faint;2.3610832e-05;5.2658444e-05;2.72071e-06;2.147969e-05;1.7427254e-06;1.7621283e-05
socrate;2.169775e-06;1.8530787e-06;1.2562039e-05;8.760595e-06;2.3862536e-05;2.4797791e-06
freeware;9.3371955e-07;1.5654479e-06;1.7000652e-06;0.00014230052;1.0975091e-06;1.6175118e-06
everyone;0.0014477602;0.00010593943;0.00028582392;0.0001192468;0.0011075209;0.000258297
mess;0.00013681638;3.5243953e-05;4.388789e-05;6.5528875e-05;4.0655894e-05;6.97296e-05
output;2.2804306e-06;5.2548903e-06;8.4774205e-05;0.0014891621;1.8904248e-06;4.322651e-05
painting;1.9002192e-06;2.0700857e-06;7.641656e-06;2.4110474e-05;5.312324e-06;1.3937708e-06
letme;4.837649e-06;5.163336e-06;3.5869632e-06;7.04941e-06;9.940609e-06;3.8559824e-06
soyou;3.7760292e-06;1.4479297e-06;1.7362731e-06;1.8957982e-05;3.0126532e-06;1.1650713e-05
avaliable;1.2439156e-05;1.6841126e-06;9.804766e-06;7.712092e-06;1.3510708e-06;2.4361625e-05
electron;2.0777936e-06;0.00015469526;2.854301e-05;2.7393276e-05;1.1462011e-05;1.5719119e-05
seanna;8.559447e-07;1.1398514e-06;1.0768085e-06;7.429304e-07;0.0001330465;9.943017e-07
drivel;4.088565e-06;1.6328195e-05;2.1046959e-05;2.0732293e-06;1.1477658e-05;1.9657118e-06
that;9.025034e-05;5.4292786e-06;0.00017064426;1.1527821e-05;2.7488315e-06;6.395154e-05
meantime;1.5138993e-05;1.9640202e-05;3.2562575e-06;1.5576166e-05;1.8788984e-05;9.5622745e-06
wantsto;1.8515756e-06;1.8560306e-05;7.1496897e-06;1.7430759e-06;8.2020815e-06;1.3645727e-06
davew;9.310245e-07;1.0738224e-06;3.8663133e-05;9.712834e-07;9.980657e-07;1.2794193e-06
cmhnet;1.3316674e-06;1.407585e-06;1.7065075e-06;1.234186e-06;3.4215047e-06;5.1341292e-05
unchanged;1.9500758e-06;5.082823e-06;5.0024105e-06;2.130982e-05;1.994007e-06;1.29166e-05
cyprus;1.4977109e-06;0.00051975116;1.6583535e-06;1.211808e-06;1.6865449e-06;1.5372415e-06
dimensional;1.3613424e-06;2.8907025e-05;6.656717e-06;0.0001054382;1.4586145e-05;2.1246267e-06
interplanetary;1.0977276e-06;9.6198186e-05;1.4530518e-06;1.1360175e-06;1.1332e-06;1.2296513e-06
ussr;5.9008646e-05;0.00012837628;1.8945099e-06;9.267671e-06;4.5117886e-06;4.409682e-06
tolerant;1.2117583e-06;1.4109032e-06;4.596042e-06;1.2712811e-06;2.0799633e-05;1.6884083e-05
cite;0.00020983408;5.617018e-05;4.561954e-06;9.175603e-06;0.0003403569;0.00022069868
mournful;9.5117804e-07;4.9065962e-05;1.236207e-06;9.167119e-07;1.0217157e-06;1.0935972e-06
firmly;1.4831384e-05;3.094293e-05;2.1258966e-05;1.4049768e-06;5.1133185e-05;6.6653934e-06
hiding;2.3679358e-05;2.7429529e-05;1.5604678e-06;1.219406e-06;3.9791357e-06;9.252434e-06
compliant;9.764238e-07;1.3546298e-06;4.7070844e-06;6.2063955e-05;1.0504463e-06;1.9378883e-06
presently;3.3033586e-05;2.701852e-05;1.7937577e-05;1.4240267e-05;7.5954836e-06;3.644909e-05
dowith;2.6613494e-05;1.7745042e-06;1.1948838e-05;2.025122e-06;1.6966728e-06;1.0801316e-05
lawsuit;2.3068385e-05;1.2253191e-05;3.5958476e-06;1.3187375e-06;1.460839e-06;2.1125174e-05
somethinglike;1.1351153e-06;1.4271166e-06;1.4999326e-05;2.4945455e-05;1.3307282e-06;6.7271276e-06
grinch;2.50614e-06;1.5539056e-06;2.025333e-05;1.2555611e-06;1.2712923e-06;8.002139e-05
youmay;1.9323718e-06;1.992212e-06;2.2662837e-06;5.636896e-06;1.1021041e-05;2.0536274e-05
roller;1.0288317e-06;1.6689378e-06;9.824502e-05;1.3468714e-06;2.3577904e-06;1.200619e-06
commandment;1.5657199e-06;2.4104113e-06;1.4234681e-06;1.103468e-06;0.00053910934;1.4104422e-06
glucose;1.2390967e-06;1.6908813e-06;1.5993573e-06;1.2590936e-06;1.290544e-06;0.000111103276
gram;1.3373857e-06;1.8857442e-06;3.016812e-06;1.266973e-05;1.2341357e-06;8.684272e-05
abusive;1.2236667e-05;2.619299e-05;5.5236483e-06;1.6436405e-06;9.968296e-06;6.388912e-05
harmful;1.8221883e-05;3.7060124e-06;5.1484294e-06;1.6053405e-06;1.7459844e-05;0.00026703358
barr;2.307373e-06;1.5739313e-06;1.846752e-06;2.2507784e-05;2.1732258e-06;1.9746583e-05
transcript;4.762079e-05;2.007574e-05;1.6574113e-06;7.3420674e-06;3.847646e-06;8.741489e-06
soyuz;1.21977e-06;7.927946e-05;1.3954167e-06;9.3889946e-07;1.1747253e-06;1.2312964e-06
elizabeth;3.9036513e-06;2.9808425e-05;1.9141855e-06;4.03174e-06;0.000122712;2.1993923e-05
demos;1.7483616e-06;1.3037887e-06;1.4711238e-06;4.634452e-05;1.0772959e-06;1.7821347e-06
notonly;6.3201496e-06;1.9364818e-06;1.3912589e-06;9.2229067e-07;1.8344534e-05;2.6452615e-06
perlman;1.5046572e-06;8.5359905e-05;1.566299e-06;1.0469677e-06;9.792955e-05;1.3913591e-06
lawmaker;3.0533858e-05;1.3258849e-06;1.4322512e-06;8.676754e-07;1.1766684e-06;1.2865489e-06
ella;1.0591928e-06;1.2413924e-06;1.4876617e-06;1.0203883e-06;1.0453715e-06;3.8709506e-05
instead;0.0005176654;0.00031847454;0.00047165784;0.0007224915;0.00035530562;0.00038952226
punjabi;8.335945e-07;1.0977316e-06;8.403126e-05;9.882993e-07;9.040778e-07;9.756087e-07
semi;0.0004870757;2.3742243e-05;4.705368e-05;5.4966113e-05;4.6747296e-06;6.4997453e-06
gain;8.318328e-05;0.00017244843;0.00015177169;4.733021e-05;0.00014935782;0.00066167506
beverage;9.8370165e-06;1.3521827e-06;1.7401015e-05;9.900871e-07;1.3343704e-06;3.6501026e-06
current;0.00018697335;0.00028059143;0.0010279013;0.0011298499;0.00015711717;0.0005732716
life;0.001169659;0.00085248414;0.00020868081;9.710602e-06;0.0032673366;0.00032630732
evolve;4.729681e-06;2.7986405e-05;2.20616e-06;1.4774823e-05;0.00016097254;4.249835e-05
eternity;1.089463e-05;2.5212853e-06;2.2035042e-06;2.15329e-06;0.00021688922;5.104986e-06
outthe;7.629804e-06;4.767431e-06;4.2149033e-05;1.6081362e-05;6.216478e-06;1.2879884e-05
nick;4.3963782e-06;0.00050547236;0.00015454461;0.00012467269;1.4512675e-05;3.612051e-06
beautiful;3.5691995e-05;4.450435e-05;0.00011485487;4.597564e-06;0.00012708014;3.1927216e-06
partly;3.090156e-05;3.133605e-05;2.2279119e-05;1.6900869e-05;1.6254588e-05;3.2488562e-05
clifford;1.0020971e-06;1.2736326e-06;1.753272e-05;1.4248119e-05;1.2428973e-06;1.649287e-06
reservation;2.9517987e-05;1.9368745e-05;6.953009e-06;2.3133289e-06;1.0625672e-05;4.117041e-05
pseudonym;1.1885554e-06;1.570324e-06;2.5667894e-06;1.0953016e-06;1.1979564e-06;4.995676e-05
beit;1.4037231e-06;1.3994691e-05;2.7229528e-06;9.701466e-07;9.169914e-06;1.4709225e-06
juhana;8.6253374e-07;1.2059938e-06;1.3416495e-06;5.4276436e-05;1.2201624e-06;1.2029594e-06
fork;7.7367295e-06;1.85959e-06;2.939812e-05;6.438063e-05;1.1768502e-06;1.6848568e-06
ofevidence;9.627895e-07;1.1686128e-06;1.8096599e-06;8.462543e-07;2.7899887e-05;1.2118174e-06
colin;2.4659075e-05;3.921617e-06;2.9756657e-06;2.287572e-05;3.7841735e-06;1.983552e-05
propane;0.000101632584;7.3583183e-06;1.8108615e-06;1.0354197e-06;1.4460176e-06;1.5974451e-06
asimov;9.151028e-06;1.9483068e-05;7.08138e-06;2.592345e-06;2.5431775e-06;1.6448009e-06
membersof;1.65697e-05;8.599042e-06;3.2989328e-06;1.0642373e-06;2.4874914e-06;2.0264872e-06
fairy;2.4150724e-05;1.9418596e-06;2.523402e-06;1.0078465e-06;1.1515835e-05;1.5646857e-06
saftey;2.8309176e-05;1.4140728e-06;3.0082809e-05;9.585907e-07;1.1470282e-06;1.4085066e-06
typesof;8.532703e-06;1.26491e-06;1.4752221e-06;1.5306101e-05;1.0307499e-06;1.3593409e-06
ecsvax;1.080339e-06;1.2820425e-06;3.573073e-05;1.1783752e-06;1.3435324e-06;7.1933687e-06
annal;1.8512057e-05;1.9490417e-06;1.8295045e-06;2.0171017e-06;1.5182545e-06;5.3973836e-05
central;0.00016230327;0.00026823452;7.872824e-05;4.919681e-05;0.00016244198;8.6209526e-05
soldering;9.590982e-07;1.2789419e-06;1.21194125e-05;1.7322622e-05;9.548655e-07;1.4375722e-06
cosmos;1.0098954e-05;2.985363e-05;1.5184536e-06;1.5226739e-06;1.4190313e-06;1.4268177e-06
intothe;2.458417e-05;1.8744387e-05;3.379359e-05;2.4801466e-05;2.1699183e-05;2.0689831e-05
liberty;0.0005142268;1.8393637e-05;7.596824e-06;1.6546054e-06;0.000100040765;0.0001159983
ambiguous;4.775315e-06;1.7039707e-06;1.7707156e-06;7.3470515e-06;4.8074435e-05;5.689877e-06
beacon;3.2728087e-06;5.0644172e-05;3.3052125e-05;1.4921346e-05;1.4712397e-06;2.05229e-06
experimental;2.0999578e-06;3.2220483e-05;1.535091e-05;5.7030236e-05;4.274406e-06;0.00030664555
detection;1.4866e-06;2.3686277e-06;3.0516254e-05;4.890025e-05;1.3515759e-06;0.0001623568
workable;1.1599197e-05;1.14399245e-05;1.8145056e-06;4.476075e-06;1.5844727e-05;3.8274204e-05
growth;1.9322853e-05;4.3491822e-05;3.7193179e-06;5.418138e-06;5.1243074e-05;0.00027096845
isit;1.3870802e-05;3.699536e-06;2.1514647e-06;4.121273e-06;9.677649e-06;3.2610806e-05
individually;4.5608263e-05;1.0010529e-05;3.5655567e-06;1.3444351e-05;1.901223e-05;6.549949e-06
torque;1.3626127e-06;1.3525013e-06;0.00022919959;9.785447e-07;9.709631e-07;1.062932e-06
persuasive;9.660063e-06;1.6016395e-06;1.4253632e-06;1.1157122e-06;2.8599768e-05;1.9458841e-05
prob;1.2055742e-06;5.621123e-06;5.5486526e-06;1.5696909e-05;4.870692e-06;6.225119e-06
eject;4.53438e-06;2.8121367e-05;5.8707068e-05;1.6729706e-05;4.935053e-06;1.6049564e-06
noticable;9.486325e-07;1.2415973e-06;2.345259e-05;3.169395e-05;1.0523314e-06;1.3519226e-06
paper;0.0006360611;0.0004347449;9.6430835e-05;0.00072809693;5.759293e-05;0.00082740706
dragon;1.852865e-06;9.054097e-06;6.163897e-05;3.0254076e-05;3.4552082e-05;2.6328678e-06
koufax;8.596571e-07;1.0974385e-06;0.00015405878;9.3573334e-07;9.333405e-07;9.1581626e-07
artwork;1.0685778e-06;1.9797556e-06;5.073144e-06;2.602654e-05;1.0263614e-06;1.569338e-06
theist;1.349466e-06;1.751524e-06;1.1750027e-06;9.376494e-07;0.00032125885;1.267844e-06
april;0.0004249449;0.001517623;0.00035851917;0.00010084639;5.684633e-06;0.0011033625
theevidence;1.7076272e-05;2.5715735e-06;2.739063e-06;9.342282e-07;2.344094e-05;1.3970312e-06
problemi;1.1527479e-06;1.293164e-06;8.961368e-06;2.4316278e-05;1.1285152e-06;3.040163e-06
inyour;5.4340317e-06;2.1733595e-06;1.4732818e-06;1.8940788e-06;2.0232306e-05;3.2237285e-06
thigpen;8.974417e-07;1.1533261e-06;4.597236e-05;1.0021602e-06;1.057208e-06;9.951193e-07
abomination;3.0112782e-05;4.5436274e-05;5.5956657e-06;1.1730358e-06;0.000109337634;1.9913855e-06
nail;4.7538022e-05;1.5539694e-05;5.6755973e-05;1.5264222e-06;2.6190628e-05;4.9380516e-05
successfully;1.1542307e-05;9.4169634e-05;2.615168e-05;6.508401e-05;2.987678e-06;5.6456254e-05
opengl;9.1187167e-07;1.1800146e-06;1.7049621e-06;2.2547616e-05;9.746899e-07;1.2838818e-06
transportation;4.3339332e-05;9.251223e-05;1.1764565e-05;1.7274259e-06;2.2874947e-06;1.0828855e-05
prospective;1.282574e-05;3.896762e-06;1.6197293e-06;2.8865638e-06;5.686433e-06;3.2044212e-05
thrill;8.79373e-06;4.6875693e-06;1.1828537e-05;1.8933598e-06;1.5331516e-05;1.3481168e-05
totell;5.475489e-06;1.4832252e-06;2.2231172e-06;1.0357733e-06;5.623398e-06;1.672951e-05
cygnus;1.2654314e-06;9.2516275e-06;1.5796408e-05;1.9115375e-06;1.2336826e-06;5.803464e-06
locally;4.307757e-06;3.4731395e-06;3.1278396e-06;7.853992e-05;2.4683902e-06;6.465298e-06
ofcourse;9.984845e-06;5.3805714e-05;2.9892499e-05;3.859626e-06;4.9486305e-05;2.0311347e-05
wvnet;1.1349055e-06;1.436344e-06;4.197748e-05;5.4172365e-06;1.0968562e-06;3.2682117e-05
