;0;1;2;3;4;5;6;7;8;9;10;11;12;13
chorus;2.1747803e-05;8.710571e-07;1.076144e-06;7.824196e-07;1.0809345e-06;1.0767153e-06;1.2301027e-06;1.2954306e-06;1.210964e-06;2.7310266e-06;2.131974e-06;1.5606736e-05;1.527995e-05;2.0982661e-05
tofollow;1.2099806e-06;5.661675e-07;6.4837093e-07;7.2634805e-07;2.0260932e-05;7.942851e-07;9.4119366e-07;1.1361834e-06;8.537212e-07;9.997194e-07;1.7322516e-06;8.8038826e-07;2.1277692e-05;6.6270485e-07
nifty;1.403236e-05;1.405949e-05;2.0926316e-06;4.714397e-05;1.9356933e-06;1.458564e-06;1.2804751e-06;2.244939e-06;1.6548333e-06;3.455874e-05;8.419731e-06;2.0803367e-05;1.1567504e-06;5.1281213e-06
grandparent;9.3453787e-07;6.0314505e-07;7.5487566e-07;6.9711587e-07;9.0752934e-07;1.0026963e-06;0.00014999045;1.076236e-06;6.394369e-05;6.814621e-07;9.701439e-07;1.1013095e-06;8.90814e-07;6.837231e-07
grateful;0.00039444814;0.00013396316;1.4572773e-06;5.8671394e-06;1.7359496e-05;1.4355786e-06;2.2133868e-06;2.445773e-06;1.7739452e-05;2.7414198e-06;1.3018106e-05;2.7100264e-06;1.5444762e-06;1.6377673e-05
theappropriate;4.424942e-06;2.1065478e-05;9.5150966e-07;2.8018841e-05;8.420895e-07;1.0228824e-06;9.615471e-07;2.2835658e-05;7.9270313e-07;5.8931437e-07;1.2586015e-06;9.797343e-07;6.960563e-07;1.105884e-06
evident;1.7334949e-06;3.4560558e-06;9.994237e-06;1.0517497e-06;3.339138e-05;1.9444024e-06;2.7819206e-05;3.804094e-05;1.7570686e-05;3.0190122e-05;8.1413855e-06;2.9245824e-05;7.257782e-05;1.0689911e-06
curve;0.00033673685;2.1720127e-06;1.5580302e-06;0.00016716245;1.1489502e-06;0.0002183771;1.3531118e-06;3.254528e-05;1.3299141e-06;1.6744561e-06;0.00023653326;1.7813952e-06;1.6525465e-06;6.602849e-05
conception;1.3045222e-06;7.70926e-07;8.695163e-07;1.0420473e-06;5.2203603e-05;1.1526126e-06;1.1724957e-06;5.7022495e-05;1.0317877e-06;1.1525425e-06;1.8598938e-06;2.2873612e-06;0.00026404145;9.273058e-07
disclaim;2.7320693e-06;1.6192416e-06;1.448316e-06;6.808549e-06;1.0431791e-05;1.1415649e-06;1.2520123e-06;4.9005553e-06;1.4270372e-05;3.0170577e-06;1.4623514e-05;5.310735e-06;3.4411627e-05;9.601245e-07
bari;1.6320218e-06;8.6099027e-07;6.930101e-07;7.82786e-07;5.9902567e-07;7.731319e-07;7.2690915e-07;1.0800651e-06;8.3079806e-07;5.957495e-07;0.00016021455;7.5665264e-07;8.554196e-07;7.544366e-07
redesign;2.0958753e-06;9.268488e-06;1.004454e-06;1.8241304e-05;1.0833597e-06;2.3008206e-06;1.1582512e-06;1.5276908e-06;9.723339e-07;7.4348765e-07;1.8041277e-05;1.2383006e-06;9.0645824e-07;0.0005262524
wildly;2.2752943e-06;9.502722e-07;7.2000034e-07;7.660425e-07;1.388177e-05;5.5583012e-05;9.3874735e-07;1.384945e-06;5.6328995e-06;9.578936e-07;1.0971753e-06;9.2859483e-07;1.3997929e-05;7.146603e-07
skin;5.484871e-05;1.0546197e-06;1.303429e-06;1.290196e-06;6.396259e-06;4.215278e-06;1.5267651e-05;0.0012358564;2.8910034e-05;3.1933928e-06;2.5810497e-05;2.7931092e-06;1.6969962e-05;2.2532554e-06
introductory;5.2080613e-05;1.4174065e-06;3.6580735e-05;3.6677004e-05;1.1690955e-06;1.1367034e-06;1.1173659e-06;1.1918756e-06;8.173789e-07;1.069524e-06;1.2252312e-06;4.1526478e-06;8.219941e-06;1.051558e-06
politic;0.00021478419;9.910921e-07;9.563996e-05;1.5873815e-06;6.219153e-05;3.9893353e-06;0.00062480976;3.0343567e-06;0.00031341182;7.0595765e-06;1.2236093e-06;0.00062249874;3.2188327e-06;1.9167226e-06
collaborate;1.5481364e-06;8.9975885e-07;1.2360265e-05;9.4024307e-07;8.8811765e-07;1.052598e-06;7.072626e-05;2.8559278e-05;8.741567e-07;5.617617e-07;1.3363099e-06;1.267909e-06;7.2437035e-07;2.9909044e-05
autonomous;1.4650528e-06;7.191161e-07;8.6878117e-07;7.898454e-07;3.0419571e-05;7.988476e-07;1.4733871e-05;1.8437839e-06;1.235357e-06;8.7365635e-07;1.2303493e-06;2.4716603e-05;2.1404742e-06;1.36718745e-05
anonymous;3.9981583e-06;1.7531233e-06;0.0020333293;0.0016681728;1.6360224e-06;3.7155803e-06;1.9506506e-06;3.921562e-06;1.7597979e-06;1.8862485e-06;2.7339975e-06;3.85269e-06;1.3703647e-06;0.00017941321
gravitational;1.6393237e-06;2.7360154e-05;6.6914254e-07;7.7216555e-07;4.6444103e-07;7.8095434e-07;7.0823e-07;8.723459e-07;6.192677e-07;4.5471725e-07;1.0701393e-06;7.1866504e-07;5.006315e-07;0.00022715692
boudrie;1.1991947e-06;7.17117e-07;7.335328e-05;7.1897864e-07;6.295085e-07;8.467992e-07;8.290921e-07;9.0540567e-07;8.418692e-07;5.6882607e-07;1.357223e-06;6.290793e-06;6.3666096e-07;6.3898455e-07
instal;6.0094494e-06;0.0018019977;0.00016599087;0.00032705045;1.1710258e-06;1.1815011e-06;2.0166574e-06;1.8522098e-06;1.9338217e-06;9.625079e-07;0.00064435514;1.2346933e-06;2.924027e-06;1.6476548e-05
universitaet;2.7888682e-05;1.3936289e-05;9.3677926e-07;2.61766e-05;6.099876e-07;1.0427615e-06;8.622542e-07;1.2447025e-06;7.658942e-07;7.9093667e-07;1.6359645e-05;9.114126e-07;8.3109046e-07;1.1614504e-06
activism;3.4116397e-06;6.9790184e-07;6.1426376e-06;7.865875e-07;1.008228e-06;8.87278e-07;1.0258983e-06;1.1654535e-06;6.599079e-05;8.0125506e-07;1.0888186e-06;4.3115753e-05;6.9465773e-07;9.669418e-07
occupier;1.0852052e-06;5.7434124e-07;6.2668886e-07;6.395912e-07;5.6578693e-07;7.907208e-07;0.00015038684;9.91355e-07;9.159257e-07;4.7283967e-07;7.551253e-07;8.828821e-07;7.53739e-07;5.9762976e-07
lense;1.6965529e-05;4.9111795e-06;9.3683917e-07;1.0882115e-06;1.0100575e-06;1.1399395e-06;8.9268207e-07;6.853896e-06;4.6230493e-06;1.0417727e-06;0.00011141026;1.0653501e-06;8.659538e-07;2.0023083e-06
fruitless;1.9674549e-06;4.252984e-06;1.3174792e-05;9.4200936e-07;2.5172576e-05;9.2616085e-07;2.9474006e-06;1.8094761e-06;1.3436787e-06;1.4268354e-06;1.4327677e-05;1.1069725e-06;6.5795602e-06;3.3682961e-06
alignment;1.5775208e-06;7.738319e-05;9.1952376e-07;9.984201e-07;6.906971e-07;8.0344637e-07;7.761284e-07;1.1562129e-06;4.135882e-06;8.461948e-07;7.1147995e-05;7.468688e-07;7.728772e-07;8.902785e-06
qualify;3.011649e-06;1.0359084e-06;8.248278e-06;1.0754679e-06;6.859708e-05;9.4820054e-05;5.2692385e-06;2.960622e-06;2.817926e-06;1.0115574e-05;3.1558306e-05;0.00016031282;0.00011110323;2.7621276e-05
tennessee;8.48974e-05;7.941813e-07;7.804499e-07;1.0707929e-06;8.6041564e-07;1.0983726e-06;1.2718195e-06;3.6080953e-06;1.3143687e-05;4.2425418e-06;1.2086724e-06;6.304303e-05;7.071545e-07;1.1664879e-06
disgust;5.7067614e-06;1.2256867e-06;1.0597925e-06;8.7300606e-07;4.2033366e-06;2.5123568e-06;1.90834e-05;1.7783503e-06;8.582661e-06;8.929615e-05;2.7445697e-06;1.6588602e-06;7.503134e-06;1.1392658e-05
thesepeople;1.0330185e-06;6.6498745e-07;8.4529967e-07;9.680665e-07;5.161192e-05;1.0220369e-06;1.8782066e-06;1.7059062e-06;2.5324407e-05;1.3566743e-06;1.2489679e-06;2.6071043e-06;4.9270362e-05;1.2776529e-06
clockwise;1.7552055e-06;8.1817825e-06;1.0281309e-06;1.8451356e-05;8.963552e-07;1.4496391e-06;1.0304952e-06;1.7984364e-06;1.3718213e-06;9.202419e-07;9.9699224e-05;9.0356303e-07;1.2109953e-06;2.7641368e-06
basket;1.8427493e-06;2.629314e-06;7.781149e-06;8.528106e-06;1.3443815e-06;1.1182142e-06;1.2293017e-06;4.3896947e-05;1.3567328e-06;9.3107525e-07;9.943373e-06;2.1274293e-05;3.1613165e-06;1.1392412e-06
therefore;5.877708e-06;4.073474e-05;0.00023181294;0.00011453763;0.0014273338;0.00017778424;0.0004423866;0.00036362206;1.8054905e-05;1.0359533e-05;0.00018049194;0.00039610997;0.0015292555;5.8482776e-05
kennejs;1.2835811e-06;5.765083e-07;9.146182e-07;6.6533477e-07;1.2216442e-06;1.2278944e-06;1.1208707e-06;1.6704446e-06;0.00012588769;8.9838204e-07;1.0053211e-06;4.6469326e-05;9.4866004e-07;7.168637e-07
gerhard;7.371503e-05;0.00015575779;9.986982e-07;5.8581495e-06;5.1612017e-07;1.0646564e-06;7.108908e-07;1.0810678e-06;5.675036e-07;7.218599e-07;1.2394304e-06;7.876779e-07;5.46107e-07;1.051853e-06
entryway;6.6743837e-07;4.8285386e-07;5.801958e-07;6.0417756e-07;1.0062771e-06;7.318833e-07;6.894265e-07;7.906976e-07;0.00025418968;5.821782e-07;9.724059e-07;8.556892e-07;5.1079195e-07;5.767555e-07
chuck;7.533432e-05;4.398584e-05;2.011223e-06;1.0852128e-05;2.5279185e-06;0.0002885906;2.843441e-06;0.00039622866;2.1004212e-06;7.3883252e-06;0.00017733013;2.6808864e-06;0.00013907599;5.4948076e-05
assistance;0.00014953376;6.269073e-05;1.5144777e-05;2.403893e-05;2.051756e-06;2.0437747e-06;0.0002211562;5.1238527e-05;1.7892751e-05;7.185573e-06;1.65341e-05;0.0003134226;1.6328904e-05;2.7560955e-05
bothered;3.3603458e-06;9.254439e-07;3.1335248e-06;8.766511e-07;3.7932703e-06;3.392958e-06;1.1260301e-05;2.1703818e-06;2.0244015e-05;4.8564896e-05;1.4734624e-06;1.3282784e-06;1.0427004e-06;8.3845833e-07
linear;2.3638092e-06;2.5269858e-06;3.2229444e-05;0.00033579287;1.1150503e-06;2.6535714e-05;1.2536766e-06;1.9054695e-06;1.2313543e-06;1.3246884e-06;0.00014887982;1.1161281e-06;1.3631021e-06;6.747577e-06
tsee;1.5366865e-06;6.7579804e-06;8.572907e-07;9.4085834e-07;6.12512e-06;2.317564e-06;1.0512599e-06;5.776504e-06;9.917114e-06;4.547318e-06;1.5532054e-06;1.0161406e-06;2.1532038e-05;7.1328454e-06
redemption;9.87435e-07;5.659553e-07;6.0307235e-07;6.766958e-07;1.2221592e-06;8.2186284e-07;9.75043e-07;9.3107167e-07;1.8371393e-06;5.751904e-07;1.1271933e-06;8.8837106e-07;9.933689e-05;6.449113e-07
mead;2.6443988e-05;1.3502653e-06;1.3796342e-06;7.745422e-06;6.636373e-07;6.2233725e-05;9.604612e-07;1.6888367e-06;9.4177767e-07;9.389668e-07;8.241951e-06;1.0204116e-06;7.9876116e-07;1.3501282e-06
cylink;1.1026101e-06;7.1890287e-07;0.00014175026;7.527886e-07;5.499134e-07;7.5849346e-07;8.0853334e-07;8.8856274e-07;7.0395095e-07;5.340294e-07;9.61551e-07;8.093858e-07;5.144379e-07;6.664995e-07
rowan;4.376189e-06;3.1402603e-06;1.0053751e-06;8.799707e-07;0.00011704286;1.2179995e-06;9.743663e-07;1.8288913e-06;6.227689e-06;1.6891365e-05;3.4391112e-06;1.1302059e-06;6.7531428e-06;8.867548e-07
firearm;3.3334957e-06;9.363902e-07;3.7722118e-06;1.1745128e-06;1.3610929e-06;1.6062606e-06;2.5619747e-06;3.1022007e-06;0.00025179927;2.6173411e-06;6.3326246e-07;0.00309974;1.5169596e-06;1.3243679e-06
earthquake;1.6561532e-06;8.7528485e-07;8.8433023e-07;6.733936e-06;1.7694421e-05;1.0068032e-06;1.2234445e-06;1.6288803e-06;1.2391458e-06;1.3059681e-06;2.3275295e-06;1.1162825e-06;8.620614e-05;2.2341017e-05
capitalist;2.0529474e-06;9.46804e-07;3.741402e-05;1.0119383e-06;5.950208e-05;1.0777529e-06;1.3184358e-06;1.8852612e-06;1.6334309e-06;1.4187241e-06;9.799232e-07;0.0001573642;1.3980592e-06;1.4016043e-05
unmanned;1.2495377e-06;6.9216566e-07;5.62683e-07;6.018973e-07;4.995643e-07;7.9561335e-07;6.7713e-07;8.8996626e-07;6.58342e-07;3.7040667e-07;9.224395e-07;7.204987e-07;5.5454507e-07;0.00018908163
plywood;9.608885e-07;6.983785e-07;6.75284e-07;6.573119e-07;7.6304025e-07;7.599937e-07;8.0577075e-07;1.0362368e-06;2.5856589e-05;6.8997844e-07;7.610776e-05;8.0628485e-07;7.9229204e-07;7.110056e-07
shaun;9.468033e-06;7.621138e-07;0.00011793989;8.240655e-07;5.7708417e-07;1.0974533e-06;7.8606905e-07;9.670623e-07;6.6187494e-07;5.749738e-07;1.0053278e-06;9.293496e-07;5.5663054e-07;7.6073013e-07
tomorrow;8.112629e-06;2.7313956e-06;5.5002392e-06;1.2700565e-06;2.9057119e-06;0.00020419047;4.4344742e-06;1.8806757e-05;6.358085e-05;0.00033785566;1.8503544e-05;0.000237288;2.6809246e-05;1.4311695e-05
sherwood;4.538544e-05;8.825992e-05;9.21007e-07;6.5918352e-06;6.4323893e-07;1.1181567e-06;8.6113573e-07;1.3066932e-06;8.240702e-07;8.2055277e-07;3.5091027e-06;9.548107e-07;7.0338194e-07;2.2161123e-06
doesanyone;1.3769811e-05;6.9351454e-06;1.161321e-06;2.139629e-05;1.7370766e-06;7.3381293e-06;1.181428e-06;2.6856017e-06;2.2628751e-06;1.1778203e-06;4.8077072e-05;2.167473e-06;1.4839137e-06;1.3665342e-06
shuldig;1.0113073e-06;5.508278e-07;6.419414e-07;6.2811705e-07;5.462728e-07;7.935333e-07;9.557524e-05;9.438895e-07;8.087928e-07;4.534843e-07;7.395671e-07;9.054176e-07;6.9625946e-07;5.8804966e-07
startup;2.5334468e-06;0.0005587101;1.2971185e-06;0.0001680797;6.623582e-07;9.4586903e-07;9.96771e-07;1.3408046e-06;7.891151e-07;5.9268314e-07;1.0814948e-05;8.5295096e-07;8.818996e-07;9.479627e-07
concordia;0.00014321937;2.303978e-06;9.726649e-07;1.6067869e-06;8.8181406e-07;1.8283006e-05;0.00020985116;1.5225056e-06;8.381977e-07;1.0271016e-06;1.1421446e-06;1.4279024e-06;4.5517727e-06;9.992422e-07
newsreader;0.00012928393;1.2525937e-06;7.8666784e-07;1.4357587e-05;3.9993206e-06;1.0692761e-06;8.5769915e-07;4.141209e-06;2.2332358e-06;1.1194683e-06;2.2554736e-06;1.0322557e-06;8.5676913e-07;1.5349536e-06
controlthe;8.9370377e-07;5.331342e-07;6.2934623e-07;6.169576e-07;9.31289e-07;7.703007e-07;8.145096e-07;8.872038e-07;7.050226e-05;6.2244897e-07;9.331981e-07;2.9164423e-06;5.9310224e-07;6.1346316e-07
blue;1.3272053e-05;0.00025756925;5.87597e-06;0.00047601853;2.6930436e-05;0.0015913186;7.4091217e-06;2.9965797e-05;0.00016682476;5.6674216e-06;0.00078664673;0.00017722139;3.46295e-06;0.0001471492
immune;1.6682229e-06;8.96204e-07;8.409261e-06;9.0648507e-07;9.889355e-07;3.8112635e-06;9.734079e-07;0.00063931965;9.2582485e-07;7.083301e-07;1.3208346e-06;1.1031481e-06;6.308882e-07;8.1496677e-07
drum;3.0126555e-05;9.876826e-05;1.271095e-06;1.1352274e-06;4.413345e-06;1.599791e-06;1.1827852e-06;5.2283085e-06;8.6413265e-06;2.294785e-05;0.00023330783;1.689729e-05;2.9813914e-06;1.16337005e-05
andmaybe;3.82565e-06;7.770218e-06;1.1910307e-06;8.9071546e-07;8.0007044e-07;9.0343085e-05;9.082318e-07;1.2580507e-06;1.9400284e-05;9.619885e-07;1.007106e-06;1.0512017e-06;6.122784e-07;7.8379e-07
demolish;1.461907e-06;6.836099e-07;1.1400924e-06;9.105451e-07;7.2829916e-06;3.0004808e-06;7.028547e-05;1.5983029e-06;9.176853e-06;1.2625591e-06;1.1690914e-06;1.4683994e-05;1.7085835e-05;8.3069034e-07
edition;0.000379132;1.9534902e-05;1.8857166e-06;0.0002229498;1.9089846e-06;3.256575e-05;3.62835e-05;0.00018318152;2.7620447e-06;1.5188483e-06;3.503612e-05;8.025772e-05;0.0001450352;0.00032695406
construct;3.3440924e-06;1.514562e-06;0.00015381783;4.963866e-05;0.00020178527;1.4357771e-06;1.7329089e-06;9.3636954e-05;2.7202284e-05;2.1911374e-06;0.00017125988;5.415769e-06;8.2856284e-05;7.858858e-05
griffin;2.18204e-06;9.784587e-07;7.54764e-07;9.242475e-07;1.0693341e-06;7.063171e-05;1.1047568e-06;2.1344835e-05;9.1054517e-07;7.263583e-07;1.3742053e-06;1.0387072e-06;5.9067956e-06;0.00018829833
other;5.500358e-05;0.0034598752;0.0069051026;0.0050683003;0.0079267705;0.0023250654;0.0035890127;0.0048706457;0.004018041;0.0054795886;0.0034736462;0.0060110036;0.0058290903;0.004450154
dither;1.8186493e-06;5.207107e-05;9.407543e-07;0.00023554571;5.681536e-07;9.588219e-07;9.4789004e-07;1.1049318e-06;7.764322e-07;4.900726e-07;1.0626432e-06;8.156569e-07;7.385636e-07;7.9275003e-07
partnership;1.445297e-06;5.6085423e-07;8.070338e-07;7.207031e-07;1.7839417e-06;7.8579393e-07;2.4379868e-05;1.5137277e-06;9.565291e-07;7.372509e-07;7.2997557e-07;0.00012273782;1.9694953e-06;1.4263201e-06
ramble;4.8893207e-06;3.357573e-06;2.567533e-06;5.1057646e-06;8.988711e-06;1.0975245e-06;4.8884885e-06;1.7237069e-06;1.7918851e-06;2.0867044e-06;6.9043595e-06;6.1991454e-06;1.314958e-06;3.4230754e-05
ksand;1.0083546e-06;5.8033544e-07;6.739278e-07;7.920291e-07;1.6733078e-06;9.299019e-07;1.0507136e-06;9.1582496e-07;8.335162e-07;5.245521e-07;1.1090534e-06;9.3983834e-07;0.00047279388;6.421024e-07
rime;6.644367e-05;1.3444266e-06;8.697586e-07;1.0310765e-06;5.759829e-07;9.637229e-07;7.479893e-07;1.1925249e-06;7.813115e-07;7.485989e-07;4.694246e-05;8.651362e-07;7.150946e-07;9.307851e-07
vienna;1.655438e-05;9.56162e-07;1.4125952e-06;2.1280248e-05;1.0931882e-06;1.08908e-06;2.1673679e-05;4.2849683e-06;8.784513e-07;6.541737e-07;1.4106145e-06;1.2319024e-06;1.3905172e-05;9.852149e-07
software;0.0014682197;0.0047869533;0.00096219714;0.00571912;2.5038078e-06;3.5399783e-06;9.828554e-06;0.00016630317;2.333638e-06;4.3017967e-06;7.631443e-06;2.9561327e-06;1.4532511e-06;0.000523267
kelvin;1.5738842e-06;8.620024e-07;7.9410677e-07;9.1426847e-07;6.216983e-07;8.499919e-07;1.1776349e-06;1.1634512e-06;8.434725e-07;4.9884085e-07;3.4759472e-05;8.613624e-07;1.8781266e-06;0.00079384824
truetype;2.3147577e-06;4.7089354e-05;9.032025e-07;0.00020571385;6.149242e-07;9.610575e-07;9.373723e-07;1.1713122e-06;7.545906e-07;4.826938e-07;1.1310224e-06;7.987601e-07;7.546741e-07;8.042271e-07
dhhalden;0.00019045909;1.5380916e-06;8.1091287e-07;1.0488629e-06;5.401537e-07;1.1742278e-06;7.1315e-07;9.973805e-07;6.031994e-07;1.4201034e-06;1.2041692e-06;8.670119e-07;5.8381244e-07;8.6711566e-07
dignity;1.4903397e-06;7.047775e-07;1.1292659e-06;9.790556e-07;2.3529064e-05;2.0098345e-05;8.6357344e-05;1.788888e-06;7.1286804e-06;3.578501e-06;1.1610794e-06;5.4151547e-05;6.812167e-05;8.74722e-07
thank;0.021441009;0.0059613558;1.2224549e-05;0.0012410127;8.410238e-06;0.00023040298;8.2287825e-06;0.0007933224;0.0002202886;0.00048541816;0.00070623984;0.00016701601;0.00017608522;2.7967637e-05
ounce;1.7832472e-06;9.073832e-07;2.2669175e-05;8.6185247e-07;1.2274154e-06;3.0702852e-06;1.0518114e-06;0.00011051822;1.2556502e-06;8.975462e-07;4.756467e-06;1.3228236e-06;1.1017806e-06;2.330224e-06
molecular;3.4444085e-05;1.5326358e-06;2.2159581e-06;0.00015881249;2.8698196e-06;1.1990247e-06;1.1623931e-06;0.00021190241;1.0285319e-06;6.5776385e-07;1.8060971e-06;1.6950811e-06;8.8427197e-07;0.0001437699
leverage;1.3279573e-06;8.9840063e-07;2.3735576e-05;8.638628e-07;1.2963854e-06;9.599382e-07;1.8040973e-05;1.381946e-06;1.0115292e-06;6.9010343e-07;1.0537719e-05;9.689583e-07;8.300046e-07;1.4690879e-05
thebottom;1.5160817e-06;5.2980777e-05;9.726539e-07;9.4085476e-07;9.926953e-07;8.98297e-07;9.631837e-07;1.0694741e-06;7.960448e-07;7.300542e-07;2.0281934e-06;4.9953796e-06;2.4461226e-05;8.321453e-07
sociopath;8.272585e-07;5.056999e-07;6.454442e-07;6.457803e-07;1.8837034e-05;7.633125e-07;8.579012e-07;1.1132273e-06;0.00013832322;7.9168376e-07;9.93405e-07;9.663228e-07;1.184749e-06;5.909348e-07
temporarily;3.16328e-06;1.4473769e-05;2.4508336e-06;5.0263312e-05;4.4451437e-05;2.0813654e-06;1.2041696e-05;1.6765693e-05;1.914522e-05;1.8062847e-06;1.8104394e-06;6.646632e-06;3.4968334e-06;1.9786174e-05
dash;1.3662894e-06;1.0921098e-06;1.0299533e-06;3.503932e-05;1.1234506e-06;1.0892888e-06;6.0438306e-06;1.4262694e-06;6.0694732e-05;1.1311561e-06;0.00024725634;1.2458721e-06;1.4623755e-06;1.3855226e-06
sighting;2.3383989e-06;9.3406237e-07;7.542345e-07;7.831773e-07;6.0257173e-07;8.51782e-07;8.115492e-07;1.1439529e-06;1.5368095e-06;5.8583964e-07;4.7939993e-05;8.414057e-07;7.6948015e-07;0.00013705595
geological;1.9018928e-05;9.987367e-07;7.1240595e-07;1.72659e-05;5.689235e-07;1.007486e-06;8.1287067e-07;1.0705568e-06;6.995688e-07;4.961256e-07;1.0697303e-06;9.931993e-07;6.600702e-07;9.7224576e-05
stove;7.036893e-07;7.0679613e-07;7.081641e-07;7.5208897e-07;1.2636295e-06;9.285151e-07;1.0389579e-06;2.4248636e-06;0.0006684828;1.2653774e-06;6.868531e-05;1.0831553e-06;8.699078e-07;8.277872e-07
venom;1.7469125e-06;7.4128627e-07;8.719245e-07;7.865755e-07;5.807997e-06;9.571976e-07;1.2511123e-06;4.890394e-05;1.0716041e-06;5.9601655e-07;1.1913111e-06;2.7345131e-05;9.51467e-07;8.896289e-05
xfig;1.5875631e-06;8.9057227e-07;7.409785e-07;0.00012298147;6.118158e-07;8.9032267e-07;9.086052e-07;1.0214593e-06;7.458925e-07;4.0302393e-07;9.397892e-07;8.141057e-07;7.8157905e-07;6.3453814e-07
sinless;9.224398e-07;5.4484417e-07;5.498493e-07;7.0027164e-07;9.296207e-07;7.134376e-07;8.144622e-07;8.1612234e-07;6.8898635e-07;4.840057e-07;1.0619472e-06;7.951196e-07;0.0001110438;5.8357415e-07
word;1.9456733e-05;0.00061518507;0.00041273126;0.00067291124;0.003421156;0.00030601065;0.00055561133;0.0002994772;0.00072508334;0.0008116508;1.865574e-05;0.00067827204;0.005116157;0.0004504335
flying;1.663844e-06;9.3002245e-07;8.4415495e-07;2.4376864e-06;1.7919516e-05;1.0774179e-06;1.625322e-06;3.7739849e-06;4.549219e-06;9.600894e-07;1.884641e-06;6.6983184e-06;1.0692796e-06;9.0716094e-05
andeven;1.5424288e-06;8.003048e-07;1.2354784e-06;9.0700814e-07;5.9960585e-06;8.823417e-06;9.205126e-06;1.227712e-05;1.1656261e-06;1.5470481e-06;1.3582732e-06;6.913922e-06;7.902191e-06;1.7583669e-05
plain;2.9145936e-05;0.00012835376;6.9472444e-05;0.00024333861;2.5631633e-05;1.0826106e-05;0.0004565468;0.00014514686;0.0002364002;8.742507e-05;0.00013095321;8.493623e-05;7.7196826e-05;0.00011900361
newsgroup;0.0053716516;0.00011271598;0.00039030463;0.0003779859;0.00023641066;3.2475807e-06;5.3900585e-05;0.00015036008;8.839542e-06;2.0172309e-05;1.182247e-05;6.4561104e-06;0.00016355836;6.7684136e-06
krueger;1.4917631e-06;6.2837853e-07;6.5116996e-07;7.0469525e-07;5.0104484e-07;0.00015565696;8.4047633e-07;1.0904095e-06;8.518538e-07;6.016251e-07;6.903721e-07;1.324147e-05;6.727039e-07;6.379823e-07
care;4.5965535e-05;2.8313438e-05;0.0013298097;1.5477111e-05;0.00045776833;0.00029145044;0.00016653958;0.0015919041;0.00061477395;0.003007779;0.00022725367;0.0018837504;0.00022637149;3.8054143e-06
contradiction;9.759644e-07;6.005513e-07;9.304098e-07;8.6289367e-07;0.0004398888;9.090358e-07;1.8435182e-06;2.3217854e-06;1.9735885e-06;1.3219977e-06;1.1446721e-06;1.1541273e-06;0.00027508463;1.5182723e-06
schaumburg;4.0759733e-06;1.0973308e-06;4.7404897e-05;1.0819427e-06;1.1411315e-06;1.2206717e-06;9.80599e-07;3.3308188e-05;9.134161e-07;8.406576e-07;1.317465e-05;1.1579805e-06;7.6983247e-07;1.6437571e-06
atrocity;1.087162e-06;6.448058e-07;9.0921236e-07;8.497053e-07;4.7968074e-06;1.0202889e-06;0.0004504359;1.4553394e-06;3.247132e-05;1.1703664e-06;9.991504e-07;3.6454105e-06;1.3505944e-06;7.139001e-07
departure;2.0025682e-06;6.909232e-07;6.8952016e-07;7.632364e-07;7.158676e-06;8.490059e-07;2.0378398e-05;1.4341161e-06;1.012956e-06;7.559943e-07;1.010346e-06;7.15996e-06;2.223576e-05;1.5884e-05
handed;1.8829206e-06;9.629107e-06;9.557441e-07;3.142867e-05;6.390076e-06;0.0002001036;1.1512396e-05;3.3759568e-06;1.1694586e-06;1.1494262e-06;1.1350442e-06;2.8002546e-06;1.5805686e-05;8.884452e-07
background;0.00010809456;3.1056574e-05;0.000157849;0.00059113663;2.9581457e-05;2.2827435e-05;4.6246376e-05;6.8335394e-05;0.000109541594;0.00013303172;1.954556e-05;0.00018351247;0.00019209589;0.00026268704
seat;2.693771e-06;1.589215e-06;1.7036779e-06;5.4935995e-06;2.0713733e-06;0.00039591658;1.1667112e-05;6.12184e-05;6.2591986e-05;4.7522867e-06;0.0010860229;9.878819e-05;3.712578e-05;4.073567e-06
kludge;2.9101859e-05;1.1243351e-06;7.42636e-07;8.445797e-06;6.1227166e-07;8.0144207e-07;7.7863194e-07;1.1350658e-06;7.222898e-07;6.5978304e-07;0.00012802714;8.2915136e-07;8.3713365e-07;8.594738e-07
sprout;1.6919713e-06;6.505898e-07;6.597845e-07;1.0525263e-06;1.2240032e-06;8.62176e-07;1.4543915e-06;0.00013498479;8.0764437e-07;4.4150238e-07;1.0156865e-06;6.25588e-06;6.4049334e-07;8.8981716e-07
panic;2.4751587e-06;9.392393e-06;1.4234774e-06;1.0579192e-06;1.6228219e-06;1.1169651e-06;5.7910274e-05;3.4903307e-05;8.492769e-05;2.5284737e-06;3.9621074e-05;7.9151236e-05;2.824661e-06;1.4946987e-05
