;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
recreational;2.937198e-06;1.6331581e-06;1.3157869e-06;7.104535e-07;6.420623e-07;1.0133788e-06;9.572134e-07;3.9710244e-06;3.9977517e-06;5.94924e-05;2.3122714e-06;3.150096e-06;1.0613467e-06;1.2305522e-06;1.0914333e-06;8.0970996e-05;9.319597e-07;8.0418835e-07;0.00021989508
caucasus;9.916263e-07;6.7813966e-07;9.537003e-06;9.175255e-08;8.436908e-07;1.5125393e-07;9.72931e-07;1.0047942e-06;1.0030903e-06;1.09498e-06;1.427756e-06;9.578697e-07;7.975598e-07;8.054735e-07;8.4775445e-07;1.27424e-06;0.00035010302;4.9170114e-07;1.1451453e-06
motor;1.8937859e-06;1.6681224e-06;1.727624e-05;7.4770037e-07;1.1050116e-06;4.6990262e-06;9.581596e-07;4.454013e-06;1.8984549e-06;0.00014122593;0.00026483813;3.0073593e-06;0.0010607953;1.3951127e-06;3.4031607e-05;0.00019498105;1.8348285e-06;1.1901977e-06;4.179048e-06
networking;6.598031e-07;6.7502117e-07;9.245691e-07;4.2475094e-07;1.8884348e-06;4.3210818e-07;7.2807e-07;9.0150036e-07;0.00015648475;8.893172e-07;1.8541335e-06;1.7316013e-05;0.00014836676;1.0786721e-05;1.0062985e-06;1.3005712e-06;7.91916e-07;3.938337e-05;2.1990681e-06
pastor;2.6007494e-06;2.6186224e-06;1.3318646e-06;3.6874152e-07;8.1975236e-07;3.4312922e-07;0.00031876398;1.2747636e-06;1.8128318e-06;1.292167e-06;1.5352393e-06;2.1487342e-06;6.424321e-06;8.650498e-07;1.4152538e-06;2.1787343e-06;1.2329646e-06;9.877932e-07;2.0187867e-06
lurie;6.74002e-07;5.79052e-07;5.824204e-07;1.3883702e-07;4.9968395e-07;3.7890965e-07;6.5892857e-07;7.1202555e-07;7.0009764e-07;6.193904e-07;1.0170661e-06;2.2781135e-06;8.361807e-07;6.220194e-07;0.00045995033;9.6619e-07;5.9376737e-07;5.953898e-07;1.3544384e-06
exile;1.4094926e-06;1.0676247e-06;1.1222197e-06;1.3424514e-07;7.9304226e-07;1.7698137e-07;3.242204e-05;8.5342083e-07;9.223653e-07;9.1784733e-07;1.4829009e-06;1.1710362e-06;8.812015e-07;7.85747e-07;7.950977e-07;1.2146263e-05;6.454948e-05;5.852894e-07;1.0092023e-06
foul;5.763305e-06;7.714481e-06;2.2338065e-05;6.739049e-07;8.505886e-07;1.5551127e-06;5.3317464e-05;6.3247804e-05;1.1426214e-06;1.9180932e-06;4.059103e-06;3.632546e-06;2.2034503e-06;1.2078855e-06;0.00035930966;9.9042445e-06;3.703523e-06;7.129934e-07;4.9096047e-06
adapter;4.938658e-07;5.6656364e-07;5.8136544e-07;3.1105154e-07;2.8283412e-06;4.906758e-07;7.940983e-07;6.63603e-07;2.1263206e-06;6.460918e-07;4.7363083e-06;7.3523256e-06;1.3901812e-06;1.3637232e-06;8.8652286e-07;1.4640323e-06;6.069683e-07;0.0019290015;8.4762064e-07
ifthat;3.6851889e-06;2.978157e-06;1.6649578e-06;1.3249495e-06;8.471021e-06;2.2897752e-06;1.4239741e-06;3.408108e-06;2.3935083e-06;9.98685e-06;2.9417017e-06;4.6205046e-06;1.4037165e-06;1.4789375e-05;1.9243322e-05;1.35064e-06;1.058301e-06;1.291073e-05;2.225424e-05
cradle;1.5716014e-05;1.6652469e-06;3.6322697e-06;4.847562e-07;4.0217546e-06;1.3035801e-06;2.3755808e-06;2.3883682e-05;1.8674808e-06;2.2665417e-06;0.00016067635;1.6439101e-06;5.1317306e-06;2.9980363e-06;1.1073761e-06;1.6050708e-05;5.7893354e-05;8.622467e-07;2.7411363e-06
elvis;2.1572838e-05;9.054081e-05;8.864359e-07;8.517762e-07;1.2117663e-06;1.6271987e-06;1.5561204e-06;1.8732148e-06;2.2336244e-05;1.5001627e-06;5.835389e-06;5.4846146e-06;7.8200865e-05;9.578654e-07;1.2978513e-05;1.4080845e-06;1.1941916e-06;1.0080253e-06;3.3582603e-06
wavelength;6.694716e-07;6.3365763e-07;8.531708e-07;1.5546517e-07;7.3241245e-07;3.7237874e-07;7.30147e-07;6.8770896e-07;1.0886616e-06;7.924368e-07;9.834794e-05;1.4643231e-06;8.1693994e-05;7.726788e-07;7.9519333e-07;2.0342172e-06;7.797374e-07;7.3434705e-07;1.1148555e-06
iwould;5.595069e-05;3.2932734e-05;1.706021e-05;0.00022575754;2.9513242e-06;2.4537172e-05;4.5087952e-05;2.2810527e-05;1.5988574e-06;1.3823996e-05;4.5851266e-06;0.00016328151;8.062643e-05;3.0377619e-06;3.2157575e-05;5.818156e-06;4.396763e-06;2.8505667e-05;6.087221e-05
internationally;1.093549e-06;9.897238e-07;1.3991419e-06;1.3898565e-07;7.7710365e-07;2.6303587e-07;8.5175304e-07;1.0977366e-06;1.2000716e-06;7.68151e-06;6.301346e-06;1.0551792e-06;8.1691576e-07;5.722922e-05;8.0302374e-07;1.3837181e-06;4.6346053e-05;6.592382e-07;1.3654324e-06
bald;1.2470704e-06;9.495397e-07;2.057812e-06;5.1217404e-07;7.6586315e-07;5.7028114e-07;4.488967e-06;3.4143409e-06;1.2521172e-06;1.2501368e-06;4.7502315e-05;1.0322741e-05;1.6925267e-05;9.141166e-07;1.1066909e-06;2.233076e-05;9.466548e-07;8.206418e-07;2.0633447e-06
willnot;5.6183715e-05;1.5988078e-06;1.7452753e-06;7.7525897e-07;8.895995e-07;1.9109523e-06;3.1768418e-06;1.3753097e-05;1.0425239e-06;1.8836471e-06;1.4106527e-05;1.5135298e-06;3.6005638e-06;5.419966e-05;9.960669e-07;6.4962787e-06;2.942266e-06;7.4371786e-07;3.3938306e-06
rude;0.00018837252;3.5025838e-05;1.3586205e-06;1.1443038e-06;6.5781825e-07;3.1800325e-06;1.6689752e-06;2.5341378e-06;1.1043131e-06;2.4990827e-06;1.2752306e-06;2.6581067e-06;1.337396e-06;8.812664e-07;1.4013405e-05;8.677911e-05;1.177621e-06;7.06445e-07;3.86035e-06
audit;8.341162e-07;9.597729e-07;1.4571852e-06;1.7135307e-07;1.0339049e-06;3.17458e-07;7.5025855e-07;9.966545e-07;2.5846195e-05;8.153354e-06;1.4815538e-05;1.6713225e-06;1.0217467e-06;0.00010818808;8.528771e-07;1.4821801e-06;8.734426e-07;8.191444e-07;1.663768e-06
existenceof;2.4771032e-06;0.00011565385;7.450179e-07;2.1978869e-07;7.1726e-07;3.7583695e-07;2.9134744e-06;3.7458651e-06;1.7646217e-06;2.8561603e-06;1.2229692e-06;1.2571007e-06;1.0625863e-06;9.852373e-07;9.54851e-07;1.3040461e-06;2.0483285e-06;6.604722e-07;1.9930744e-06
seed;4.4142e-06;2.5397505e-06;2.591268e-06;7.1744057e-07;1.1747283e-06;1.3298691e-06;0.00022912232;4.682376e-05;1.5706371e-06;1.9454117e-06;1.24879025e-05;1.6330611e-06;1.1912575e-06;0.00030849807;2.1739894e-05;9.5602605e-05;1.7247909e-05;1.3747346e-05;2.597172e-06
dramatic;1.0656616e-05;1.9676945e-06;3.374303e-05;1.8473069e-06;1.2946596e-06;8.078732e-06;3.4236025e-05;3.4179233e-05;1.427276e-06;9.978344e-06;1.6126245e-05;2.052966e-06;2.602015e-06;1.5652507e-05;1.4399503e-05;0.00013591899;1.868764e-05;8.237166e-06;3.6647448e-06
ithink;3.363077e-05;0.00010378837;2.380738e-06;1.7382175e-05;1.3726685e-06;6.901476e-05;0.00014215021;1.5818957e-06;9.985243e-07;1.6253533e-05;5.122591e-06;3.6662495e-06;6.715644e-05;2.6808511e-06;4.147355e-05;2.921911e-06;1.8825402e-06;4.6265184e-05;7.745018e-06
shortcoming;9.794475e-05;2.4046265e-06;9.879999e-07;7.425966e-07;5.681921e-07;1.625643e-06;1.3792446e-05;1.1618383e-06;7.36784e-07;1.2850945e-06;1.0258656e-06;1.9738382e-06;8.04154e-07;6.9368383e-07;9.497516e-06;1.0857179e-06;8.139487e-07;5.6800303e-07;2.3736316e-06
grey;6.8842487e-06;7.829222e-06;3.0512356e-05;1.6189728e-06;0.0003108425;4.679787e-06;1.0551353e-05;1.5889431e-06;0.00014604132;2.189084e-06;2.9508335e-06;1.2494973e-05;0.00017071383;1.6857715e-06;2.9884062e-05;5.370536e-05;4.1950484e-06;0.0001342058;2.9394891e-06
technology;8.2456035e-07;4.387442e-06;3.9348056e-06;1.8948705e-05;0.0001181096;3.13771e-06;2.3669513e-06;3.3822907e-06;0.0034572298;7.705345e-06;0.0016335815;0.0032654577;0.00023449904;0.0037870386;3.4276707e-06;2.5476007e-05;2.2249094e-06;0.0008588381;1.3570935e-05
part;0.00089597126;0.0021292204;0.0014948582;0.00059254223;0.0011722451;0.00091032515;0.0032032458;0.00089216506;0.002096515;0.0018396213;0.002070657;5.3799333e-05;0.0018165695;0.00321925;0.0004856288;0.0010733745;0.0021075883;0.00050500955;0.002649416
troi;9.895447e-06;1.6932299e-06;1.3850087e-06;1.2724793e-06;7.1985505e-07;2.150977e-06;6.964583e-06;1.2295496e-06;1.237047e-06;1.1244935e-05;1.3943496e-06;3.6578258e-06;9.672754e-07;1.0295485e-06;2.7641152e-05;4.753557e-06;9.678129e-07;3.419421e-05;2.7497555e-05
clementine;7.620419e-07;6.8991534e-07;8.2274846e-07;1.635393e-07;6.2416547e-07;2.675672e-07;7.907385e-07;6.81851e-07;9.4579866e-07;8.521331e-07;0.00024359717;1.5382225e-06;9.626079e-07;1.102388e-06;8.797036e-07;1.4021642e-06;8.334861e-07;6.6934575e-07;1.2379825e-06
willamerican;8.815889e-07;6.833065e-07;1.2763215e-06;7.612809e-08;7.0119677e-07;1.14074496e-07;8.3032273e-07;8.603842e-07;8.696527e-07;8.816126e-07;1.3069605e-06;1.0198902e-06;7.27874e-07;7.317188e-07;7.5970917e-07;1.0631303e-06;0.00035041888;4.7347038e-07;1.0282359e-06
tuesday;2.383052e-05;1.4334395e-06;0.0001075774;1.4975407e-06;1.0899851e-06;2.1425585e-06;1.7730401e-06;4.9261485e-05;0.00019860776;2.8865254e-06;3.795167e-05;8.766629e-06;1.4805502e-06;1.4423335e-06;0.00034276498;7.670616e-06;0.00020717959;7.967112e-07;0.00021340593
familiar;5.922367e-05;0.00012426527;5.4034197e-05;0.0007043895;8.918497e-05;0.00028721683;0.00011246155;3.079712e-05;0.00010670828;3.6749978e-05;7.5851963e-06;8.322808e-05;6.0514325e-05;4.591028e-06;4.225675e-06;0.00011529556;3.8422245e-06;0.00011449268;6.3886284e-05
symantec;6.1912164e-07;5.833932e-07;6.815343e-07;1.8400515e-07;1.0637956e-06;3.279021e-07;6.501262e-07;7.253935e-07;1.6264848e-05;7.104571e-07;1.1765724e-06;3.2141322e-06;8.725447e-07;1.0981603e-06;2.5009987e-05;1.0390776e-06;6.475245e-07;2.4106124e-05;1.5095247e-06
grenade;1.1366634e-06;8.922908e-07;2.655244e-06;9.532579e-08;8.985523e-07;2.3736065e-07;9.565664e-07;0.0009993004;1.0589907e-06;1.628711e-06;1.3075388e-06;9.0835306e-07;4.45361e-06;2.0173234e-06;9.48336e-07;7.704302e-06;3.3106367e-05;6.380836e-07;1.7559122e-06
inaccurate;3.3072214e-05;5.176905e-05;1.6414165e-06;1.4268934e-06;7.0969e-06;3.314035e-06;3.580794e-05;4.667149e-06;5.608438e-06;4.5191905e-06;1.7094915e-05;1.9362606e-06;7.501182e-05;7.7548924e-05;1.1170996e-06;6.623011e-06;3.4099162e-06;1.523756e-06;4.089227e-06
amplifier;8.226486e-07;5.8561295e-07;7.8017734e-07;2.997124e-07;7.9258785e-07;5.155359e-07;6.546206e-07;8.548365e-07;1.1118626e-06;7.519188e-07;1.4970663e-06;4.653711e-06;0.00045003684;7.490246e-07;1.0263956e-06;1.1733803e-06;7.37489e-07;1.009787e-06;1.6316935e-06
orange;3.468425e-06;5.9353173e-05;4.3259402e-05;1.0733615e-06;7.214045e-06;3.7779384e-06;1.5293426e-06;2.5815023e-05;5.757463e-05;4.979036e-05;7.438376e-05;6.715624e-06;0.00012641905;2.6733426e-06;7.167467e-05;2.484431e-05;1.975703e-05;2.4819481e-05;6.714942e-06
youare;0.00026688052;2.2694287e-05;2.616525e-06;1.226398e-05;8.890431e-06;5.4358465e-05;3.8534723e-05;4.140152e-06;7.3296665e-06;3.3033384e-06;2.2849076e-06;7.0790493e-06;1.910539e-06;6.701006e-05;2.7120434e-06;8.914203e-05;6.889718e-06;4.446662e-05;6.4252736e-06
initially;4.798286e-06;2.0727555e-06;4.3453756e-06;1.4939517e-06;8.708528e-05;6.6690586e-06;2.1280439e-05;0.00013269662;3.9978167e-06;4.2331126e-06;4.1791733e-05;2.705399e-06;9.532191e-05;5.1227977e-05;1.2316194e-05;0.00010655853;2.5306728e-05;3.173496e-05;3.624385e-06
jrbeach;1.4602496e-06;5.7316504e-07;5.5684126e-07;5.52603e-07;4.1368915e-07;3.7067377e-07;6.3098264e-07;1.4907832e-06;1.0892047e-06;8.493332e-07;9.791809e-07;2.978e-06;7.625283e-07;7.277916e-07;8.880799e-07;7.165796e-07;5.298895e-07;5.485762e-07;0.00027095873
shazad;8.7517054e-07;6.446419e-07;6.475409e-07;1.7698454e-07;6.5112613e-07;3.6952102e-07;8.372302e-07;8.1044203e-07;9.65027e-07;7.1093217e-07;1.1070481e-06;2.1437336e-06;0.00020900393;6.763247e-07;8.230333e-07;1.4317898e-06;6.48146e-07;7.465896e-07;1.2503687e-06
purge;3.610287e-06;6.2742133e-06;1.0269175e-06;3.6172875e-07;1.4873159e-06;4.0089446e-07;6.467482e-05;1.8305811e-05;1.0184467e-06;1.3559123e-06;1.3240473e-06;1.7368069e-06;8.228982e-07;9.744882e-07;1.0205518e-06;1.3021398e-06;1.257887e-06;8.012411e-07;3.440838e-06
area;5.33176e-05;0.0002546779;0.000103488244;0.00072679564;0.0008651292;0.00042278395;0.000118447664;0.0008404836;0.0015109692;0.0013917605;0.0009621004;0.00037430425;0.0013763517;6.531676e-05;3.3897184e-05;0.0011028756;0.0015947351;0.00014228951;0.00025858122
stephenson;7.645343e-07;6.6816233e-07;8.295011e-07;2.259642e-07;7.002753e-07;5.7824394e-07;7.630814e-07;8.0447495e-07;1.0878894e-06;8.48073e-07;8.1512035e-06;4.149578e-06;1.2901033e-06;7.030404e-07;0.00091471913;1.618147e-06;8.024829e-07;6.650572e-07;2.4220383e-06
coprocessor;5.124897e-07;5.711701e-07;5.481523e-07;3.1231212e-07;1.0351993e-06;2.758478e-07;6.336855e-07;6.3979496e-07;7.396117e-06;5.9009886e-07;1.3553957e-06;9.998553e-06;8.805018e-07;9.0715685e-07;7.961661e-07;1.1214661e-06;5.8421745e-07;0.00051188964;1.1808733e-06
foley;7.205097e-07;7.505219e-07;8.32785e-07;1.246128e-07;1.8399735e-06;2.2381312e-07;7.1659025e-07;8.942298e-07;0.0001591566;2.2897077e-06;1.5129287e-06;3.4890704e-06;9.926435e-07;9.827356e-07;9.691651e-06;1.2409745e-06;8.127061e-07;8.603796e-07;1.8304939e-06
hobbe;2.5870647e-06;1.472103e-06;1.6096287e-06;1.1904451e-06;7.686704e-05;1.2307879e-06;3.2220803e-05;3.6705893e-05;5.505201e-06;6.4542546e-06;1.6246751e-06;4.178006e-06;1.3393578e-06;1.3875125e-06;1.0994523e-06;1.3186065e-06;1.1832802e-06;2.3611437e-05;8.334261e-05
borderland;7.937853e-07;6.16764e-07;9.928473e-07;7.56829e-08;6.41164e-07;1.17680685e-07;7.6743834e-07;7.947303e-07;7.8429804e-07;7.9500137e-07;1.1783645e-06;1.032756e-06;7.1029785e-07;6.72834e-07;7.2757916e-07;9.5269485e-07;9.631173e-05;4.823159e-07;9.1508423e-07
kurd;8.214295e-07;8.56368e-07;1.4489208e-06;6.3963746e-08;8.045573e-07;9.6069975e-08;9.220078e-07;7.6822414e-07;8.553955e-07;9.288748e-07;9.4271047e-07;7.737959e-07;6.605089e-07;6.677145e-07;8.327151e-07;1.0139335e-06;0.0010962383;4.8378035e-07;9.226273e-07
missing;1.8863578e-06;8.260711e-07;1.229319e-05;9.567009e-07;7.385706e-06;1.36536e-06;9.2001926e-07;1.1959187e-05;2.5888662e-06;1.6512683e-06;4.0323457e-06;7.319745e-06;1.283801e-06;2.6666561e-05;1.7720375e-05;1.4523961e-05;7.277985e-06;1.5660901e-06;4.1199237e-05
command;1.8930385e-05;4.9417835e-05;0.00024662903;2.5805787e-06;0.0018344388;4.9339155e-06;0.0006831717;5.120032e-06;0.0007253444;4.27602e-05;0.001757126;3.7200302e-06;2.3858015e-06;4.332854e-06;1.5882259e-06;4.0679492e-06;0.00018361879;0.0005299278;4.7224576e-06
chad;7.0506195e-07;5.847909e-07;4.665837e-07;1.7170961e-06;1.3326531e-06;2.4048884e-07;6.154508e-07;7.406959e-07;1.4034446e-06;6.0588934e-07;9.63038e-07;0.0005510391;9.846567e-07;5.2894865e-07;4.614939e-06;9.677032e-07;5.25128e-07;2.4349934e-05;1.7565051e-06
industrial;2.4699013e-06;3.022213e-06;3.0663562e-06;5.7628785e-07;3.3802586e-05;1.700455e-06;1.0465807e-06;1.9407085e-05;0.00023257257;0.00030610288;0.00012017644;5.0533336e-06;1.1918887e-05;7.622384e-05;1.2422526e-06;7.793598e-06;1.0228725e-05;4.2874242e-05;3.8295448e-06
frequency;9.1501295e-07;1.0571274e-06;2.826191e-06;1.1761317e-06;2.2320179e-05;3.5868684e-06;9.585673e-07;1.497676e-06;2.8884637e-05;2.1077067e-06;0.0003583952;5.7515776e-06;0.0012889266;7.91199e-05;1.5112137e-06;0.000147409;1.5823335e-06;4.158069e-05;3.381886e-06
associated;2.1868116e-06;1.5258622e-06;2.959208e-06;6.296797e-07;2.635046e-05;9.760004e-07;3.846208e-06;3.6444446e-05;5.5987573e-05;9.162688e-06;6.8080076e-06;1.0222326e-05;1.3122428e-06;2.4114331e-06;1.2677643e-05;6.618645e-05;1.3841825e-06;1.2143577e-06;9.9977e-06
hurry;4.02938e-06;1.8653243e-06;9.4288924e-05;9.776453e-07;2.2726904e-06;2.4487158e-06;7.905164e-06;5.2855856e-05;1.9864883e-06;3.0004928e-06;4.518479e-05;3.2007558e-06;4.0898372e-05;2.4174326e-05;9.943027e-05;2.2779013e-06;9.437883e-05;1.2632188e-05;4.006663e-06
wholly;3.6891274e-06;2.871409e-05;1.6378028e-06;4.447168e-07;1.7638142e-06;8.354697e-07;2.0594016e-05;1.8254148e-05;1.6433016e-06;4.2856995e-05;1.615405e-06;1.5729803e-06;8.903938e-06;2.8740074e-05;8.801274e-07;1.4065531e-06;4.2714537e-06;2.0532946e-06;2.449154e-06
mute;1.0087591e-06;7.6995207e-07;1.3206533e-06;1.4919931e-07;8.210747e-07;2.435716e-07;8.720849e-07;1.501997e-06;1.0251001e-06;1.4071371e-06;1.5495796e-06;1.9008845e-06;2.6875758e-05;8.4291305e-06;8.831829e-07;1.1522674e-06;9.983951e-05;6.533505e-07;1.3840439e-06
seam;9.865181e-05;1.4552132e-06;1.3052859e-06;1.3639035e-06;6.64453e-07;4.281373e-06;1.2084581e-06;1.4467064e-06;1.0414924e-06;1.1374757e-06;1.1811852e-06;4.254348e-06;4.5664718e-05;7.7086673e-07;7.849421e-06;1.217377e-06;8.7325355e-07;2.8739116e-06;3.5959672e-06
asmuch;2.030593e-06;1.3357252e-05;8.7692194e-07;1.0769966e-06;8.878155e-07;6.920436e-07;1.0890857e-06;5.39015e-06;1.1217743e-06;1.7339058e-06;6.472025e-06;4.091173e-05;9.717857e-07;8.155591e-07;1.0998829e-05;2.4666724e-06;4.4431554e-06;1.3702267e-05;3.227511e-06
blaster;6.3021565e-07;6.075935e-07;5.4821817e-07;2.7217004e-07;8.8504345e-07;3.5865415e-07;6.5057276e-07;6.939414e-07;9.692568e-07;6.4457475e-07;1.0253334e-06;3.4603836e-06;7.8491473e-07;6.283563e-06;7.519949e-07;1.0291848e-06;5.849969e-07;0.0002348768;1.1042519e-06
inisrael;1.4864908e-06;1.9232582e-05;8.370226e-07;1.11684294e-07;6.827623e-07;1.7587644e-07;1.0436733e-06;8.556122e-07;9.2441275e-07;1.2955134e-06;1.3014815e-06;1.0644393e-06;7.1420016e-07;7.5137336e-07;7.662864e-07;1.0640026e-06;0.00010705625;4.9967537e-07;1.0582928e-06
abilityto;2.3998537e-06;2.8010996e-05;1.5134377e-06;3.1296685e-07;1.2762639e-06;4.9953536e-07;1.7998694e-06;2.2368285e-05;2.7657428e-05;2.0222292e-06;3.1779816e-06;3.5971761e-06;1.2325429e-06;2.52205e-05;3.0841155e-05;2.8177137e-06;1.9324194e-05;1.0627036e-06;2.396868e-06
dull;1.9709854e-05;5.336584e-05;1.0551089e-06;8.3940677e-07;2.80452e-06;3.5169116e-06;1.4124104e-06;1.311639e-06;1.9225286e-06;4.5875695e-06;1.861591e-06;2.785555e-06;4.8934544e-05;1.6854275e-06;8.018651e-05;2.8660905e-05;1.1063654e-06;9.3169325e-07;3.33417e-06
army;5.006735e-06;2.3857772e-06;8.188417e-05;3.356223e-07;3.95815e-05;6.128314e-07;4.735205e-06;0.0004927198;0.0006194093;0.00020097566;5.0242975e-06;4.9179152e-06;1.3642649e-05;2.4498352e-06;1.5628677e-06;4.090944e-06;0.0023882117;1.6593364e-06;6.495733e-06
gore;3.2817068e-06;1.2946886e-06;0.00018560313;7.017293e-07;1.1203019e-06;1.2453104e-06;1.0133249e-06;0.00023969902;9.3589086e-05;0.00020201014;2.0934383e-06;1.0290541e-05;2.1423584e-06;1.9536623e-05;7.670885e-05;2.351038e-06;6.607421e-06;8.8718406e-07;3.7808186e-05
stellar;6.707248e-07;7.1390616e-07;9.263687e-07;1.2783863e-07;1.8350826e-06;2.0853523e-07;1.052454e-06;7.607476e-07;2.419572e-05;9.608158e-07;0.00011626409;1.786576e-06;1.0886254e-06;8.7043213e-07;8.6720644e-07;1.5208291e-06;8.0366533e-07;8.5314855e-07;1.206273e-06
theodore;0.00012198073;2.4520768e-06;2.3492235e-06;1.0080997e-05;9.455145e-07;2.0265304e-06;0.00035058914;1.7399708e-06;2.1172232e-06;1.6975838e-06;3.951797e-06;0.00016680759;0.00014824107;1.7496665e-06;3.6536844e-06;1.6825762e-06;3.576613e-06;1.5356894e-06;8.808903e-05
cboesel;6.3946464e-07;5.5284573e-07;5.670939e-07;6.170726e-07;1.6938138e-06;1.3887878e-07;5.9744224e-07;6.925807e-07;1.2854289e-05;6.5866396e-07;1.1668485e-06;0.00020021235;8.337918e-07;6.412364e-07;9.63815e-07;1.01068e-06;6.0094305e-07;9.860811e-07;1.8896e-06
dealer;2.7491767e-06;2.196393e-06;4.718989e-06;2.5682148e-06;2.53505e-06;8.360663e-06;1.020591e-06;6.631873e-05;4.0635587e-06;0.00059401005;3.4889158e-06;1.3307351e-05;0.0030745522;0.0005922354;1.7024689e-06;3.465979e-06;1.9616489e-06;0.0006991039;8.847863e-06
eczcaw;1.9456602e-06;1.6759004e-06;6.567654e-07;2.027803e-07;5.8231853e-07;1.7414882e-07;0.00018890834;9.287405e-07;8.2989965e-07;9.2191175e-07;1.1317101e-06;1.2086757e-06;7.1284876e-07;7.155508e-07;7.55649e-07;1.0483633e-06;7.676582e-07;5.9488866e-07;1.764894e-06
codec;6.683112e-07;6.082655e-07;6.2340484e-07;2.3236018e-07;7.257501e-07;3.7960012e-07;6.680094e-07;7.992535e-07;8.2129793e-07;7.6108404e-07;1.0741417e-06;1.5143485e-06;7.079289e-07;4.194385e-05;7.0204544e-07;1.0198112e-06;6.0728036e-07;6.894455e-05;1.090462e-06
respond;0.00053809595;0.0006233096;0.0001017227;0.0008186505;0.00015266535;4.8074544e-05;0.00015852074;1.8184794e-05;0.00022649465;0.00016632176;1.782523e-05;0.0022004005;3.1922373e-05;2.1756166e-05;1.74918e-05;0.00038722364;7.0401096e-05;0.00019517036;0.00040732924
vike;1.3829293e-06;4.7139315e-06;2.3866598e-06;3.447778e-07;3.3978362e-05;9.706306e-07;1.4266111e-06;0.00013693118;0.00010390579;2.77501e-06;0.00061358674;2.4830304e-06;1.9028835e-06;1.6894796e-06;1.0957082e-06;3.1151896e-05;1.3467464e-06;1.8125723e-06;3.0271956e-06
istanbul;1.0984837e-06;1.352111e-06;3.3001522e-06;6.165287e-08;1.2714773e-06;9.828435e-08;1.3270152e-06;1.2418218e-06;8.6319534e-07;1.5190582e-06;1.826154e-06;5.373203e-07;9.708991e-07;9.284277e-07;1.0616606e-06;1.2677565e-06;0.001886184;5.602373e-07;1.0501512e-06
snark;7.8126646e-07;6.8708414e-07;7.3629116e-07;1.401642e-07;6.99553e-07;2.5435978e-07;7.01644e-07;9.789699e-07;9.98014e-07;1.4418863e-06;1.1824881e-06;1.0555274e-06;8.384261e-07;0.00062038936;7.271331e-07;1.0562663e-06;1.0734414e-06;6.653103e-07;1.138187e-06
placebo;7.497018e-07;7.8367407e-07;1.1957661e-06;1.2422053e-07;6.7443665e-07;3.5487855e-07;9.0295265e-07;8.4723666e-07;8.9476583e-07;9.621298e-07;1.5165517e-06;1.3810449e-06;1.038115e-06;8.426201e-07;9.070729e-07;0.001024332;8.523888e-07;6.480071e-07;8.8347133e-07
imprison;9.134057e-06;2.3322671e-05;1.7477537e-06;2.9281622e-07;9.2657956e-07;5.838105e-07;2.6392888e-06;4.5256078e-05;1.0682771e-06;1.4613169e-05;2.0508262e-06;1.2615084e-06;9.885907e-07;1.3828071e-06;9.469659e-07;1.4071783e-06;5.8559865e-05;6.1115395e-07;2.7777785e-06
thecar;8.4096774e-07;5.8620856e-07;7.91028e-07;1.807948e-07;6.59557e-07;3.9253354e-07;6.620377e-07;2.6483053e-06;8.8720776e-07;7.691292e-07;1.3123622e-06;1.8208768e-06;0.00022004815;7.7306066e-07;8.7512313e-07;1.1757089e-06;6.654859e-07;7.82255e-07;1.286644e-06
champaign;1.4413802e-06;0.0001010615;5.121356e-07;1.147379e-06;4.037122e-06;2.4099302e-07;1.0879718e-06;8.703261e-07;0.00012460777;2.8493562e-06;1.7100213e-06;0.00032881543;3.3110593e-06;7.815938e-07;1.1139113e-06;2.2062516e-06;8.2302034e-07;1.1012528e-06;2.4677672e-06
tome;1.0137359e-05;2.6810854e-05;5.029049e-05;1.07947935e-05;2.2913105e-06;4.2919123e-06;2.4633791e-05;1.6715353e-06;7.6206297e-06;3.1058344e-06;4.729256e-05;0.00032833085;1.9546824e-06;1.9039475e-06;5.1134648e-05;4.7122754e-05;1.4100099e-06;1.8277931e-05;7.967228e-06
midi;6.018821e-07;5.023278e-07;5.0284206e-07;2.4612726e-07;7.8869107e-07;3.1374273e-07;6.375802e-07;6.3814423e-07;8.134794e-07;5.351883e-07;9.3354737e-07;4.0402965e-06;7.6642806e-07;7.442269e-07;7.281324e-07;1.026219e-06;5.2903465e-07;0.00035440706;9.0857185e-07
thave;4.3255986e-05;0.00010865772;6.448014e-06;1.1704102e-05;5.9051e-06;1.6341432e-05;1.5327572e-05;7.596004e-05;7.534832e-06;4.6520698e-05;7.752687e-06;1.9609335e-05;4.7167163e-05;9.772617e-05;5.793632e-06;7.228252e-06;1.5669593e-06;1.6579641e-05;1.7274195e-05
license;5.303045e-06;3.179433e-06;2.8122946e-05;1.5599859e-06;5.3831554e-05;4.7608005e-06;9.051965e-06;0.0006908047;0.0011790565;0.0002584148;8.870243e-06;7.5263006e-06;9.367486e-05;0.00060755963;1.9343802e-06;0.00028875083;1.280178e-05;1.8339097e-05;1.4230127e-05
