;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
battalion;8.613299e-07;7.4135215e-07;8.1076416e-07;7.555948e-07;8.0305574e-07;8.0459364e-07;7.3917016e-07;8.133003e-07;1.0064605e-06;6.817418e-07;4.0370847e-07;9.0568585e-07;1.0439013e-06;0.00018436456;5.9413715e-06;7.9806307e-07;6.492322e-07
abruptly;4.582359e-06;1.0335935e-06;9.386024e-07;1.3196394e-05;3.3897984e-06;1.249068e-06;3.2178302e-06;1.7443929e-06;1.0336939e-05;1.176339e-05;1.2847668e-06;2.0446338e-05;1.2762816e-06;1.8026973e-05;3.5562966e-06;1.025094e-06;8.557402e-07
straw;2.4647821e-05;1.1324513e-06;1.0227518e-06;7.389751e-05;1.1249079e-05;1.077162e-05;1.3767202e-05;1.1774664e-06;1.5280663e-06;9.382993e-07;1.19945e-06;1.3361689e-06;1.6067348e-06;5.7721307e-05;6.6437547e-06;4.1702333e-06;7.677934e-07
suicidal;1.2297583e-06;6.4460646e-06;1.8047367e-06;1.5723832e-06;5.4919474e-06;8.616822e-07;2.30857e-05;1.7647719e-06;1.6510664e-06;8.51201e-07;9.3755256e-07;1.0644093e-06;1.2414381e-06;6.877643e-06;1.47693845e-05;8.0348207e-07;8.216516e-07
prosecute;2.0563086e-05;1.7206521e-06;8.6390213e-07;3.209043e-06;1.1833528e-06;9.3776055e-07;0.000107906104;1.2558378e-06;1.3639633e-06;3.226129e-06;1.261586e-06;9.035446e-07;1.1453172e-05;1.1462962e-06;0.000107204265;7.213922e-07;6.8791616e-07
corinthian;5.336014e-07;7.0701e-07;5.781255e-07;2.853639e-06;0.0003390743;7.3311924e-07;5.6166374e-07;8.3748074e-07;9.966586e-07;6.642133e-07;6.7079435e-07;6.0866313e-07;1.0769572e-06;7.304273e-07;1.250409e-06;5.7163726e-07;6.8421946e-07
emotion;9.731789e-07;1.1834906e-06;9.982541e-07;5.3243617e-05;6.821903e-05;1.4319487e-06;7.031626e-05;1.4695847e-06;2.7947385e-06;1.6355604e-06;5.196889e-05;0.00011900272;2.0301718e-06;3.613871e-05;1.6003067e-05;3.5697973e-05;1.304578e-06
lyle;2.3116096e-05;0.00018866037;1.4645453e-06;1.1057634e-06;8.138356e-07;1.8651961e-05;9.627457e-07;1.1094542e-06;1.4617178e-06;1.0926199e-06;2.6861192e-06;6.033047e-07;1.3881521e-06;8.104377e-07;4.188166e-05;8.389032e-07;1.0626007e-06
scare;4.836127e-05;3.917619e-06;1.3708151e-06;6.114615e-06;6.9862976e-06;5.2012047e-06;0.00023084965;5.019104e-05;1.4512483e-05;1.7788956e-05;0.0001102889;7.655606e-05;0.00026936556;0.00013767525;6.7412e-05;1.6199949e-06;1.441143e-06
transit;2.8770914e-06;1.1928047e-06;1.3469961e-06;1.3744161e-06;9.748469e-07;1.0909307e-06;1.5692707e-06;7.8949684e-05;8.968657e-06;1.5014615e-05;9.799957e-07;2.5670632e-05;1.5422316e-06;2.816897e-05;4.037794e-05;1.0835496e-06;9.466301e-07
neededin;9.5209964e-07;6.992404e-05;1.412122e-06;9.29667e-07;8.0954715e-07;3.5804508e-06;5.8993584e-07;1.2318319e-06;1.6041831e-05;3.992814e-06;8.403983e-07;8.2157334e-07;1.516705e-06;9.466893e-07;1.1578408e-06;5.287802e-05;1.3560239e-06
jumper;8.832446e-07;2.400575e-06;1.1277954e-06;4.4272673e-07;7.6165037e-07;9.553929e-07;6.2160484e-07;1.091046e-06;1.3271551e-06;9.6234864e-05;1.4849303e-06;1.0939345e-06;1.7416424e-06;3.9854505e-05;1.2169169e-06;1.2251463e-06;0.0008180828
survey;5.3849294e-06;6.8135587e-06;0.00035918527;2.9340008e-06;2.9523605e-06;1.4013867e-06;9.243955e-05;0.00033191213;0.00032725182;2.1491214e-06;1.7663893e-06;2.3844582e-06;0.0020135941;1.9051274e-06;5.831998e-05;2.1018725e-06;2.7338206e-06
rust;5.781041e-07;1.3749446e-06;6.8352796e-07;6.498544e-07;5.7718063e-07;1.0136004e-06;5.0411546e-07;9.055887e-07;8.955631e-07;0.00024700936;6.170248e-07;4.8503165e-07;8.216046e-07;5.2072807e-07;7.9750146e-07;6.3281055e-07;8.10442e-07
eduin;1.1239196e-06;2.206065e-05;6.749217e-05;1.1127426e-05;1.416658e-06;4.4349596e-05;1.6584654e-05;3.9049417e-05;2.874701e-05;1.604602e-06;1.5960175e-06;1.5038389e-06;1.8020165e-06;1.144864e-06;2.5879149e-06;9.766154e-06;3.8497168e-05
programming;0.0004631712;0.00033207552;0.0016103341;1.1181396e-06;8.743205e-07;1.1272331e-06;8.39781e-07;1.3629292e-05;3.131608e-06;2.2853194e-06;3.8635045e-07;1.1985557e-06;2.4549552e-06;1.5505897e-06;2.5112513e-06;0.00042830541;1.064732e-05
themain;9.28558e-07;1.7911124e-06;9.438436e-07;7.93542e-06;1.0280226e-05;1.1113054e-06;9.425251e-07;3.6230456e-05;1.5256796e-06;2.3781007e-05;1.5320305e-06;9.47126e-07;1.4441189e-06;1.4784943e-06;3.8280473e-06;8.1507415e-07;1.1435496e-06
population;3.1867646e-06;1.1629475e-06;2.0192479e-06;0.0002544524;6.3857765e-06;1.6570613e-06;0.00027718983;6.553809e-05;0.00048224302;9.419726e-07;4.013968e-06;6.1737883e-06;0.000982823;0.0019292444;0.00086568925;2.0577204e-06;1.088848e-06
spread;4.614031e-05;3.8564144e-06;4.960483e-05;6.26228e-05;0.000273502;1.8511064e-06;0.00031898307;7.1617746e-05;0.00027699964;5.2733612e-05;0.00014941405;6.049892e-05;0.00027994177;0.00017695225;7.116634e-05;2.9407032e-05;5.2187797e-06
apart;6.544787e-05;3.280781e-06;2.9554114e-06;0.0001401589;0.00022739384;3.5039615e-05;5.5945056e-05;7.325712e-05;0.00014412173;6.2415136e-05;0.00020458942;0.000112401794;3.784925e-06;0.000102566;0.00011628765;4.4814635e-05;0.000101290476
uidaho;2.717162e-06;3.160386e-05;1.0096168e-06;1.4620039e-06;8.847985e-05;7.9329436e-07;5.9272503e-07;1.041706e-06;1.2663791e-06;8.8325226e-07;7.43444e-07;7.311226e-07;1.2705048e-06;8.4364825e-07;1.3109561e-06;3.3514584e-06;1.52312405e-05
darling;7.971174e-07;1.5422414e-06;8.452761e-07;8.172086e-07;7.9660646e-07;5.2756757e-05;6.300848e-07;5.3365344e-05;1.4328443e-06;9.76578e-07;5.278e-07;9.863244e-07;9.043618e-05;4.64843e-06;1.3105636e-06;7.8359204e-07;7.947537e-07
bullshit;9.8379685e-05;1.359504e-06;1.0757507e-06;0.000119182434;1.7349857e-06;2.9848188e-06;0.000101086946;3.4266927e-06;2.325727e-06;2.2984752e-06;5.8832725e-06;1.9779336e-06;0.00029605793;9.8051336e-05;2.2791302e-05;1.2946814e-06;8.541869e-07
schnopia;5.683013e-07;1.081932e-06;5.477127e-07;6.5773673e-07;7.245192e-07;7.676103e-07;4.8754276e-07;7.249789e-07;9.3747497e-07;6.803111e-07;3.7795206e-07;5.3224653e-07;0.00057734473;6.6602894e-07;1.1161712e-06;4.86619e-07;6.07315e-07
stalfos;5.7831863e-07;1.1864367e-06;6.878845e-07;6.317037e-07;5.8866556e-07;9.026891e-07;4.758834e-07;8.552333e-07;8.9445103e-07;0.00018357547;6.6560466e-07;4.9619825e-07;8.2929006e-07;5.768702e-07;7.9350264e-07;5.6611657e-07;7.500082e-07
gauss;1.1197386e-06;2.2975024e-05;6.27356e-05;9.4311815e-07;8.228393e-07;4.471583e-06;6.0949887e-06;6.948772e-06;1.4174185e-06;3.3102951e-06;5.343262e-07;9.502973e-07;1.2984129e-06;1.018167e-06;1.6048788e-06;3.9008697e-05;2.0222317e-06
biography;8.227164e-07;1.6238657e-06;2.778498e-06;1.2203157e-06;5.1752645e-06;2.6219592e-05;7.204584e-07;1.7974093e-05;1.428511e-06;1.0708696e-06;6.389031e-07;1.3136683e-06;2.8768734e-05;1.1022583e-05;1.6334964e-06;8.9271487e-07;8.939125e-07
russian;1.7090837e-06;8.799595e-07;2.4354085e-06;3.4656475e-06;2.4373974e-06;1.3649704e-05;1.9020855e-06;0.0008881802;4.562292e-06;2.5947456e-06;1.5105358e-06;0.0023542761;3.4372954e-06;0.0022659502;4.1251874e-06;2.7774895e-06;1.911055e-06
printf;1.3923258e-06;2.0112298e-06;1.7060444e-06;9.247946e-07;8.2006136e-07;7.890164e-07;5.3359935e-07;9.2002597e-07;9.487382e-07;9.992251e-07;3.3887648e-07;9.417391e-07;1.1854904e-06;1.4749467e-06;9.628873e-07;0.0005766935;1.8169433e-06
productivity;9.855298e-07;2.088006e-06;1.953678e-05;1.0804596e-06;9.171237e-07;1.8795401e-05;7.6942354e-07;1.209755e-06;1.4954456e-06;1.3404534e-06;1.2347955e-06;6.775916e-06;1.3036652e-06;1.1068057e-06;3.3676697e-06;3.4446188e-05;4.2549193e-05
ivan;8.382912e-07;6.921503e-06;4.0807616e-05;8.7691416e-07;1.5309897e-06;1.9987383e-05;6.6072386e-07;1.395871e-06;1.3351223e-06;0.00018432249;9.581289e-07;9.615228e-07;1.507621e-06;4.6423343e-06;1.0539104e-06;1.2809239e-06;2.0855798e-05
didn;0.00021760122;1.26301675e-05;4.0708537e-06;0.00073923415;0.00067881146;0.0019533373;0.0023178435;0.00032009452;0.00046855002;0.00054968783;0.0026461426;0.006681307;0.00075957435;0.00010410525;0.00061534584;0.0002893892;0.00065086235
selling;4.460219e-06;7.514392e-05;7.2802372e-06;1.3553278e-06;1.0154859e-06;2.7729326e-05;2.1830261e-05;2.5193523e-05;2.1647934e-06;7.932576e-05;3.1773095e-06;1.3127303e-06;0.000102806516;1.16178e-06;2.7612083e-05;1.6955346e-06;4.6532823e-05
customize;9.587649e-07;4.8996158e-06;5.7338802e-05;9.2605046e-07;9.0699484e-07;1.1339557e-06;6.940875e-07;1.3242083e-06;1.4719241e-06;2.5375032e-06;7.188383e-07;1.4225866e-05;1.2713265e-06;1.1654398e-06;1.6167241e-06;5.51918e-05;2.1049773e-05
behalf;2.2492492e-05;0.00013605898;2.6229159e-06;2.3099237e-05;5.706157e-05;1.6546404e-06;2.0041402e-06;1.9240988e-06;2.0567145e-06;1.1141645e-06;2.6185633e-06;1.4606968e-05;2.4817625e-06;0.00012635435;7.036544e-05;1.992719e-06;1.5475251e-06
lindro;4.8683614e-07;1.2192364e-06;6.2623815e-07;6.223183e-07;6.0134164e-07;0.0006394972;5.0557713e-07;6.981156e-07;8.232764e-07;8.151744e-07;3.985522e-07;5.0629814e-07;7.44034e-07;6.2097837e-07;8.047404e-07;5.108797e-07;5.824849e-07
preclude;5.7316206e-06;1.3608155e-06;4.405174e-06;0.00012008249;4.0751005e-05;1.1872608e-06;7.588009e-06;1.644691e-06;2.321747e-05;1.1519528e-06;2.5450179e-06;1.7772873e-05;2.995673e-06;9.96081e-06;1.0951486e-05;1.8896611e-06;2.4079359e-06
aukuni;0.00011103469;0.00014587423;3.137998e-05;7.243762e-07;7.713108e-07;1.0102169e-06;6.606986e-07;1.3925722e-06;1.4756472e-06;3.516548e-06;6.9392695e-07;7.0975716e-07;5.2883886e-05;9.4880704e-07;1.8026816e-06;1.1994796e-06;1.335661e-05
clash;8.163755e-07;1.212711e-06;9.4485677e-07;1.4664695e-06;1.546241e-05;1.1066678e-06;1.1426174e-06;4.943005e-06;1.9659474e-06;1.3509964e-06;3.2142352e-06;1.46422535e-05;2.0792693e-06;0.000102209066;2.3507075e-06;1.0973755e-06;1.0448684e-05
husband;9.0141435e-07;9.704585e-07;1.4573421e-06;1.1055947e-05;0.00040901647;1.2601871e-06;1.9775127e-06;0.000126518;8.199589e-05;1.1914227e-06;2.1981289e-06;0.00056670187;2.1781789e-06;5.7682923e-06;5.4518205e-06;1.3928372e-06;1.0541365e-06
quantity;3.3645574e-05;4.8515753e-06;0.00017049858;3.3301167e-05;1.0394817e-05;1.4482533e-06;0.00011562363;0.00015880131;7.3200405e-05;2.635882e-05;3.4154198e-06;2.9532068e-06;1.590661e-05;7.897623e-05;4.8427755e-06;2.8170775e-06;3.5405996e-05
iskandar;4.3419814e-07;1.2859159e-06;6.2016e-07;5.2585375e-07;7.063892e-07;7.613723e-07;4.7030957e-07;6.9980473e-07;8.6085646e-07;7.8246137e-07;6.003198e-07;4.5944608e-07;8.380283e-07;7.256608e-07;8.3618255e-07;1.0074127e-06;7.9757905e-05
msdo;2.0332911e-06;1.210028e-05;0.0006664167;1.0105673e-06;1.3986107e-06;1.0741403e-06;6.058293e-07;1.6306863e-06;2.007937e-06;1.3790989e-06;4.0915617e-07;1.0296027e-06;1.3923112e-06;1.2787212e-06;1.6112477e-06;0.00046520896;2.191768e-05
pity;1.1402642e-06;1.1857037e-06;8.545566e-07;5.4962807e-06;2.7914079e-05;1.1857219e-06;7.007756e-06;2.083909e-05;4.2455576e-06;2.0145285e-06;5.132514e-05;1.6783e-06;6.596244e-06;4.2126736e-05;2.8674975e-05;9.3235957e-07;9.905785e-07
borrow;9.087147e-06;3.1158975e-06;1.6014643e-05;7.360692e-05;1.6627764e-05;1.6335396e-06;3.1642467e-05;2.1063702e-06;3.1230798e-06;4.2945758e-05;0.00013898833;1.75582e-06;2.0175163e-05;1.6578432e-06;0.00016619782;5.279656e-05;1.5980633e-05
homosexuality;9.4705734e-07;1.1970176e-06;1.1277093e-06;1.4855831e-05;0.0021335187;1.039067e-06;9.566303e-07;1.944054e-06;1.907749e-06;8.7256086e-07;1.6888554e-06;2.0404632e-06;0.0014946604;1.6530753e-06;2.3302553e-06;1.2355222e-06;1.1640564e-06
skill;1.3703169e-05;2.2029376e-06;9.315207e-05;4.2754873e-05;8.593252e-06;0.00029195324;1.7796665e-05;1.0125992e-05;3.087288e-05;5.6561683e-05;2.2244185e-05;0.00018873531;4.1713542e-06;1.7495307e-06;0.0004189886;1.6143902e-05;1.1511993e-06
fuel;1.2752438e-06;1.91899e-06;1.8103443e-06;2.698542e-06;1.3427916e-06;2.1738122e-06;5.415838e-05;0.0013680452;3.5962337e-05;0.0009608034;1.1033582e-06;4.2253803e-05;2.3041043e-06;1.9061725e-05;3.0143813e-06;1.5985779e-06;2.0221353e-06
appreciate;6.8285613e-06;0.010017438;8.8335815e-05;1.2242586e-05;4.1836593e-05;2.7751878e-06;1.7915038e-06;3.5835743e-05;0.0002166354;0.00022894838;1.905116e-05;1.4498403e-05;2.0149982e-05;7.083502e-06;3.04662e-05;0.00040438122;0.0009813418
zisfein;7.5183937e-07;1.0611159e-06;9.3043076e-07;7.460338e-07;6.354106e-07;6.4198963e-07;4.3893814e-07;1.2644567e-06;0.00047259004;6.5992737e-07;4.2269932e-07;7.068343e-07;1.142282e-06;7.395126e-07;1.5146235e-06;4.7560087e-07;4.927538e-07
dockmaster;0.00017409808;1.2606846e-06;1.1912314e-06;6.286483e-07;6.22978e-07;7.8106257e-07;4.975823e-07;8.9136853e-07;1.051379e-06;8.373533e-07;4.2534677e-07;4.6579072e-07;9.5345894e-07;7.641815e-07;1.4857318e-06;7.348141e-07;4.925161e-07
first;0.0018611373;1.5605912e-05;0.0011488034;0.0014622117;0.0020331568;0.0046419995;0.0023832144;0.0037451496;0.0015225983;0.0011928456;0.0011440862;0.0030887495;0.00024906205;0.0029252253;0.0017686741;0.002492377;0.0012024717
solicit;1.5141642e-06;1.5546339e-06;4.6268873e-05;2.9829628e-06;7.696696e-06;1.1211746e-06;1.6367802e-06;3.4348825e-06;5.1950187e-06;1.3181849e-06;9.1001925e-07;4.391717e-05;1.5719835e-06;1.2583035e-06;2.7173928e-05;1.0320516e-06;9.116894e-07
onyour;3.821208e-06;1.8630465e-06;8.919511e-07;2.6110305e-05;1.0368639e-05;1.3156288e-06;1.8074654e-06;1.1193155e-06;1.7825541e-06;1.0001722e-05;2.8504805e-05;9.0121245e-07;1.6139406e-06;9.768085e-07;4.326595e-06;4.474976e-06;1.5755653e-05
beastmaster;4.936447e-07;1.1372849e-06;5.7615665e-07;6.1840996e-07;6.1525225e-07;0.00018764283;4.920822e-07;7.030678e-07;8.7085033e-07;7.819235e-07;5.1410154e-07;5.065536e-07;7.574638e-07;6.1741935e-07;8.6083634e-07;4.9381094e-07;6.1605857e-07
poll;2.2982008e-06;2.0420118e-06;1.05781e-06;1.930795e-06;2.1487278e-06;1.8307953e-06;3.5858826e-05;2.1978487e-06;2.243114e-05;2.2005113e-06;0.00025626633;3.0285251e-05;6.5652785e-06;1.5664637e-06;0.00038314614;1.2004982e-05;0.00010012315
baru;6.825699e-07;8.3628515e-07;7.479909e-07;7.003241e-07;7.118052e-07;7.98681e-07;5.5370475e-07;7.355232e-07;9.3686094e-07;6.9465716e-07;4.1757394e-07;8.503102e-07;9.345387e-07;0.00012555359;1.1708167e-06;7.407426e-07;6.595932e-07
west;5.9591925e-06;0.00048453378;0.00036510895;0.00010800985;6.8533795e-05;0.0007842112;4.5775825e-05;0.0004604179;0.00014725477;1.3434143e-05;1.4315077e-05;1.2025887e-05;4.6259207e-05;0.0012421653;0.0003369917;4.8596186e-05;2.3051261e-05
pass;0.00024756446;0.00011429192;0.00016425345;0.00010924776;0.0007116838;0.00020424252;0.00019225312;0.0005081947;7.912963e-05;0.0006896202;5.5856824e-05;0.0010946861;0.0009346248;0.0015274874;0.0013565745;0.0007880658;2.3563556e-05
design;0.0012344832;8.51042e-06;0.0016931265;9.3592214e-05;2.1998555e-06;1.2806419e-05;0.00012529532;0.0025168094;0.000104380924;0.0022120047;4.646517e-06;4.3264943e-05;4.4943886e-06;2.6987978e-05;0.00045540094;0.00033452603;0.0006776523
beast;2.5220538e-06;0.00013432754;5.3911845e-05;3.151867e-06;0.00014378266;1.573177e-06;1.8473625e-06;7.8863864e-05;2.9958514e-06;2.1201007e-05;2.5464744e-06;0.00018436713;0.00074185815;7.4354844e-05;9.792942e-06;1.081177e-05;8.079618e-05
neighbour;9.908052e-07;2.0151292e-06;1.7978482e-06;4.915073e-06;3.0523173e-05;1.1764249e-06;5.7233506e-06;1.2013508e-06;1.6014426e-05;1.8861322e-06;2.2894284e-05;2.0358937e-06;6.923928e-06;0.00016364861;3.5580367e-06;1.0464722e-06;9.968473e-07
burial;7.29975e-07;9.4660106e-07;9.706297e-07;1.5810473e-06;7.234022e-05;9.2693693e-07;9.940468e-07;2.7771994e-05;1.5402509e-06;7.1085897e-06;7.973898e-07;2.8707758e-05;1.4174897e-06;3.1568277e-05;1.6907566e-06;1.055219e-06;9.828351e-07
args;1.3705971e-06;2.7201274e-06;1.6155585e-06;8.0459034e-07;8.3957826e-07;8.2573547e-07;5.183846e-07;9.381826e-07;8.364325e-07;9.75461e-07;3.644306e-07;9.559383e-07;1.0257608e-06;1.2922444e-06;9.144742e-07;0.0006404639;1.701325e-06
vegas;9.2190675e-07;0.000116538184;2.3005093e-06;9.4134793e-07;9.0320725e-07;1.773056e-05;5.2699284e-05;8.346183e-05;1.7030903e-05;1.3632334e-06;1.3372094e-06;1.5064664e-05;1.5890292e-06;1.4985851e-06;5.3646418e-06;1.0070468e-06;1.7940224e-06
deception;9.848372e-07;1.065139e-06;6.7730053e-07;7.0323504e-06;3.605455e-05;8.6378685e-07;7.9067395e-06;9.76477e-07;1.2998767e-06;7.976224e-07;1.0378493e-06;8.594821e-07;2.1928229e-06;8.3034854e-07;1.2714381e-05;6.505884e-07;7.0076663e-07
kirsch;5.531485e-07;1.5977374e-06;6.522568e-07;7.4693577e-07;7.214985e-07;0.00048108285;5.794597e-07;7.9873035e-07;1.0440411e-06;8.640746e-07;6.685246e-07;6.106958e-07;8.6268466e-07;7.7124446e-07;9.465787e-07;6.5036386e-07;8.542554e-07
superhighway;0.00012339717;1.0095772e-06;7.2048095e-07;5.915283e-07;6.073518e-07;7.436267e-07;4.876474e-07;7.8748263e-07;1.0123788e-06;7.8689374e-07;3.9349965e-07;4.1774e-07;8.358421e-07;7.174311e-07;1.1832245e-06;6.2837773e-07;5.118022e-07
helsinki;8.7970545e-07;9.98497e-05;8.465014e-05;7.574028e-07;7.5176604e-07;2.9014807e-05;6.581228e-07;1.16732e-05;2.2509516e-06;1.2323202e-06;6.209149e-07;1.209127e-06;1.4255953e-06;6.259777e-05;1.3736436e-06;1.3272927e-06;1.3702234e-05
sexist;8.039342e-07;1.2422147e-06;8.254157e-07;7.35216e-05;4.777242e-06;9.541228e-07;7.7463335e-07;3.9982788e-05;1.3474211e-06;8.840529e-07;9.0924544e-07;9.64884e-07;0.00013492112;1.6203894e-06;1.986228e-06;8.328814e-07;7.426551e-07
intent;4.2075403e-06;1.0817082e-06;1.2645968e-06;0.00019673516;0.00018606032;1.2217937e-06;0.00020075635;2.4687383e-06;1.4282018e-05;2.8148766e-05;6.336805e-06;1.8050938e-05;3.3538877e-06;3.120999e-05;0.00057946786;3.1618295e-06;9.712661e-07
ministry;5.325646e-06;5.673946e-07;1.2018849e-06;2.5162917e-06;0.00048993586;9.970088e-07;3.0377503e-06;2.2998696e-05;2.169459e-06;1.0054979e-06;1.0184784e-06;4.4046126e-05;2.1793091e-06;0.00036972936;1.247394e-05;1.3428564e-06;9.639264e-07
isquite;8.0688136e-07;1.3464489e-06;8.488004e-07;4.728342e-05;3.4504053e-05;1.0908662e-06;7.5401317e-06;1.1778302e-06;6.8993413e-06;1.0108889e-06;1.4361575e-06;9.673071e-07;1.2560562e-06;9.2735223e-07;2.6574817e-06;2.4116637e-06;5.754572e-06
vomiting;7.1976007e-07;1.0496891e-06;6.900567e-07;8.653895e-07;7.6921793e-07;8.477974e-07;6.908823e-06;1.1454528e-06;0.00013054274;8.5382305e-07;7.7222245e-07;8.799514e-07;1.1153604e-06;6.943216e-07;1.5193527e-06;5.8021413e-07;7.1695393e-07
abyss;1.256424e-06;1.7386117e-06;7.781733e-07;1.9638696e-06;1.2399971e-05;1.4262301e-06;1.3333732e-06;8.686569e-05;2.9519856e-06;2.4049712e-06;7.226521e-05;1.4351517e-05;5.7356676e-05;5.4433367e-06;7.1415925e-06;8.292981e-07;1.1183129e-06
ucsf;7.7787735e-07;5.4056538e-05;1.6605952e-06;9.2523834e-07;8.494612e-07;1.0180896e-06;6.1398634e-07;1.2491165e-06;9.028886e-05;1.281288e-06;1.690844e-06;8.293471e-07;1.2531727e-06;2.6456282e-06;1.2827097e-06;1.0456102e-06;8.932147e-05
variant;4.42827e-05;2.6519842e-06;1.3847516e-05;5.294315e-06;7.653369e-05;1.1522447e-06;9.867908e-07;1.7740673e-05;7.8615485e-05;2.4887559e-05;1.9777663e-06;2.1854678e-06;2.6889506e-06;1.9033687e-05;3.1074471e-06;9.5432566e-05;1.8682325e-05
tenth;2.1331869e-06;1.5801869e-06;5.5286705e-06;1.7387823e-06;1.6501686e-05;5.204398e-05;2.5872198e-05;1.782505e-06;1.4796309e-06;2.6992628e-05;1.7480211e-06;1.3874785e-06;5.5015193e-05;6.0538823e-06;3.8035767e-05;9.756379e-07;9.039444e-07
arise;5.133526e-05;1.8160022e-06;1.3334024e-05;0.00023893108;0.00028527324;1.8794289e-06;5.4101336e-05;2.677496e-06;7.8685574e-05;2.1114697e-06;4.1346016e-06;1.8030352e-05;2.9312894e-06;5.6782865e-05;0.00026892533;3.166593e-05;4.020089e-06
unixg;7.003798e-07;0.00016684817;1.3938239e-06;6.789586e-07;7.13797e-07;1.464188e-05;6.103533e-07;1.0807503e-06;1.1560736e-06;3.9279323e-05;1.1336471e-06;6.8539447e-07;1.2301277e-06;7.3668633e-07;9.249662e-07;3.917953e-06;5.2251522e-05
steer;1.0446771e-06;2.4370443e-06;3.0112828e-06;9.341769e-06;1.1898915e-06;1.4876724e-06;1.1618997e-05;1.4217891e-06;1.7103235e-06;0.0002770316;1.8694103e-06;1.1216529e-06;1.9882996e-06;9.817733e-07;3.91121e-06;4.918124e-06;1.1434536e-06
psalm;7.8196007e-07;7.610877e-07;9.809751e-07;5.691298e-06;0.0010082558;9.099416e-07;7.9566746e-07;1.4277009e-06;1.8284477e-06;9.135434e-07;1.173201e-06;1.2431454e-06;1.8270039e-06;1.2026115e-06;1.4164478e-06;1.252665e-06;1.1273279e-06
diode;6.431731e-07;9.975057e-05;9.4203426e-07;6.783969e-07;6.088631e-07;1.0541946e-06;5.069406e-07;9.794111e-07;1.0362107e-06;0.00019248587;8.211834e-07;4.871683e-07;1.0295565e-06;5.508315e-07;8.676037e-07;7.336524e-07;1.2909861e-06
lotus;2.7182923e-06;0.00015866598;8.5073e-05;8.4197484e-07;7.864379e-07;1.0235473e-06;5.765652e-07;1.5575393e-06;1.3517778e-06;2.8992454e-05;1.0470253e-06;7.7157523e-07;2.0058594e-06;9.545329e-07;1.2331712e-06;5.242163e-05;1.1187732e-05
wharfie;6.2337995e-07;1.1638518e-06;6.454434e-07;6.4446095e-07;6.1383224e-07;9.386821e-07;4.8017733e-07;8.574481e-07;8.8989646e-07;0.00026161436;6.959144e-07;5.343419e-07;8.085367e-07;5.859657e-07;7.7452853e-07;5.7200805e-07;7.680673e-07
prism;8.441662e-07;4.394082e-06;1.0773575e-06;5.0858154e-05;5.95529e-05;0.0002477957;0.00040076804;2.8802338e-06;2.0171803e-06;1.6433544e-06;3.3998176e-06;1.7968924e-06;0.00287576;1.473566e-06;4.5953875e-06;2.447984e-06;1.7215519e-06
summarize;2.7479777e-05;0.00023429898;8.656988e-05;1.5908565e-05;0.00013870426;3.5848104e-06;1.9223577e-05;0.00010053162;0.00024479043;4.368206e-06;2.7479389e-06;2.2956142e-06;2.6751259e-06;1.1902755e-05;3.963206e-06;4.8935428e-05;7.397023e-05
theprocess;9.470853e-07;4.1807263e-05;1.5547666e-05;1.4608639e-05;1.9183767e-06;3.2316798e-06;7.361585e-07;4.0831183e-06;1.5575673e-05;1.9083545e-06;8.787771e-06;9.933437e-07;1.5061481e-06;8.825016e-07;1.8275492e-06;1.6194853e-06;2.7541928e-06
vesterman;5.672092e-07;1.4935532e-06;7.002627e-07;7.0858533e-07;6.775518e-07;0.00035806626;5.5488357e-07;7.9179017e-07;9.517913e-07;8.710411e-07;6.931458e-07;5.7867726e-07;8.214957e-07;6.8237694e-07;9.982992e-07;5.728679e-07;6.90047e-07
sunrise;8.2630356e-07;0.00045175277;3.2330665e-06;7.7964614e-07;7.8485033e-07;1.1802132e-06;9.407165e-07;3.0497906e-05;1.4475887e-06;3.6648512e-06;6.453452e-07;7.0717215e-07;1.378503e-06;8.2609364e-07;1.2820555e-06;8.67702e-06;1.2313473e-06
disclose;0.00017395121;1.2810467e-06;1.1694939e-06;1.4656026e-06;4.118297e-06;8.74091e-06;8.099007e-06;1.4788723e-06;2.2907577e-06;1.3889731e-05;2.0310183e-06;1.3679179e-06;1.6796993e-06;5.9494825e-05;3.979727e-06;1.1001649e-06;7.993799e-07
jackie;6.2331577e-07;1.0962558e-06;6.773348e-07;8.11119e-07;7.2945284e-07;6.82454e-05;5.618593e-07;1.0134958e-06;9.6284646e-05;8.6198247e-07;7.862877e-07;7.369679e-07;9.839071e-07;6.544206e-07;1.0003491e-06;5.7465223e-07;7.091603e-07
meade;4.852667e-05;9.995869e-07;1.0774407e-06;6.103834e-07;5.8299815e-07;7.2439025e-07;4.6839605e-07;8.1343836e-07;9.795156e-07;7.965514e-07;4.0077884e-07;5.5300404e-07;9.631574e-07;4.6939913e-05;1.2600023e-06;9.1970276e-07;3.7517116e-06
