;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
contemporary;3.029636e-06;1.0994095e-06;1.7950446e-06;1.4643506e-06;1.7714094e-05;9.566797e-07;2.7631668e-07;7.136595e-07;2.3776878e-05;6.1727354e-05;3.6096803e-06;2.8378827e-07;2.3419746e-07;2.2288893e-06;2.1636354e-06;1.8765086e-06;1.6274389e-06;0.00018386958;2.6439788e-05;1.1765015e-06;1.2311391e-06
quark;4.5231122e-06;0.000100703604;2.3389557e-05;1.1439688e-06;1.5507391e-06;6.0360603e-06;3.8379278e-07;1.2069225e-06;1.996841e-06;1.1181073e-06;9.3300815e-07;4.0391606e-07;3.4769886e-07;2.3808955e-06;1.1145825e-06;9.510209e-07;2.524991e-06;1.4541201e-06;4.077662e-05;1.3683953e-06;1.1942991e-06
static;0.00012349125;0.00056457584;1.0141978e-05;1.2211082e-06;1.5433887e-06;0.000108321736;6.395482e-07;1.0714606e-06;2.8929862e-06;9.776583e-07;1.2496477e-06;7.28264e-07;6.4871284e-07;2.199366e-06;1.3127105e-06;9.872035e-07;7.217678e-06;8.549375e-07;1.1256509e-06;2.3864668e-05;1.4712282e-06
hard;8.256323e-06;7.97985e-05;0.00018355392;0.00041640064;0.00010634965;0.0046686833;0.0019043974;0.0028311661;4.7948874e-05;0.00012417269;0.0010292511;0.0017696312;0.001854532;0.00031517778;0.000410297;0.00060382264;2.2743608e-05;0.000254331;0.0006556319;0.0010623578;0.00040205327
count;0.00049756566;0.0007158895;9.083182e-05;0.00028035822;0.00025635326;2.3001581e-05;0.00013640663;8.8326706e-05;4.685822e-05;0.00028763505;1.7547842e-05;0.00014280628;0.00013649705;0.00019563112;0.00018996047;9.2071474e-05;0.00019935664;0.00011860953;0.00030741058;0.00013951772;0.0007794165
incorporate;3.30443e-06;0.00014332074;6.0739163e-05;2.5309611e-05;4.3131502e-05;1.2203356e-05;1.0357998e-06;8.034484e-06;0.0003785369;1.7251782e-06;0.00016171974;1.0531421e-06;9.739875e-07;7.412914e-06;2.969078e-06;3.81523e-06;8.390087e-06;1.5564872e-05;4.1554686e-05;4.0596813e-05;2.8897066e-06
novice;3.0848032e-06;1.7015838e-05;1.9993818e-06;2.0484438e-06;1.6761333e-06;4.1291038e-05;8.453106e-07;1.0707794e-06;2.3616336e-05;1.0390825e-06;1.4723563e-06;9.961625e-07;8.7729086e-07;1.694295e-06;1.5537869e-06;1.3018217e-06;8.1289734e-05;8.773009e-07;1.2192635e-06;4.853111e-05;3.731055e-06
printout;2.5583602e-06;2.9984183e-05;1.9209097e-06;7.848231e-07;1.4043296e-06;1.5436346e-05;2.1316228e-07;5.558988e-07;6.608355e-05;1.0877066e-06;2.7135143e-06;2.3675537e-07;2.0126932e-07;1.9708316e-06;1.1344107e-06;8.0071305e-07;7.1882437e-06;8.1441044e-07;1.0445277e-06;1.4380566e-06;1.0920329e-06
whichwa;3.5095927e-06;9.4594606e-07;2.221693e-06;1.4565051e-06;1.3432822e-06;1.1344072e-06;7.773001e-07;8.1204166e-07;1.1928414e-06;1.4737808e-06;1.2192115e-06;8.4400864e-07;7.007285e-07;1.7883823e-06;1.5896801e-06;1.7824163e-05;1.901428e-06;1.6117801e-05;4.7793583e-06;1.2690425e-05;4.1581032e-05
comprise;2.4793403e-06;1.9528065e-06;3.1066684e-06;3.1262305e-06;2.2187514e-05;1.4486627e-06;2.6786552e-06;5.4225375e-06;0.000104455314;0.00010153093;8.293695e-06;2.5750962e-06;2.4457593e-06;3.9417086e-05;0.00019839512;3.0278281e-06;2.7069468e-06;3.7525524e-06;7.323284e-05;1.4453245e-05;1.4563625e-05
diarrhea;1.7978182e-06;9.1036355e-07;4.8937063e-06;1.3489831e-05;1.791546e-06;9.480243e-07;7.4640803e-07;1.438775e-06;1.2462732e-06;1.0328778e-06;8.2905393e-07;7.621827e-07;6.915497e-07;0.00041628192;2.2954505e-06;1.3170743e-06;1.5669357e-06;1.3071459e-06;5.972529e-06;3.0238061e-06;1.058165e-06
fetched;1.6401088e-06;1.5423233e-05;1.602909e-06;3.138926e-05;1.6511893e-06;1.1661754e-06;4.875733e-07;1.0182885e-06;1.3108086e-06;1.7522063e-05;9.682072e-07;5.1628405e-07;4.5849745e-07;2.187693e-06;2.1696897e-06;1.5584079e-06;1.6141951e-06;1.1829442e-05;9.225207e-06;7.5568523e-06;1.0753096e-06
various;8.528933e-06;0.0002261104;0.0004381441;4.4932513e-05;0.00013599203;0.00027827048;1.16603305e-05;7.3598014e-05;0.0020436093;0.00023122774;0.00023765086;1.1391065e-05;1.1045765e-05;0.00038173646;9.976243e-06;0.00030899918;0.00024744915;0.00067485165;0.00029184172;0.0001116051;2.5420048e-05
immediately;0.00015071845;0.00010302199;5.4489214e-05;0.0002953007;9.841769e-05;8.093037e-05;1.1222274e-05;2.440178e-05;0.00011747133;6.1904066e-05;3.7029088e-06;1.1743961e-05;1.0599849e-05;7.502238e-05;1.0162873e-05;0.0008581649;1.8456016e-05;0.00038270888;2.0362924e-05;9.9076045e-05;0.00019677394
nobody;2.2254644e-05;3.4763073e-06;0.00011009749;0.00016624335;0.00015203697;3.2920084e-06;0.0005455714;0.00027570882;1.95283e-05;0.00018215564;0.00047064343;0.00053258764;0.000499907;3.3380995e-05;0.0006763029;4.369784e-05;8.666147e-06;5.949014e-05;0.00028842516;6.2736963e-06;0.00025163413
interchange;1.7173201e-06;2.461457e-05;4.067714e-06;9.204513e-07;4.023439e-06;1.194196e-06;1.6174783e-07;6.263253e-07;3.5132354e-05;1.2786686e-06;1.3253944e-06;1.7341176e-07;1.4972979e-07;1.7603219e-06;1.1220127e-06;2.8549746e-06;2.3331936e-06;8.380738e-07;9.4939037e-07;1.2021775e-06;1.0544156e-06
battalion;1.3916807e-06;7.510174e-07;1.1130803e-06;9.455296e-07;2.517511e-06;7.2703557e-07;1.5009144e-07;2.1989882e-07;1.4744959e-06;0.00021849891;8.4304816e-07;1.605993e-07;1.3321358e-07;1.2656012e-06;1.4915031e-06;1.5241234e-06;1.0529895e-06;9.700155e-07;1.0095534e-06;9.0122955e-07;8.294298e-07
abruptly;1.7207841e-06;1.0775622e-06;2.0621233e-06;2.7958324e-06;2.6602036e-06;1.185486e-06;8.967598e-07;1.2164686e-06;1.3601283e-06;5.889526e-06;1.1339267e-05;9.059901e-07;8.0960916e-07;9.099719e-06;2.0894136e-06;7.04924e-05;1.5230063e-06;4.352352e-06;1.8483594e-05;1.5886619e-05;1.7880317e-06
straw;2.1517947e-06;5.360642e-06;1.5546791e-06;1.9447989e-05;1.0716455e-05;1.2020389e-06;7.865406e-07;1.4617711e-06;1.8127203e-06;5.7761026e-05;2.1953396e-05;8.225033e-07;6.7453794e-07;2.4359601e-06;3.0948488e-06;2.1646485e-06;1.3945908e-06;1.725757e-05;0.00014156241;1.1171808e-06;1.1029351e-05
suicidal;2.2739298e-06;1.0290224e-06;1.8652574e-06;2.680349e-05;8.310751e-06;1.2749764e-06;7.749064e-07;5.905836e-07;2.1848944e-06;1.3504267e-05;1.5139884e-06;8.5300115e-07;7.427896e-07;2.2064037e-06;1.9897037e-05;1.8803494e-06;1.644908e-05;8.120834e-06;2.2943357e-06;1.3697022e-06;1.1760019e-06
prosecute;2.2856486e-06;8.3535195e-07;1.3562687e-06;0.00014264586;8.224996e-05;1.0057146e-06;4.9386813e-07;8.206662e-07;9.721956e-07;1.3729485e-06;2.6350508e-05;5.273105e-07;4.4563657e-07;1.4520654e-06;3.0149138e-06;1.4987492e-06;1.2223306e-06;1.3950131e-06;4.6284977e-06;3.8421063e-06;1.3437268e-06
corinthian;1.3924866e-06;6.8281923e-07;1.1057357e-06;1.166724e-06;1.2173249e-06;7.1899103e-07;2.0109101e-07;2.4297373e-07;9.116199e-07;1.2893772e-06;9.572175e-07;2.0971682e-07;1.7254251e-07;1.4444194e-06;1.8254177e-06;9.0852694e-07;1.0116945e-06;0.00037506208;3.4753066e-06;9.506416e-07;9.375529e-07
emotion;1.5571734e-06;3.844967e-05;1.7524777e-06;6.323666e-05;9.053917e-06;1.5037269e-06;2.1662704e-06;2.4528247e-06;1.4865296e-06;1.5272903e-05;1.4528622e-06;2.102001e-06;1.9760912e-06;3.4291925e-06;0.00020463763;0.00013344399;1.5090601e-06;4.269255e-05;4.909377e-05;1.4236415e-06;1.4487146e-06
lyle;2.4326218e-06;1.1803618e-06;8.0835883e-07;1.2864637e-06;1.6012303e-06;2.409312e-06;2.2047132e-06;5.392886e-07;1.825196e-06;1.0570069e-06;3.5327823e-05;2.5344889e-06;2.2079312e-06;1.6620236e-06;0.000118830416;9.613635e-07;0.00020569765;8.580332e-07;1.2011118e-06;1.2737488e-06;1.9242043e-05
scare;5.7251047e-05;1.2636049e-06;3.949042e-05;0.00037977585;9.209841e-06;1.598279e-06;7.594515e-06;2.2712497e-06;1.8872475e-06;0.00014503869;5.6467867e-05;7.503201e-06;7.184902e-06;1.6167245e-05;0.00040890774;9.3167175e-05;2.3842636e-06;4.1295875e-06;5.931345e-06;1.6959217e-05;6.829724e-06
transit;2.3287228e-06;1.0425711e-06;6.291538e-05;1.8768718e-06;4.218326e-05;1.0874212e-06;4.1194158e-07;1.1555613e-06;2.6667938e-06;2.9466342e-05;2.8537445e-06;4.2329594e-07;3.723781e-07;7.08744e-06;1.9894856e-06;2.400257e-05;1.3045163e-06;1.1763096e-06;1.4654455e-06;1.3090796e-05;1.4815699e-06
neededin;8.972048e-06;4.608736e-05;1.84789e-06;1.2051129e-06;1.1625027e-06;2.241829e-06;1.2134872e-06;1.2689326e-06;2.6273574e-06;9.469366e-07;1.0480323e-06;1.4091281e-06;1.2501798e-06;1.7652696e-05;1.8006376e-06;1.2129813e-06;7.58623e-05;8.470378e-07;1.3374525e-06;8.437352e-06;9.04854e-06
jumper;2.1189899e-06;1.7332168e-06;1.5670504e-06;9.745082e-07;1.193733e-06;0.000878126;8.5380543e-07;5.269693e-07;1.7358522e-06;4.225988e-05;2.1007324e-06;9.4810855e-07;8.140687e-07;1.0045816e-06;1.6915344e-06;1.0329625e-06;4.5608585e-06;7.6775535e-07;9.635919e-07;7.876013e-05;1.522931e-06
survey;7.3323454e-06;2.5585523e-06;0.00041798476;0.0010063485;0.0002034394;3.05067e-06;1.2492737e-06;3.2519727e-06;0.00042726993;2.330216e-06;5.3064005e-06;1.2218339e-06;1.1585222e-06;0.00024636183;0.00012236695;3.239454e-06;8.802098e-06;1.9019042e-05;4.2407146e-06;2.7439696e-06;2.0199316e-06
rust;1.4909369e-06;8.454487e-07;1.2430567e-06;1.0300281e-06;8.5589e-07;1.057424e-06;3.5628275e-07;5.012433e-07;8.140478e-07;8.115235e-07;9.075614e-07;3.8465967e-07;3.5381484e-07;1.3170228e-06;1.0344689e-06;6.9484145e-07;1.5017885e-06;6.9443246e-07;6.8219254e-07;0.00028598856;1.1003028e-06
eduin;3.448361e-06;1.3359635e-05;4.8009973e-05;1.1357231e-05;3.0582041e-06;4.2996653e-05;1.9479157e-06;2.4761043e-06;4.3640273e-05;1.4781796e-06;1.4878648e-06;2.0986179e-06;1.7831312e-06;4.203939e-05;3.757969e-05;2.187716e-06;8.249658e-06;1.6241651e-06;8.653293e-06;1.7961435e-06;5.551849e-05
programming;4.226733e-06;0.0004293193;1.6001995e-05;9.978063e-07;2.6214796e-06;1.5060792e-05;2.946286e-07;1.2674074e-06;0.0015422117;1.4835574e-06;0.00036974586;3.367868e-07;3.1434539e-07;4.153609e-06;1.1914774e-06;1.3066689e-06;0.00036638198;1.0490988e-06;1.7199701e-06;2.1017918e-06;1.7895652e-06
themain;2.0337202e-06;1.0426565e-06;3.6958892e-05;1.5177441e-06;2.2616894e-06;1.7572572e-06;4.360437e-07;9.2059037e-07;1.4321129e-06;1.6542199e-06;9.570833e-07;4.5094225e-07;3.9287443e-07;2.0211485e-06;2.111345e-06;1.1542745e-06;1.5551835e-06;9.947466e-06;5.8441433e-06;1.6836044e-05;1.2247731e-06
population;3.5854544e-06;1.2906943e-06;8.428399e-05;0.0005900562;0.0013268788;8.55157e-07;1.9319461e-06;9.046586e-06;4.886055e-06;0.0022944428;2.8508232e-06;1.838081e-06;1.567914e-06;0.00036892074;1.6665179e-05;1.4084328e-05;7.0095274e-07;1.1847698e-05;0.00040375537;1.1990562e-06;1.8275659e-06
spread;3.9510282e-06;3.2779342e-05;7.622478e-05;0.0005350536;5.3059914e-05;4.8304164e-06;1.4933716e-05;7.461402e-05;6.284239e-05;0.00018856634;6.175203e-05;1.3076171e-05;1.4101586e-05;0.0001991525;0.0001513554;9.644729e-05;3.7260904e-06;0.0003528606;6.983399e-05;7.0128415e-05;3.17738e-06
apart;3.2577852e-06;4.3774093e-05;8.2408034e-05;5.184298e-05;9.816661e-05;9.1203045e-05;9.516335e-05;0.00015221114;5.5601295e-06;0.00012801103;7.3019466e-05;8.890337e-05;8.683048e-05;0.00013648246;0.00026459948;9.748438e-05;8.314352e-06;0.00023485412;0.00014904379;2.7971879e-05;3.111231e-05
uidaho;2.5996028e-06;6.2064087e-06;1.2898666e-06;1.0873207e-06;1.1551557e-06;4.9525792e-05;5.102118e-07;5.3563195e-07;1.7108497e-06;1.0896024e-06;4.4035824e-06;5.6608485e-07;4.6381584e-07;1.5664959e-06;1.599051e-06;8.3463e-07;1.2600273e-05;6.722883e-05;1.9923955e-06;1.5375409e-06;1.1089897e-06
darling;0.00019891135;9.3255323e-07;4.483599e-05;1.8073057e-06;1.6788081e-06;1.0382304e-06;3.9282446e-07;3.1989597e-07;1.8078482e-06;6.2438276e-06;8.083242e-07;4.4782317e-07;3.48894e-07;2.7862711e-06;1.1124192e-06;1.4478604e-06;1.7366475e-06;9.886079e-07;9.828669e-07;1.476135e-06;4.2743723e-05
bullshit;5.8540622e-06;1.1018279e-06;2.6713508e-06;0.00020664682;2.260954e-05;1.2697222e-06;3.1044892e-06;2.1836252e-06;1.3383686e-06;7.99054e-05;0.00010449276;3.1190866e-06;2.7858557e-06;2.7546585e-06;0.000100722944;2.7015178e-06;1.2937413e-06;2.138299e-06;0.000103826045;2.4135638e-06;3.129874e-06
schnopia;2.549891e-06;7.0724616e-07;9.697698e-07;0.00032293415;2.9795478e-06;7.860919e-07;4.1103155e-07;2.5058952e-07;5.632284e-07;1.0531251e-06;8.437407e-07;4.4420813e-07;3.8559423e-07;1.4722157e-06;2.3622437e-05;1.0460591e-06;1.0963977e-06;1.0194411e-06;1.0355011e-06;1.1033737e-06;1.0003888e-06
stalfos;1.7495069e-06;7.813219e-07;1.1792022e-06;9.864111e-07;9.2204874e-07;9.636875e-07;3.3933608e-07;4.4115845e-07;7.853433e-07;8.047337e-07;8.1230945e-07;3.675678e-07;3.3316087e-07;1.0684154e-06;1.0867205e-06;7.049394e-07;1.5585108e-06;7.113209e-07;6.890777e-07;0.00018502063;1.0408133e-06
gauss;3.197429e-05;3.919692e-05;5.167976e-06;2.2720594e-06;1.6138674e-06;1.838866e-06;2.4623225e-07;5.790375e-07;4.9662023e-05;1.0941403e-06;1.1391309e-06;2.7594743e-07;2.326845e-07;2.1986173e-06;1.1558938e-06;9.323419e-07;3.928842e-06;8.7925923e-07;1.047103e-06;2.0861696e-06;4.459351e-06
biography;5.044188e-06;9.719944e-07;1.0998912e-05;5.4611205e-06;2.4157205e-06;8.9447377e-07;3.3409174e-07;5.012122e-07;4.072353e-06;1.3753218e-05;1.0631363e-06;3.6982905e-07;2.944231e-07;2.7798826e-06;1.6260658e-06;1.8966882e-06;1.5562265e-06;1.0340646e-05;1.6451779e-06;1.2675239e-06;2.80572e-05
russian;5.148333e-06;1.6248235e-06;0.001056945;2.6682037e-06;0.00035457037;9.5288993e-07;5.7351855e-07;1.313054e-06;6.709842e-06;0.0026832214;3.229645e-06;5.818577e-07;4.8225263e-07;7.1803083e-06;3.927957e-06;0.001566373;7.680662e-07;2.8282295e-06;2.6636471e-06;3.5141218e-06;7.786698e-06
printf;3.6699455e-06;0.00061369635;2.1913472e-06;1.0530346e-06;1.3917011e-06;2.381279e-06;1.4572689e-07;4.3368817e-07;3.2381836e-06;1.3449572e-06;1.1260024e-06;1.645926e-07;1.4930373e-07;2.0653724e-06;1.0408667e-06;9.23394e-07;2.1739463e-06;8.9661813e-07;1.12834e-06;1.2348822e-06;1.1397136e-06
productivity;1.755373e-06;7.346661e-05;1.7788329e-06;1.1580332e-06;8.230986e-06;4.7983256e-05;7.5900505e-07;3.2934925e-06;4.681706e-06;1.1441041e-06;1.4816543e-06;8.308934e-07;7.0395623e-07;1.6673054e-06;1.86708e-06;1.4514565e-06;2.9389207e-06;9.904121e-07;1.9365477e-06;1.7213583e-06;1.7982125e-05
ivan;2.9392957e-06;2.0952275e-06;2.2217566e-06;9.936186e-07;1.6829374e-06;1.6446298e-05;6.880247e-07;7.988104e-07;4.067069e-05;4.4550397e-06;1.271755e-06;8.133233e-07;6.9464835e-07;1.6995464e-06;1.26919e-06;1.5122683e-06;2.703004e-05;1.1816019e-06;9.452166e-07;0.0001527744;2.4611863e-05
didn;2.5345335e-05;4.2430787e-05;4.1765445e-05;0.0016023269;0.00030759108;0.00019951253;0.005369223;0.00034715558;5.0034223e-06;2.4249148e-05;6.0630453e-05;0.0056254747;0.004935581;0.00028351438;0.0005767076;0.006288365;2.5557261e-05;0.000584649;0.0005946698;0.00024330415;0.0019573993
selling;1.1389966e-05;3.530893e-06;1.581212e-05;1.9224684e-05;6.6023546e-05;7.0278526e-05;3.0115207e-06;3.5039056e-06;7.0065507e-06;1.3448098e-06;5.7010047e-06;3.5786088e-06;3.0305482e-06;2.398647e-06;2.9861158e-06;2.1736578e-06;7.327143e-05;9.897183e-07;1.9409943e-06;0.00010839546;3.0754636e-05
customize;2.4034487e-06;8.0237165e-05;2.0468444e-06;1.0028376e-06;7.1425557e-06;3.6258698e-05;5.0075494e-07;2.1605679e-06;4.64763e-05;1.2730205e-06;1.6581101e-06;5.414456e-07;4.833429e-07;2.0237774e-06;2.8062238e-06;1.4433455e-06;7.930146e-06;9.311411e-07;1.342129e-06;2.7048789e-06;1.4331029e-06
behalf;9.0044405e-06;1.7611559e-06;2.2177874e-06;2.5342592e-06;8.734796e-05;2.528014e-06;1.2687302e-06;1.2627263e-06;6.72581e-06;0.00013688812;3.0676576e-05;1.3759332e-06;1.1582902e-06;2.5915829e-06;5.7393845e-06;9.810659e-06;7.7789075e-05;8.3284074e-05;2.5358435e-05;1.3798302e-06;1.9338468e-06
lindro;2.0826058e-06;8.719127e-07;1.1190515e-06;9.803003e-07;1.1827851e-06;7.700506e-07;2.7167422e-07;2.567974e-07;1.2251427e-06;8.8637455e-07;9.072317e-07;3.3492844e-07;2.4899776e-07;1.4321732e-06;9.0022564e-07;9.709839e-07;1.3622383e-06;5.782419e-07;7.1737117e-07;1.2369591e-06;0.0004035533
preclude;1.770089e-06;3.2639293e-06;2.231031e-06;4.971762e-06;9.47749e-06;5.0634712e-06;1.4506913e-06;2.8565064e-06;6.190977e-06;9.346379e-06;1.0816687e-05;1.4335973e-06;1.2506092e-06;2.068478e-05;1.156545e-05;1.2784559e-05;2.3684293e-06;5.9343944e-05;0.00013187947;1.3719233e-06;1.4941501e-06
aukuni;0.00038027632;1.7636518e-06;1.7372503e-06;1.043599e-06;2.8406382e-06;2.7302435e-06;3.9617623e-07;2.9185807e-07;4.7861155e-05;1.0500662e-06;4.2566255e-05;4.4776723e-07;3.7252943e-07;1.7513399e-06;1.3866626e-06;7.5865614e-07;1.4659933e-05;9.0207214e-07;1.0938343e-06;1.8591404e-06;1.6708206e-06
clash;1.7075607e-06;8.9506403e-07;4.5670777e-06;1.6311772e-06;2.1408978e-06;1.0050722e-05;6.0512815e-07;5.2136716e-07;1.3939599e-06;0.00012186867;9.982605e-07;6.313079e-07;5.3719594e-07;2.5464476e-06;1.3241227e-05;1.3699378e-05;1.7182855e-06;1.3066449e-05;1.7653044e-06;1.3332386e-06;1.2673083e-06
husband;2.3631558e-06;1.2579777e-06;0.00015972806;3.929227e-06;4.162324e-06;1.4391516e-06;1.0691751e-06;1.6618816e-06;2.2699319e-06;5.47429e-06;3.0920346e-06;1.0652483e-06;9.141402e-07;7.836014e-05;3.7828695e-06;0.0009111822;1.5035596e-06;0.0004804488;1.3102231e-05;2.4057072e-06;2.066177e-06
quantity;3.6194076e-06;5.1878646e-06;0.00017661376;0.00011190066;4.875789e-06;4.7919802e-05;1.7089867e-06;4.580894e-06;0.0002492112;5.8669764e-05;3.6608733e-05;1.7725489e-06;1.5998176e-06;7.561313e-05;5.7767197e-06;3.967132e-06;1.3235187e-05;9.418661e-06;7.181183e-05;2.4147024e-05;1.9913482e-06
iskandar;0.00024485678;1.3028882e-06;9.308413e-07;9.651087e-07;1.0212001e-06;1.6615875e-06;2.7664916e-07;1.6856079e-07;1.13282e-06;7.9091444e-07;6.9556086e-07;3.1052363e-07;2.5341845e-07;1.2368579e-06;1.2855156e-06;4.8864985e-07;2.0346422e-06;7.198245e-07;8.162689e-07;1.0279288e-06;1.0792753e-06
msdo;3.2072903e-06;0.0008172776;2.8802356e-06;6.388665e-07;2.0548403e-06;2.1617725e-05;2.1602307e-07;1.2876314e-06;0.0005432669;1.274641e-06;1.4192581e-06;2.3304459e-07;2.1271762e-07;4.3438276e-06;1.6362876e-06;9.847522e-07;4.9346792e-05;1.5123024e-06;1.4534812e-06;1.5758967e-06;1.4989328e-06
pity;2.0961431e-06;9.491432e-07;2.3750958e-05;1.1837774e-05;2.4942048e-05;1.0035836e-06;8.2911413e-07;1.0739454e-06;1.6545002e-06;4.6031237e-05;1.0871756e-06;8.198805e-07;7.343746e-07;5.3080826e-06;8.0071855e-05;2.1983533e-06;1.1758794e-06;2.8199423e-05;3.6924023e-06;1.8589686e-06;1.1760703e-06
borrow;3.0696751e-06;8.186739e-05;2.811447e-06;5.416393e-06;0.00016282215;2.0029349e-05;3.6676024e-06;1.110437e-05;1.9930312e-05;1.7794252e-06;1.4810356e-05;3.571323e-06;3.4459008e-06;3.0052079e-06;0.00012393974;1.9118777e-06;5.295817e-06;2.9266506e-05;7.656715e-05;5.2280604e-05;2.0130315e-06
homosexuality;2.69446e-06;1.3144399e-06;3.2844673e-06;0.0005757629;3.5921946e-06;1.2237158e-06;5.134549e-07;4.1944358e-07;1.8878073e-06;2.3938255e-06;1.761889e-06;5.756259e-07;4.6914576e-07;3.6786726e-06;1.3298574e-05;3.3488675e-06;1.2537074e-06;0.003067247;3.3872195e-05;1.7413286e-06;2.0043824e-06
skill;1.3976354e-06;1.5033467e-05;1.48968065e-05;9.974453e-06;0.0005000232;2.1251947e-06;1.1192064e-05;0.00064020586;9.9676035e-05;2.6839273e-06;1.6732607e-05;1.0413239e-05;1.0478186e-05;3.0626823e-05;9.869442e-06;5.3399865e-05;2.3059033e-06;9.199885e-06;3.2062286e-05;6.64199e-05;0.0001997208
fuel;2.6616035e-06;1.638456e-06;0.001206149;5.7111425e-05;1.3387626e-05;1.7870642e-06;1.2682088e-06;3.0850813e-06;2.203058e-06;2.1446338e-05;1.999586e-06;1.3136622e-06;1.2672023e-06;4.0237814e-05;3.1658524e-06;4.1807325e-05;1.3896175e-06;1.3903684e-06;2.0030686e-06;0.0010468942;2.2113193e-06
appreciate;3.1378586e-05;0.0003024263;1.83687e-05;2.039808e-06;4.216532e-06;0.0006043024;1.2436694e-05;5.5257865e-06;3.838281e-05;1.806427e-06;3.3914953e-06;1.5270201e-05;1.5156543e-05;9.697e-05;1.3980136e-05;3.3632832e-06;0.010795727;8.723269e-06;7.466936e-06;0.000116859286;2.2563768e-06
zisfein;1.5587513e-06;7.302939e-07;3.840195e-06;1.0263578e-06;5.895402e-07;6.7115127e-07;3.7782746e-07;9.263005e-07;1.5446543e-06;9.262155e-07;5.4198597e-07;3.8644444e-07;3.5053154e-07;0.00050264836;1.4333485e-06;9.31065e-07;1.4999018e-06;8.0695514e-07;1.0445407e-06;5.6254237e-07;8.868762e-07
dockmaster;1.5748424e-06;8.868883e-07;9.262534e-07;9.873314e-07;1.4458752e-06;9.506381e-07;2.5846958e-07;3.7533297e-07;1.75689e-06;1.0077367e-06;0.00019884482;2.7610668e-07;2.2942753e-07;1.1700756e-06;1.0521252e-06;7.618273e-07;1.2260548e-06;7.891106e-07;9.623714e-07;1.024608e-06;1.3782002e-06
first;0.0005919358;0.0020590727;0.004198849;0.0020778696;0.0018377238;0.001125151;0.0012328414;0.0023307882;0.0010978909;0.0027898026;0.0019395046;0.0011005991;0.0011046693;0.0017066939;0.0024481094;0.003535024;3.0773655e-05;0.0018440685;0.0015688589;0.001434737;0.006469686
solicit;2.462184e-06;1.4554452e-06;4.5150964e-06;1.982383e-06;5.0839117e-05;1.2707047e-06;3.8368336e-07;1.3286433e-06;6.202445e-05;2.3899156e-06;3.3767044e-06;3.9515544e-07;3.3835445e-07;6.559031e-06;2.3324503e-06;3.3948232e-05;2.4962478e-06;9.47706e-06;4.8350203e-06;2.0254877e-06;1.7349545e-06
onyour;1.6925911e-06;4.62521e-06;1.1185659e-06;2.2587703e-06;1.5453033e-06;1.0776502e-05;1.2830418e-06;1.155579e-06;1.074826e-06;1.1390462e-06;1.2024416e-06;1.2959973e-06;1.1787599e-06;1.7380887e-06;7.1570685e-05;9.1785927e-07;2.2452916e-06;1.33068725e-05;1.6333235e-05;6.773276e-06;1.0892588e-06
beastmaster;1.8440925e-06;6.6995534e-07;8.9186995e-07;9.262551e-07;1.0018027e-06;8.077106e-07;2.9952216e-07;3.222454e-07;8.5263815e-07;7.969581e-07;8.6900513e-07;3.4606282e-07;2.67819e-07;1.1038559e-06;1.0511674e-06;8.29231e-07;1.2535294e-06;6.5401093e-07;7.527025e-07;1.0462903e-06;0.00015507726
poll;2.7425797e-06;2.1164125e-05;2.3078765e-06;4.4993147e-05;0.0003864084;0.00013937015;2.9913608e-06;5.2011396e-06;2.427532e-06;1.7060146e-06;2.7955766e-06;2.9864148e-06;2.7402364e-06;2.1633618e-05;0.00020205419;4.7061326e-06;3.8382514e-06;1.4365105e-06;2.1149397e-06;1.2911707e-06;1.2975448e-06
baru;1.2209334e-06;7.123562e-07;9.915229e-07;9.4994397e-07;1.223616e-06;7.626021e-07;1.907912e-07;2.3617723e-07;1.0156915e-06;0.00012037846;7.600727e-07;2.0612079e-07;1.7344793e-07;1.2046038e-06;2.144087e-06;1.2319878e-06;1.0898457e-06;8.8049944e-07;1.0018327e-06;8.632929e-07;8.484653e-07
west;0.0010445917;7.013276e-05;0.00035581057;4.242398e-06;0.00022085401;2.4701323e-05;9.978794e-06;1.1786286e-05;0.000317819;0.0011866831;3.8527005e-06;1.0075191e-05;8.429775e-06;0.000114769566;0.00016214976;8.93482e-06;1.7538265e-05;5.6831163e-05;5.596246e-05;6.839696e-06;0.00084560865
pass;0.00054175674;0.00067706377;0.0005389075;0.00023799803;0.0017380356;1.3429556e-05;6.767684e-05;0.00023816814;0.0002894068;0.0014328088;0.00020149365;6.0501672e-05;6.319757e-05;7.128376e-05;0.00044259135;0.0013838811;1.29028085e-05;0.00057707547;0.00012757706;0.0007061508;0.00019409567
design;2.9684716e-06;0.00031903177;0.0027797571;5.1954838e-05;0.0005974386;0.0007877614;8.975362e-06;0.0002648697;0.0017924416;3.727901e-05;0.0016244501;8.434136e-06;8.55996e-06;0.00012599022;4.947701e-06;1.4519396e-05;9.389097e-06;3.3948756e-06;0.000115355455;0.0024844208;1.6809014e-05
beast;0.0017850333;1.6893098e-05;7.7342745e-05;2.6145954e-06;7.206337e-06;0.00011209141;2.835447e-06;8.1346474e-07;3.322739e-05;6.855515e-05;3.5959645e-06;3.2944338e-06;2.7294334e-06;4.8407765e-06;2.7681529e-06;0.00021505417;9.6157644e-05;0.00014382323;3.5589667e-06;1.323315e-05;2.5807417e-06
