;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
condone;6.848104e-06;1.6243359e-06;1.7157035e-06;2.0798157e-06;1.7718754e-06;1.7842594e-05;1.6385676e-06;1.2316472e-06;1.0927135e-05;3.684356e-06;1.0159293e-06;1.2969175e-06;8.51182e-05;7.677728e-07;1.1257456e-06;8.595895e-05;1.8703673e-05;9.864827e-07;1.7698087e-06;6.5976303e-07;1.4565048e-05;1.3847311e-06
youcan;1.1123609e-05;0.0001932375;4.5670054e-06;8.978011e-07;6.3430394e-05;3.3844333e-06;4.4995236e-06;7.1181703e-06;0.00022979062;2.5596837e-06;0.00010853169;5.5211247e-05;2.2507578e-05;2.5298745e-05;1.9809637e-05;2.3282537e-06;1.6012432e-06;1.1817304e-05;1.5106904e-05;5.2251694e-06;8.0793025e-06;2.6814394e-06
signify;2.4459364e-06;1.4399551e-05;1.7466355e-06;1.8843384e-06;6.9061315e-07;1.571499e-06;1.4206556e-06;1.4142049e-06;1.7018498e-06;6.997452e-05;9.56733e-07;6.730835e-07;2.218372e-06;9.078501e-07;1.2355657e-05;1.9520842e-06;4.114779e-05;9.207806e-07;8.787953e-06;2.8324428e-06;1.2031554e-06;5.0626345e-06
moore;5.461493e-06;3.2828844e-05;2.2133659e-06;3.4726645e-06;1.041024e-06;3.1681486e-06;0.00043792068;1.91782e-06;6.172386e-07;2.6688176e-06;3.1368481e-06;1.4716801e-06;2.4658323e-06;5.6955055e-06;2.3800872e-06;5.5039354e-06;8.375073e-05;8.882651e-05;3.5904155e-05;9.347517e-05;0.00011578249;0.00010091327
fifteen;9.344885e-06;8.233155e-05;1.866429e-06;2.1324574e-06;6.723568e-07;2.5400964e-06;1.6801597e-06;2.3977532e-06;1.0464524e-06;1.5866132e-06;1.3347366e-06;7.195504e-07;1.479318e-06;9.063051e-07;1.5253606e-06;1.4814319e-06;2.9381334e-05;1.1518444e-05;1.1413473e-05;2.9492066e-06;2.8601205e-06;7.313759e-05
kelley;1.3389989e-06;1.3467027e-06;9.4802937e-07;9.672964e-07;1.4904857e-06;1.3178537e-06;2.2766014e-06;1.1264675e-06;3.6260385e-06;1.7517797e-06;3.977517e-05;1.395666e-06;5.5832126e-05;1.2827022e-06;1.2416916e-06;1.3047236e-06;1.5232582e-06;0.00016729072;1.8034738e-05;1.225035e-06;1.1969615e-06;1.4433585e-06
millennium;1.711365e-06;2.121718e-06;3.1721818e-06;5.079194e-05;2.554477e-07;1.3686832e-06;1.5082681e-05;1.1883116e-06;4.7903916e-07;1.6678146e-06;6.9742543e-07;2.6219362e-07;1.540326e-06;6.225066e-07;1.3735454e-06;2.5064635e-06;5.4319407e-05;8.355874e-07;1.2067931e-06;1.2475157e-06;1.2674316e-06;9.91142e-06
detector;2.7667973e-06;3.2252524e-06;1.9879235e-06;2.4984604e-06;7.732044e-07;1.8855523e-06;1.799424e-06;2.5248778e-06;7.8721524e-07;3.1543643e-06;1.4974994e-06;1.0384724e-06;1.1046019e-06;1.3071234e-06;0.002489531;1.0767066e-06;1.5175223e-06;1.6085875e-06;1.799801e-06;1.0531959e-06;1.7461489e-06;0.00060118706
stability;3.879329e-05;1.6419266e-05;3.9517276e-06;3.164535e-05;6.6183947e-07;2.3120916e-05;2.115818e-06;2.0559928e-06;1.5112838e-06;1.5803854e-06;1.4740622e-06;6.027742e-07;2.0271682e-06;4.5223496e-07;3.933338e-05;5.3608648e-05;1.4549523e-06;1.1416203e-06;1.8076795e-06;3.574934e-05;1.6441483e-06;3.928141e-05
bronze;3.0806143e-05;3.129525e-05;4.520932e-06;5.8481353e-05;4.2511303e-07;2.0588875e-06;2.3157652e-06;1.2611531e-06;1.1355733e-06;6.234677e-05;6.793369e-07;4.180614e-07;1.2702716e-06;4.4765815e-07;4.1533235e-06;1.9171832e-06;1.306661e-06;8.4049293e-07;1.4943618e-06;1.225755e-06;5.0454073e-06;8.911945e-06
dear;7.7584875e-05;1.1327188e-05;0.00017559399;7.1270384e-05;1.3190265e-05;1.0069037e-05;0.00016761236;8.522662e-06;1.9840101e-05;0.00019670786;7.85616e-06;1.3424204e-05;3.1668947e-05;1.7076409e-05;9.468262e-06;0.00012988552;0.00012543946;2.0757347e-05;3.867085e-06;1.6105356e-05;0.00014527586;4.329504e-06
source;0.000501613;3.5346104e-05;3.114614e-05;0.0030232267;4.9753984e-05;9.790091e-05;0.00076675514;0.00046939644;2.357702e-05;0.00047047652;0.00226557;5.3464802e-05;0.0004254865;8.4794585e-05;0.00063504203;0.0006293061;0.00083063403;0.00012834114;0.00091733807;0.005402764;0.00041475327;0.0012444203
mechanic;2.383323e-06;1.8688088e-05;5.8192512e-05;6.4525216e-06;4.0632694e-06;3.3942304e-06;1.8225539e-05;1.6566253e-05;4.0985155e-06;5.512443e-06;1.6477255e-06;4.687349e-06;0.00013046361;4.614697e-06;0.00035482887;2.2797879e-06;2.1974531e-06;6.0693333e-06;2.0497137e-06;3.3939854e-05;3.4299328e-06;0.00010282077
indirectly;4.5587745e-05;1.7335298e-06;6.786972e-07;2.3703815e-06;7.22577e-07;2.9447092e-06;1.6212377e-06;7.2194644e-06;2.3992059e-06;2.005912e-06;1.1348523e-06;5.995042e-07;9.606361e-05;3.7827863e-07;6.4150086e-06;7.352087e-05;2.7218146e-06;9.4458255e-07;1.1935977e-05;1.1955176e-06;2.120521e-06;7.497103e-05
restraint;6.530233e-05;8.839986e-06;1.827702e-06;1.6753372e-06;1.2501667e-06;4.361933e-06;2.111714e-06;1.5424424e-05;3.3745284e-06;1.7987225e-06;1.4055778e-05;1.1516271e-06;1.7407684e-06;5.04214e-07;1.3749853e-05;2.0600862e-06;5.0774793e-06;1.3613966e-06;0.00024611683;1.250193e-06;6.3175976e-05;2.467771e-06
memoir;1.0729291e-06;1.1672327e-06;3.6560964e-06;0.00035491458;6.72259e-08;7.589596e-07;1.1052318e-06;8.174369e-07;1.8609941e-07;1.0393175e-06;2.5788924e-07;6.022263e-08;8.216427e-07;9.0038455e-08;5.2714245e-07;1.2349718e-06;9.3353555e-07;5.851281e-07;7.194801e-07;1.049336e-06;9.3859154e-07;3.158158e-06
aerodynamic;1.6279391e-06;1.7775187e-06;9.3897216e-07;1.1629684e-06;3.7445818e-07;1.3132618e-06;1.40627e-06;9.630475e-07;6.285044e-07;2.4420526e-06;8.850115e-07;4.1948357e-07;9.0886164e-07;5.0880243e-07;7.927986e-05;8.680316e-07;8.789909e-07;9.628693e-07;4.599805e-06;1.0738096e-06;9.350482e-07;9.805432e-05
expression;0.00011645581;5.7251596e-05;2.1838607e-06;2.0179481e-05;1.6024055e-06;5.110259e-06;2.3949742e-06;5.1525485e-06;5.067434e-06;6.952513e-05;4.3223386e-05;1.2894918e-06;6.4824606e-05;1.0311728e-06;1.7941048e-06;0.0001249894;0.00014312868;1.7285726e-06;7.905479e-06;7.816532e-05;3.9793285e-06;4.3837823e-05
amongst;9.027962e-06;1.9400825e-06;2.7246554e-06;2.7685492e-06;6.5371814e-06;3.568587e-06;4.3762525e-06;4.356486e-06;1.7580916e-05;0.00011297872;3.2827476e-05;5.8236724e-06;7.705252e-06;4.845944e-06;2.2451788e-05;0.0001393047;7.029524e-05;3.2381293e-05;2.1932558e-06;3.1470674e-06;3.0276587e-05;1.7172508e-05
mykotronx;1.0735862e-06;1.0579043e-06;5.1752505e-07;8.362802e-07;2.6798452e-07;7.766037e-07;1.4010681e-06;0.00028935322;8.3964375e-07;1.006045e-06;8.289583e-07;2.5487893e-07;6.844163e-07;2.7189543e-07;7.255208e-07;7.27834e-07;8.536869e-07;6.308181e-07;8.2835663e-07;6.4125544e-07;8.057461e-07;9.091419e-07
ensue;2.2140837e-05;3.2552327e-06;3.839091e-06;0.00010626469;2.573616e-07;9.1530375e-05;1.3663235e-06;2.8722702e-06;9.127312e-07;9.632855e-06;8.822996e-07;2.1588386e-07;1.6647083e-06;1.4935243e-07;7.9030434e-07;3.2239725e-05;1.6231786e-06;7.609953e-07;1.7168336e-06;1.5575955e-05;4.315288e-05;2.8554418e-06
suite;8.822766e-06;4.2922425e-06;5.466993e-07;2.7678732e-06;6.858487e-07;3.1436407e-06;0.00039134093;1.4711367e-05;6.689003e-07;2.197448e-06;4.23332e-05;8.479711e-07;2.221825e-06;2.3141304e-06;2.7522267e-06;8.391352e-05;1.4944968e-06;9.103115e-05;2.3758905e-06;0.00079003646;1.3815151e-06;5.7538586e-05
didnot;5.428731e-06;4.346961e-06;3.587069e-05;1.4891504e-05;2.207529e-06;3.924323e-06;2.5286706e-06;1.3941373e-06;5.7001484e-06;2.759663e-06;1.3238306e-06;1.801222e-06;8.629049e-06;1.2345218e-06;5.792325e-06;0.00018199313;2.86354e-05;6.9301736e-06;2.1408754e-05;1.9689647e-05;3.6528094e-05;5.178181e-06
poverty;0.0004241563;1.51775e-06;7.846023e-06;6.939095e-05;3.4527116e-07;3.165343e-06;1.1987479e-06;1.5393094e-06;1.964433e-06;2.040137e-06;6.085049e-07;2.7602806e-07;2.8572638e-06;1.3832391e-07;1.0091762e-06;2.8319837e-06;3.751812e-05;7.720443e-07;3.921904e-06;1.0443812e-06;1.8907309e-05;2.2049999e-06
freak;2.9947953e-06;6.306213e-06;1.4619484e-06;2.6397986e-06;5.692071e-07;2.4224041e-06;2.1941391e-06;1.9867346e-06;8.2762335e-07;2.083969e-06;1.5643586e-06;6.6488855e-07;2.1650974e-06;8.585005e-07;3.125297e-06;1.5635077e-06;2.3829052e-06;2.2192275e-05;1.8803743e-06;1.492184e-05;8.747376e-05;0.00016044256
findthe;2.0585321e-06;2.069135e-05;1.1645191e-06;1.3379762e-06;1.1475535e-06;1.6576379e-06;7.807886e-06;2.5818157e-05;1.9059942e-06;1.4518291e-06;3.141478e-05;1.1886552e-06;1.7981138e-06;1.3581308e-06;9.250188e-06;5.434617e-06;1.3584313e-06;3.378766e-06;1.2486407e-06;5.5189707e-06;7.2509406e-06;2.1414598e-06
blatant;8.761069e-06;1.0883732e-05;2.783866e-06;2.0105495e-05;6.5368545e-07;3.5106991e-06;1.5750288e-06;1.3058121e-06;2.1239675e-06;0.0001176271;8.033115e-07;5.491018e-07;2.0181551e-05;6.4282904e-07;3.8429166e-06;3.61267e-05;3.5721565e-05;9.0677156e-07;1.691789e-06;1.0867792e-06;2.1435721e-06;2.6083283e-06
anne;4.1766674e-05;1.6355011e-06;2.636081e-06;2.9059477e-06;9.096779e-07;5.0456288e-06;4.37016e-06;1.8180152e-06;3.252071e-06;4.9542792e-05;1.1574969e-06;8.300058e-07;1.7012393e-05;6.867716e-07;6.6780644e-06;2.8334696e-06;2.7362685e-05;1.1144698e-06;6.7704e-05;3.2806456e-05;1.4008207e-05;6.034827e-06
essence;7.415322e-05;1.3182932e-05;3.0919089e-06;5.377842e-05;1.2206664e-06;4.667205e-06;2.3662458e-06;3.069096e-06;3.6088888e-06;2.9495768e-06;7.776883e-06;1.0091189e-06;0.00016332247;9.179981e-07;5.3184317e-06;3.238976e-05;0.0001666979;6.0853413e-06;2.8964553e-06;5.211287e-05;2.672218e-06;4.5294495e-05
optimist;2.5863399e-06;1.3269637e-06;9.832164e-07;1.3845207e-06;5.7829595e-07;1.5809977e-06;1.9378322e-06;4.785766e-05;1.6957955e-06;1.8006892e-06;8.5836353e-07;5.485773e-07;1.32681935e-05;4.6030866e-07;4.2607226e-06;1.3673764e-06;1.5129285e-06;7.894503e-07;1.298761e-06;7.7350836e-07;3.3304343e-05;1.4400039e-06
slope;5.4645693e-06;1.9457282e-06;1.1231264e-06;2.1826463e-06;7.5041237e-07;2.2291902e-06;5.764734e-05;3.817789e-06;1.4066818e-06;3.8458766e-06;1.3787991e-05;7.963991e-07;2.2726474e-06;1.5172083e-06;2.0730643e-06;9.9643485e-06;2.6829886e-05;1.4002438e-06;2.3818955e-06;1.9407009e-05;1.4962548e-06;2.6506232e-05
circumstance;0.00015181358;3.8692935e-05;3.2593067e-05;8.804063e-05;1.6257292e-05;0.00048332047;1.5607745e-06;1.2574589e-05;5.735049e-05;3.2144076e-06;2.5039742e-05;1.0723034e-05;0.0003909788;2.453637e-06;5.6749715e-05;0.00018641402;7.149438e-05;1.6495884e-06;8.661847e-05;2.625514e-06;0.0001263607;4.0971536e-06
vacation;3.8676703e-06;2.5553904e-06;6.3519406e-06;2.9418877e-06;3.2319606e-06;8.159817e-06;0.0003377513;8.106789e-06;2.6065668e-06;2.5483869e-06;9.5474925e-06;4.0181135e-06;2.4334627e-06;9.089872e-06;4.956903e-05;2.3384633e-05;2.7235636e-05;2.0864649e-05;2.5229344e-06;2.6622959e-06;1.8267436e-05;1.0264318e-05
dime;1.8128459e-06;1.3023246e-06;8.615712e-07;1.2330694e-06;5.242381e-07;1.3292847e-06;2.0981397e-06;3.626571e-06;9.643534e-07;3.8566912e-05;1.2353399e-06;6.016325e-07;9.076759e-07;8.9648137e-07;5.035167e-06;9.204475e-07;9.255237e-07;3.0161164e-05;1.4897173e-06;9.988238e-07;1.106082e-06;2.615637e-05
muster;2.467572e-05;2.7259552e-05;7.449966e-07;1.5816022e-06;5.2522745e-07;1.7767093e-06;1.6476939e-06;4.611391e-06;2.2415581e-06;1.4050502e-06;8.079775e-07;4.3519626e-07;1.12487305e-05;3.3030034e-07;9.072082e-07;1.8685543e-05;1.4247321e-06;8.133257e-07;1.5635048e-06;7.20319e-07;1.6662774e-06;1.5048513e-06
digest;2.3027296e-05;2.109087e-06;1.0598983e-06;2.977426e-06;1.0619523e-06;3.982945e-06;1.3785076e-05;0.00034998156;2.1950434e-06;4.9607017e-05;5.1775623e-06;1.0700279e-06;2.3039079e-06;1.0030582e-06;5.362806e-06;1.3190016e-05;2.1232436e-06;2.493459e-06;8.1335e-05;0.00026124893;1.6397186e-06;0.00012219389
drake;5.1257444e-05;0.00029020838;1.3888005e-06;1.9590957e-06;8.25704e-07;2.5016413e-06;4.304155e-06;2.738051e-06;2.383636e-06;1.7161204e-06;9.098563e-07;8.2609915e-07;1.8978558e-06;8.333054e-07;1.1708257e-06;1.4544364e-06;1.7122157e-06;1.0215214e-06;1.6288498e-06;9.900873e-07;3.4115858e-06;3.975432e-06
circumcision;1.4387697e-06;1.4353675e-06;1.2597244e-06;1.4349406e-06;3.6667691e-07;1.5657992e-06;1.2663126e-06;1.0765642e-06;1.1445396e-06;1.6200402e-06;6.4258177e-07;3.2009677e-07;1.5926212e-06;3.545397e-07;9.640011e-07;1.8938554e-06;0.00012192751;8.9682726e-07;0.0003901011;9.090224e-07;9.622388e-07;1.4387246e-06
roland;1.5662758e-05;9.258145e-06;1.2592246e-06;1.158294e-06;5.668771e-07;1.5709444e-06;0.00021669437;1.1472378e-06;9.213947e-07;1.507051e-06;1.1625714e-06;6.9783334e-07;1.0586494e-06;1.543557e-06;3.7220976e-05;9.2731733e-07;8.29555e-07;1.396474e-06;5.861679e-06;1.3894401e-05;1.201124e-06;1.8368446e-06
sacramento;1.2324042e-06;5.821316e-05;1.1589993e-06;9.564346e-07;7.0074583e-07;1.1140598e-06;1.27874855e-05;9.827454e-07;1.0506243e-06;1.1675e-06;1.1240703e-06;7.82003e-07;1.1446392e-06;1.4426046e-06;1.4520847e-05;4.4222033e-06;1.0316439e-06;2.2866107e-05;1.0171271e-06;1.8957799e-06;9.180959e-07;1.5719427e-06
marco;3.2950668e-06;6.730082e-06;1.3404288e-06;1.8638494e-06;7.1379037e-07;2.2042973e-06;1.6060989e-05;1.9242323e-06;1.067158e-06;2.3034397e-06;8.886854e-07;8.294788e-07;1.4047356e-06;1.3835274e-06;2.041668e-06;1.1496589e-06;1.0399683e-06;1.7914141e-06;4.9175633e-05;2.6141383e-06;1.7490222e-06;0.00015660116
correction;0.00013598673;1.6415323e-05;5.107316e-06;1.6295908e-05;6.563913e-06;9.217891e-06;1.6188902e-05;7.677308e-05;7.790243e-06;4.114063e-06;0.00034772579;6.9022944e-06;2.4368977e-05;4.5440324e-06;0.00013004108;3.3219692e-06;7.361579e-05;1.5753563e-05;6.434195e-05;0.00019315215;0.00012970364;0.00021532783
biomedical;1.3590881e-06;1.50289e-06;7.5209095e-07;1.2944004e-06;3.3581168e-07;1.4056469e-06;2.8172904e-05;1.2023579e-06;7.613561e-07;1.6031707e-06;1.6120954e-06;3.5159238e-07;1.925896e-05;6.153821e-07;1.3257606e-06;1.0604302e-06;1.1699058e-06;1.1685748e-06;1.6864642e-05;3.5438152e-05;9.038966e-07;7.598781e-06
pacifist;5.6436176e-05;1.4741644e-06;1.289428e-06;1.7145206e-06;9.374735e-07;2.012995e-06;1.5514548e-06;1.3735852e-06;5.2276587e-06;1.8200085e-06;8.176623e-07;7.818397e-07;4.894656e-05;4.495161e-07;4.346575e-06;2.6523364e-06;4.8261195e-06;8.6282324e-07;1.5814599e-06;7.4966715e-07;1.4849415e-05;2.410504e-06
amanda;1.8152662e-06;9.68027e-07;5.965062e-07;1.0864803e-06;3.1876135e-07;1.314001e-06;1.967322e-06;0.0011925764;9.541452e-07;1.1576691e-06;1.211511e-06;3.0922638e-07;7.419257e-07;2.9604118e-07;9.0044267e-07;9.5523e-07;9.412325e-07;7.596502e-07;9.535672e-07;9.817446e-07;1.0014722e-06;1.2960152e-06
proceed;2.6144882e-05;3.1506974e-05;3.4340064e-05;0.0023602783;9.344895e-07;0.00017816862;1.6793331e-06;2.4896988e-05;1.4773143e-06;3.2879527e-06;1.4125432e-06;7.9836485e-07;3.6985897e-05;7.8458714e-07;1.8853589e-06;8.185342e-06;0.00024638046;3.4076147e-06;1.8253382e-05;9.894558e-06;1.4201744e-05;7.513333e-05
eceyv;1.4865285e-05;1.1415178e-06;8.2363397e-07;1.3118371e-06;1.6480506e-07;1.2486425e-06;1.2698268e-06;9.847183e-07;7.1979673e-07;1.6909604e-06;5.9777824e-07;1.5604735e-07;8.437883e-07;1.2357215e-07;7.5801665e-07;9.4273366e-07;9.1396674e-07;6.492392e-07;1.0195648e-06;6.1655055e-07;7.506273e-05;1.0532209e-06
reform;0.00017307646;1.9209042e-06;8.00878e-06;0.00012761922;6.5889714e-07;0.0010497207;8.9020625e-07;1.8566005e-06;2.9097855e-06;0.0006634457;7.653966e-07;5.78533e-07;2.8747345e-06;4.5441774e-07;9.584257e-07;3.937779e-06;5.544163e-05;8.5320215e-07;2.8974316e-06;1.490844e-06;4.360735e-06;1.0033596e-05
allan;2.9438756e-06;2.1154062e-06;8.804044e-07;1.3447586e-06;9.5317694e-07;1.5835569e-06;2.8348898e-06;1.1971383e-06;3.4818036e-06;1.7412166e-06;1.1682084e-06;8.4605745e-07;0.0013136233;7.774939e-07;1.4397818e-06;1.9361617e-06;2.3081157e-06;1.152579e-05;2.6088317e-06;1.0927187e-06;1.484841e-05;1.9940433e-06
kleck;2.4239955e-05;1.2815509e-06;1.095144e-06;1.5029233e-06;2.0334392e-07;1.4633333e-06;1.358879e-06;1.0740815e-06;8.804369e-07;1.3756446e-06;6.518425e-07;1.9494277e-07;8.832139e-07;1.3358927e-07;9.654003e-07;9.819086e-07;1.0093811e-06;6.670256e-07;1.232487e-06;6.191254e-07;0.00019973953;1.0462552e-06
griffey;8.826734e-07;0.00016232226;6.309404e-07;7.865706e-07;2.1664124e-07;7.286366e-07;1.3776322e-06;6.802814e-07;5.6844516e-07;7.386188e-07;5.573495e-07;2.1684419e-07;6.6841005e-07;3.2614915e-07;6.5434546e-07;6.390766e-07;7.507388e-07;6.328765e-07;8.20467e-07;5.977027e-07;7.235388e-07;9.884786e-07
knowit;6.788875e-06;9.317797e-05;7.0570655e-07;1.2156833e-06;3.4827994e-07;1.2881521e-06;1.4978277e-06;9.043681e-07;1.2359136e-06;9.3509004e-07;6.5929794e-07;3.0757786e-07;1.4601271e-05;3.2575187e-07;7.424513e-07;2.8963236e-06;3.2685425e-06;6.4302856e-07;1.0771215e-06;6.5989957e-07;1.0984082e-06;1.3171252e-06
utopian;0.00014549981;1.1159927e-06;6.3008775e-07;1.3174313e-06;2.0007532e-07;1.6769969e-06;1.3186994e-06;1.1305777e-06;1.2868062e-06;1.1901046e-06;6.046839e-07;1.724204e-07;1.1548077e-06;1.1336752e-07;8.2885924e-07;1.8074397e-06;1.6973156e-06;6.5957516e-07;1.0644956e-06;6.853172e-07;1.3303613e-06;1.2876046e-06
thin;3.4317559e-06;3.695514e-05;3.0806743e-06;8.658712e-06;2.9925773e-06;4.0430177e-06;4.269108e-06;1.0092655e-05;2.463016e-06;9.460959e-06;7.1554823e-06;3.3817648e-06;2.3412416e-05;3.742681e-06;9.215373e-05;7.245109e-06;1.6754803e-06;7.305451e-05;0.0001005683;3.0892159e-06;3.6440463e-06;0.00020347458
backdoor;1.1849193e-06;1.0797196e-06;5.4809e-07;9.1192635e-07;2.7093253e-07;9.2570093e-07;1.4097411e-06;0.00028277206;8.5158774e-07;1.0167697e-06;8.509529e-07;2.564391e-07;7.402874e-07;2.637521e-07;7.726532e-07;7.8731927e-07;8.754847e-07;6.432524e-07;8.676302e-07;7.2342374e-07;8.326054e-07;1.0048026e-06
enoch;9.086452e-07;1.0998115e-06;8.4619876e-07;1.0059672e-06;2.0472136e-07;8.146308e-07;8.9094345e-07;7.9397375e-07;7.6783545e-07;1.1348858e-06;6.1505153e-07;1.8440115e-07;1.0419355e-06;2.6819777e-07;7.503539e-07;1.3338846e-06;8.5181324e-05;6.657012e-07;8.483346e-07;5.528368e-07;7.6393815e-07;8.222574e-07
petch;1.1676107e-06;1.4127247e-06;1.4975355e-06;1.5508884e-06;3.551671e-07;1.1908088e-06;1.0515755e-06;1.0604156e-06;1.3155116e-06;1.6542407e-06;7.9583947e-07;3.1404505e-07;1.4692357e-06;4.6708595e-07;9.3693035e-07;2.6108721e-06;0.00027857293;8.486415e-07;1.451949e-06;7.517211e-07;1.0249311e-06;1.0110091e-06
colossian;8.4198865e-07;1.1403774e-06;8.3987544e-07;9.872564e-07;2.063634e-07;7.9961603e-07;8.6600113e-07;7.99096e-07;7.678384e-07;1.1022288e-06;6.285758e-07;1.8488768e-07;1.0220809e-06;2.7481488e-07;7.619522e-07;1.3518533e-06;8.541381e-05;6.853678e-07;8.424274e-07;5.5670324e-07;7.8106837e-07;8.039716e-07
usefulness;2.3376733e-06;5.3509034e-06;9.375682e-07;1.1902772e-06;1.0816495e-06;1.3899784e-06;1.8754049e-06;1.7175283e-06;4.3632217e-06;1.7902546e-06;1.2579773e-06;9.493683e-07;0.00013911513;8.6026995e-07;1.2806772e-06;1.7050429e-06;1.5500995e-06;9.543154e-07;1.3737878e-06;1.4805506e-06;3.1215452e-06;2.8135998e-06
firebird;9.0632057e-07;1.1374167e-06;9.700847e-07;6.391823e-07;3.252685e-07;6.8864586e-07;1.6205746e-06;7.4999423e-07;7.8662464e-07;1.0010606e-06;6.2524146e-07;3.4174715e-07;7.3109294e-07;3.9660995e-07;0.00020988673;6.2026663e-07;7.7609377e-07;9.251985e-07;6.2522514e-07;7.639006e-07;6.9817213e-07;1.3316411e-06
reproduce;2.7228643e-05;2.0099442e-06;4.664224e-06;5.8288668e-05;1.2176191e-06;3.818198e-06;2.6783944e-06;7.1292707e-06;2.5044073e-06;8.40604e-06;2.4862504e-06;1.1261434e-06;0.0001710306;9.753827e-07;4.4684533e-05;3.298806e-06;2.6184089e-05;2.294723e-05;4.792833e-05;7.277535e-05;1.8374049e-06;3.0628416e-05
seek;0.0005587523;1.1913268e-05;0.000117726166;0.00025629386;1.087562e-05;0.0002391776;6.709925e-05;0.000118295546;1.4334465e-05;6.6596067e-06;2.5335203e-06;9.775574e-06;5.8464517e-05;6.812767e-06;1.1878263e-05;0.0004381478;0.00040101272;0.00027670985;0.00033004096;5.7035777e-05;4.7377718e-05;6.3006646e-06
surprisingly;2.2469707e-05;1.9205195e-06;1.2740497e-06;2.0847901e-06;9.21526e-07;2.8710056e-06;1.7174858e-05;4.595744e-06;1.5931131e-06;2.722507e-06;2.0761595e-06;1.0072038e-06;1.2861457e-05;1.116842e-06;2.893686e-05;1.9894828e-06;1.3002431e-06;1.0907785e-05;7.119543e-05;1.9010584e-05;2.327742e-06;2.5878513e-05
polytechnic;7.930875e-06;1.4851427e-06;7.9439667e-07;1.322966e-06;3.8208486e-07;1.6064371e-06;0.00018901708;1.2311434e-06;7.1924364e-07;1.7366807e-06;2.2206493e-06;4.4616505e-07;1.3286699e-06;1.0576659e-06;1.3268826e-06;4.217676e-06;9.719156e-07;2.4000834e-05;2.1773108e-06;1.7405608e-05;2.1166863e-06;1.4206047e-06
condition;0.00066337374;3.1200382e-06;0.0004913111;0.00024093738;2.2262873e-05;0.00018640187;0.002102638;2.570773e-05;1.0786849e-05;0.0004952553;3.3313125e-05;2.68481e-05;0.00015965561;3.5794765e-05;0.00077810313;0.00012796838;0.00020428823;3.8486316e-05;0.0010756255;4.393352e-05;2.284439e-05;0.00027807208
seal;2.5639403e-05;2.6754783e-06;3.1328338e-05;4.0305284e-05;2.9251396e-06;6.0679513e-06;7.957601e-06;0.00011752959;3.083157e-06;4.2682045e-06;1.3822477e-06;2.991615e-06;3.0232413e-06;2.2778902e-06;0.0003827276;7.622763e-05;0.00022333104;2.1081623e-06;7.751859e-06;1.6370722e-06;0.0005070887;0.00012306334
pompous;1.2321375e-06;1.1849232e-06;6.142826e-07;1.1242578e-06;3.765481e-07;1.0661583e-06;1.542994e-06;1.0516377e-06;1.6997914e-06;1.2498731e-06;6.917638e-07;3.1098486e-07;8.951843e-05;3.068768e-07;8.9596955e-07;6.2952454e-06;1.4341724e-06;7.7767515e-07;1.0435281e-06;7.34449e-07;1.0413206e-06;1.0404453e-06
xmodmap;9.491158e-07;1.3428976e-06;5.0532066e-07;8.230048e-07;2.8480866e-07;8.740938e-07;1.4244298e-06;1.1776143e-06;8.5505695e-07;1.043862e-06;0.00024024471;2.6539814e-07;8.795533e-07;2.6593204e-07;1.0654737e-06;8.1507477e-07;9.372251e-07;1.3046842e-06;7.6705504e-07;1.4152972e-06;8.273078e-07;1.173749e-06
domination;8.032934e-05;7.164569e-06;1.132931e-06;5.3685853e-06;2.7260995e-07;1.94307e-06;1.391267e-06;1.2857096e-06;1.4602855e-06;1.4414255e-06;6.626072e-07;2.1514067e-07;1.4908862e-06;1.5401038e-07;8.1898247e-07;6.448e-05;3.0704618e-06;6.314067e-07;1.1869396e-06;8.2234146e-07;1.5922401e-06;1.5860223e-06
pharmacy;9.796626e-07;1.17305e-06;6.4684093e-07;7.9383756e-07;2.004355e-07;7.590407e-07;1.415121e-06;7.850066e-07;7.1818266e-07;1.187462e-06;3.9227902e-07;1.8295145e-07;8.229563e-07;2.1329555e-07;5.4135876e-07;6.3167204e-07;8.6202004e-07;6.3400796e-07;6.790089e-05;6.505703e-07;7.9823394e-07;9.474645e-07
twenty;0.00016205468;2.6013042e-06;3.521898e-05;0.00013260962;3.23172e-06;7.760937e-06;4.335332e-06;4.8490274e-06;6.3650546e-06;5.241127e-06;2.1945436e-05;2.8753898e-06;1.7136406e-05;1.6568845e-06;1.00853795e-05;5.4456366e-05;6.859535e-05;3.334875e-05;3.455674e-05;9.62002e-05;4.4572553e-05;0.00014368474
reno;4.774892e-06;7.977348e-06;2.9495577e-06;1.6334112e-06;7.056716e-07;0.00045181392;1.8980619e-06;1.6503218e-06;1.5379829e-06;1.4088367e-06;8.137277e-07;7.687515e-07;8.715375e-07;5.5368787e-07;1.3572093e-06;1.6109203e-06;1.3610404e-06;1.1132896e-06;2.9867233e-06;9.363907e-07;0.001694497;2.3803748e-06
