;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
goal;7.417547e-05;6.4261108e-06;3.1811155e-06;3.8209368e-05;1.4823402e-06;1.674191e-06;5.654992e-06;0.00013254906;0.0007082232;5.8662035e-06;4.476441e-06;0.00015460118;3.7517082e-06;0.0008846211;5.6402398e-05;0.0011910686;0.000115628514;6.414603e-06;6.2970325e-06;0.00027356652;5.195383e-06;7.078378e-05;0.00028692934
prep;2.5776222e-05;5.918055e-07;2.7819203e-06;6.14705e-05;1.5464086e-05;2.9460662e-06;5.359155e-07;1.6699049e-06;1.2585741e-05;5.911804e-07;1.0288051e-06;1.394103e-06;1.5804767e-06;1.1180642e-06;8.5136895e-07;1.2545744e-06;1.0555194e-06;9.537871e-06;6.316191e-07;1.7057306e-05;5.474003e-07;3.97473e-06;1.4700139e-06
tricky;3.0198014e-06;4.3228038e-06;2.5699426e-06;6.559367e-06;2.9213447e-06;4.826607e-05;4.118715e-06;6.457895e-06;2.114992e-06;3.7350428e-06;1.9523009e-06;1.1431218e-06;3.127831e-06;7.8950456e-05;2.4224755e-05;1.1965435e-06;4.6758078e-06;0.00013468262;4.1799367e-06;1.7251872e-05;4.0037835e-06;0.00028377364;2.5917052e-06
gallon;1.4051915e-06;8.9718856e-07;2.3772107e-05;1.6644349e-06;1.4007717e-06;2.1835338e-06;8.633337e-07;1.1771926e-06;1.5845045e-06;8.8981017e-07;1.2965253e-06;1.7746195e-06;1.9493364e-06;1.1367255e-06;8.641487e-07;1.1061048e-06;1.2180079e-06;0.00010607463;9.216554e-07;2.5111274e-05;8.654752e-07;2.3198731e-06;6.1367427e-06
discusion;1.076537e-06;4.6674973e-07;1.313585e-06;7.991905e-07;6.5786326e-06;1.0502379e-06;4.43098e-07;3.5523353e-05;1.7443818e-06;4.6230682e-07;1.052042e-06;2.9207263e-06;1.5061465e-06;5.303714e-06;8.522179e-07;9.1529904e-07;1.170852e-06;1.3291536e-06;5.2049353e-07;1.0245956e-06;4.554888e-07;1.1294271e-06;3.911254e-05
gibbon;2.2626932e-06;5.178504e-07;1.5195001e-06;8.6229846e-07;9.5045084e-07;9.0617795e-07;4.6705412e-07;1.2497723e-06;0.00016448076;5.5741344e-07;1.1109701e-06;6.9847356e-06;1.3346227e-06;1.0074106e-06;8.5245847e-07;1.0594553e-06;1.2220313e-06;9.030615e-05;5.55473e-07;7.428473e-05;4.394975e-07;1.4622788e-06;3.795651e-06
cassette;1.5157215e-06;7.600476e-07;0.00017686337;1.2523165e-06;8.060447e-05;1.5338917e-05;8.131978e-07;1.3910023e-06;9.105719e-07;7.013556e-07;1.1002901e-06;9.49544e-07;1.552603e-06;7.3472916e-07;7.1156387e-07;8.1226057e-07;1.0990717e-06;0.0001640433;7.902283e-07;1.2083893e-06;8.536124e-07;1.7423215e-06;9.702845e-07
moisture;1.1163829e-06;5.4112735e-07;0.00020023489;8.012739e-07;2.2721056e-06;1.8422724e-06;5.5183733e-07;9.640459e-07;1.0308325e-06;4.9911165e-07;8.70925e-07;6.6072874e-07;1.366873e-06;8.39488e-07;6.741412e-07;8.6393226e-07;8.121617e-07;0.00018682127;5.435247e-07;2.2217513e-05;5.4102185e-07;1.6557484e-06;1.0027788e-06
rain;3.4764432e-06;2.8871662e-05;0.0006535423;3.7410807e-06;5.9278964e-06;1.5670923e-05;2.9787981e-05;0.000320437;5.836843e-06;2.4736664e-05;0.00017383578;1.7320705e-05;2.1673799e-05;0.00011528742;3.4594774e-05;0.00020880305;9.4847426e-05;0.000107304535;2.6727661e-05;3.089778e-05;2.8418535e-05;6.321718e-06;3.912172e-06
cunyvm;1.3357188e-06;3.8096525e-07;0.00014216141;1.5231864e-06;8.8456517e-07;2.3274563e-06;3.788735e-07;8.601256e-07;1.1510006e-06;3.315507e-07;1.0245166e-06;1.8916777e-06;1.5962027e-06;1.5135547e-06;0.0001652135;1.1653641e-06;2.225959e-06;1.1421973e-06;3.8911332e-07;1.1856987e-06;3.7424488e-07;1.0286406e-06;2.0487007e-06
carnegie;4.4879136e-05;4.048032e-07;0.0003904795;2.2609365e-06;1.8468071e-06;3.0178808e-06;3.871439e-07;1.0898867e-06;1.7314144e-06;3.911558e-07;8.5714134e-07;9.637404e-07;1.2010807e-06;1.0599065e-06;8.412192e-07;1.0014795e-06;7.609055e-07;1.3729957e-06;4.2286013e-07;1.4559538e-06;4.0700175e-07;4.7446316e-05;1.973016e-06
nothave;2.4250467e-06;3.211034e-05;9.656454e-06;5.6962576e-06;3.549011e-06;2.896965e-05;3.149376e-05;4.4102984e-05;1.16753345e-05;3.0326717e-05;5.24602e-05;4.7290164e-06;4.1887906e-06;2.6692947e-05;3.2697964e-05;2.2204487e-05;7.5269186e-06;1.1678601e-05;3.326844e-05;1.8731274e-06;3.116316e-05;4.014946e-06;6.3225416e-06
besides;7.3749434e-05;0.00033764323;1.1655312e-05;0.0001058064;0.00010321869;7.8873e-06;0.00029378873;6.794687e-05;3.155223e-05;0.00033893046;0.00020937335;7.659824e-05;0.000633697;0.00010453985;3.9669743e-05;0.00030842097;0.00026407285;3.855624e-05;0.00033695175;4.8560567e-05;0.00031810466;0.00013463297;8.785078e-05
wasin;1.2867515e-06;1.04953e-06;1.7696999e-06;1.0657657e-06;1.2733657e-06;1.0498864e-06;9.907699e-07;3.032539e-05;2.005668e-06;1.0467393e-06;3.557107e-05;9.067393e-06;4.4593658e-06;1.3719663e-06;2.1341035e-05;1.7924274e-05;2.3867822e-06;1.6019449e-06;1.1234622e-06;1.2945519e-06;1.0182251e-06;1.3042654e-06;3.4106592e-06
innovative;2.8516635e-05;9.536234e-07;6.559725e-06;1.4037631e-06;1.2240818e-06;1.6608282e-06;9.1597593e-07;0.00013912957;5.4907003e-05;8.946151e-07;1.2285279e-06;2.0037573e-06;0.00023418176;1.5932916e-06;3.9150073e-06;1.1993963e-06;1.6221724e-06;1.9411984e-06;1.0274429e-06;6.8594877e-06;9.025234e-07;1.7290165e-06;1.9036913e-06
centralized;2.2679756e-06;5.668592e-07;1.2098866e-06;1.238598e-06;2.2857541e-06;1.3622399e-06;4.8366456e-07;1.6616093e-06;2.9434098e-06;6.2815883e-07;1.454881e-06;6.150188e-06;1.6846082e-06;1.3634971e-06;1.3482123e-06;9.985241e-07;1.8585673e-05;1.0894476e-06;5.994078e-07;1.2155991e-05;5.060487e-07;1.4602149e-06;6.1027353e-05
roar;1.128864e-06;5.866783e-07;0.00012785605;8.243488e-07;1.0290574e-06;1.4119468e-06;5.5481297e-07;7.712837e-07;1.1054506e-06;5.8696594e-07;9.073391e-05;1.5892605e-06;1.8288724e-06;8.034688e-07;2.1881808e-06;5.7862668e-05;1.5896942e-06;3.2698704e-06;5.9883934e-07;1.2483575e-06;5.7888883e-07;8.980719e-07;1.4370926e-06
itdoesn;1.6932574e-06;8.1659573e-07;1.3841408e-06;7.136761e-06;3.0948293e-06;1.28053e-06;7.199458e-07;1.2195959e-06;1.5745775e-06;7.704074e-07;1.2362367e-06;1.442867e-06;2.0722437e-06;3.2599928e-05;1.2743794e-05;1.1216028e-06;3.7937705e-06;1.5182509e-06;8.3436805e-07;2.8387569e-05;7.1414e-07;2.131305e-06;2.530866e-05
quadra;1.557357e-06;6.8895866e-07;1.5276804e-06;1.4767777e-06;0.0037898363;3.5012672e-06;7.1417077e-07;2.153301e-06;5.8224657e-07;7.1505485e-07;1.3586224e-06;6.635786e-07;1.2517608e-06;3.7141234e-07;7.161087e-07;8.084175e-07;6.1002146e-07;1.9573733e-06;7.8245176e-07;1.028182e-06;7.642608e-07;1.4431616e-06;4.865288e-07
note;0.0018002412;0.00016572383;1.0405603e-05;0.0018811005;0.0005554452;2.6561316e-05;0.0001529162;0.0012905312;0.0005765655;0.00014774333;0.00023142951;0.00023995878;0.00087312935;0.00066568604;0.0012094441;0.0008124176;0.00041572907;0.0005597355;0.00016500555;0.00049593486;0.00016126418;0.003369783;0.0009638027
lossless;2.54744e-06;7.8472704e-07;8.2035086e-07;0.00018121023;1.4716238e-06;1.0599599e-06;6.3216294e-07;1.2272637e-06;9.547828e-07;8.4370157e-07;7.322351e-07;1.4495064e-06;8.7302186e-07;1.2258425e-06;1.0234762e-06;1.1395676e-06;1.430578e-06;1.881318e-06;8.0148385e-07;7.0125893e-06;6.50884e-07;0.00046448398;1.11455e-06
hitler;1.672747e-06;1.157155e-06;1.3677228e-06;1.2525005e-06;7.172334e-07;6.874038e-07;9.702047e-07;1.5634643e-06;6.282341e-06;1.2996702e-06;1.4799627e-05;0.00067742105;2.0268772e-05;1.2459088e-05;2.8082146e-05;2.4787591e-06;0.00017174242;1.2521887e-06;1.227771e-06;1.5515021e-06;9.955955e-07;1.4497028e-06;0.000745394
madeto;1.6361511e-06;8.452245e-07;2.5095553e-06;3.2635232e-06;8.4464824e-07;1.0799395e-06;7.372409e-07;1.2777599e-06;2.4853716e-06;9.001058e-07;7.6223664e-06;3.2883e-05;2.4671785e-06;1.0786648e-05;1.9289002e-06;1.360928e-06;2.0471866e-06;1.1067369e-06;9.2743153e-07;1.4201122e-06;7.720878e-07;2.2386278e-06;7.0865617e-06
defense;0.00010023334;4.5689876e-06;2.1196498e-05;1.8584853e-06;1.2870298e-06;1.8266896e-06;4.275436e-06;5.342223e-06;0.0007193095;5.1548654e-06;0.00023115333;0.00017323424;0.0004632803;2.1591008e-05;3.9490864e-05;0.0009800706;1.2547699e-05;3.944057e-06;4.960381e-06;0.00014231031;4.2323486e-06;3.1491923e-06;0.002318754
gene;2.3901028e-05;5.6485424e-06;4.070215e-06;9.776678e-06;0.0003988676;1.779012e-05;6.1021487e-06;4.4620665e-06;1.9886918e-05;4.8534544e-06;2.0032928e-06;2.1372707e-06;0.00013735211;7.8876445e-05;7.009502e-05;3.9951767e-05;3.494515e-06;4.2678155e-05;5.875859e-06;0.0006978478;5.7932434e-06;9.890656e-06;3.425612e-06
bjorn;1.3567753e-06;6.010585e-07;3.184512e-05;1.1522872e-06;6.0612885e-05;2.2736165e-06;6.053596e-07;1.1308521e-06;9.756571e-07;5.377064e-07;1.1313338e-06;1.0688857e-06;1.4544004e-06;1.2573959e-06;0.00014398366;1.0827936e-06;2.4943895e-06;1.940214e-06;6.3164987e-07;1.4919667e-06;6.140522e-07;1.4332616e-06;1.1986752e-06
bootup;1.1552519e-06;4.3148276e-07;2.1258243e-06;1.1513447e-06;7.8221114e-05;1.6796555e-06;4.3161555e-07;4.621918e-05;8.1613723e-07;4.1774265e-07;8.3966376e-07;8.6093297e-07;1.1796371e-06;6.1528175e-07;6.4647537e-07;8.442847e-07;7.72261e-07;1.591687e-06;4.792483e-07;1.0258881e-06;4.446693e-07;1.2856179e-06;9.527952e-07
limitation;6.7932e-05;3.376561e-06;2.8549375e-06;0.00018746917;0.00017872833;5.7057796e-06;2.9833495e-06;8.7342116e-05;2.1815038e-05;3.3728181e-06;2.189125e-06;2.0773847e-05;3.7535872e-06;3.4802747e-06;1.7985501e-05;1.3265324e-06;5.458324e-05;5.7340803e-06;3.5395078e-06;4.838075e-05;3.1050663e-06;3.275896e-05;0.00013229217
strict;4.5537954e-06;2.249414e-06;1.7133586e-06;3.5690748e-05;1.4630793e-06;1.2789118e-06;2.1237854e-06;7.177167e-05;3.7975321e-06;2.0575117e-06;2.4186318e-06;7.63578e-06;4.825572e-05;2.1542837e-05;0.00012821343;3.6115293e-06;5.714462e-06;2.6048544e-06;2.3368339e-06;3.5588353e-05;2.067012e-06;6.3142047e-06;0.00035863594
humane;1.4930679e-06;9.560702e-07;1.4393776e-06;1.0922171e-06;6.014991e-06;1.332595e-06;8.176061e-07;1.3664051e-06;3.0988642e-06;1.0695843e-06;1.9081066e-05;1.7906126e-05;2.6325217e-06;8.406048e-06;1.5278966e-06;1.1174092e-06;5.168673e-06;1.3895591e-06;1.0515221e-06;2.6949124e-06;8.79538e-07;2.0802208e-06;5.9305978e-05
shot;1.9961308e-06;1.3207068e-05;2.8641252e-06;1.5278972e-06;1.5766252e-06;1.6087845e-06;1.1904158e-05;2.044485e-06;7.135131e-06;1.5925798e-05;0.001131534;4.735721e-05;0.00089050096;6.0888997e-06;1.7690222e-06;0.0011247607;1.4287477e-05;1.8927962e-05;1.4491588e-05;3.495637e-06;1.2721262e-05;1.5480723e-06;0.00017612817
simulator;0.00010668354;3.3173194e-07;3.7613404e-06;2.069174e-06;1.2299067e-06;1.5432264e-05;2.9409102e-07;7.8713373e-07;1.7006516e-06;3.2745965e-07;8.902156e-07;1.0104826e-06;1.4146549e-06;1.188345e-06;1.0975899e-06;8.8660283e-07;1.0849305e-05;1.0186816e-06;3.3393076e-07;1.6513654e-06;3.2110842e-07;1.7865335e-06;1.0497844e-06
assassinate;9.220921e-07;4.382584e-07;1.0618235e-06;8.128116e-07;6.8159005e-07;7.157323e-07;3.8495477e-07;7.3538524e-07;1.2009306e-06;5.1196275e-07;3.131117e-05;5.1748553e-05;7.8983634e-05;7.5467824e-07;7.1948824e-07;9.593962e-07;1.1823048e-06;7.4084375e-07;4.988125e-07;1.1708527e-06;4.1835966e-07;6.0256906e-07;1.3068927e-06
whoosh;1.1600622e-06;3.2864006e-07;0.00010297466;7.3465316e-07;7.9877003e-07;1.5798327e-06;3.1887922e-07;6.9132744e-07;1.0326321e-06;3.2767304e-07;8.579886e-07;9.115422e-07;1.379484e-06;7.7907407e-07;6.6444136e-07;9.193915e-07;8.5438063e-07;1.5421863e-06;3.375559e-07;4.400608e-05;3.084311e-07;1.0150773e-06;9.962018e-07
powered;1.4645916e-06;5.0510624e-07;1.4333708e-06;7.856515e-07;4.037377e-06;1.1474406e-06;4.615767e-07;1.1544777e-06;1.2664623e-05;5.240971e-07;1.3662286e-06;1.1766278e-06;1.2969143e-06;8.3390165e-07;7.233038e-07;1.0001557e-06;1.1116254e-06;5.5420584e-05;5.367045e-07;2.930126e-05;4.5387745e-07;1.3888919e-06;1.5863384e-06
toanother;2.1712473e-05;7.77436e-07;4.491893e-06;1.5387077e-06;1.8328905e-05;0.00013466192;8.111646e-07;1.9945855e-06;2.034154e-06;7.51551e-07;1.1922789e-06;9.0302814e-07;2.061629e-06;1.0463551e-06;7.932091e-07;3.6576084e-06;1.103529e-06;2.7670509e-05;8.206337e-07;1.6093607e-06;8.718533e-07;3.395095e-06;2.772122e-05
hidden;2.213685e-06;1.2952528e-06;1.4764344e-06;1.5749283e-06;1.5859963e-06;7.375889e-06;1.0727293e-06;1.378566e-06;1.8254395e-05;1.4374489e-06;1.5419211e-05;6.748044e-06;1.71565e-06;1.933165e-06;1.131041e-06;1.3240412e-06;1.0172141e-05;7.867596e-05;1.3697232e-06;1.7159779e-06;1.1446259e-06;0.00013837536;2.8473653e-06
recorder;1.077314e-05;1.1830325e-06;0.00023598215;7.125638e-05;5.3150243e-06;9.173757e-05;1.180877e-06;9.230129e-06;1.6833264e-06;1.1468214e-06;4.930199e-05;1.8923869e-06;2.5351915e-06;9.5179354e-07;8.6505077e-07;1.3355997e-06;1.8419613e-06;2.8572779e-06;1.1907184e-06;1.1336773e-05;1.1939436e-06;3.841486e-06;1.769118e-06
respectively;4.0515257e-05;1.8121531e-06;3.146724e-06;7.2346e-05;1.0095411e-05;3.5335268e-06;1.652144e-06;1.7682949e-06;1.5737443e-05;1.8029082e-06;1.98772e-06;2.6604932e-05;3.1063653e-06;1.38513215e-05;5.2394307e-06;2.6547883e-05;4.124702e-06;6.337794e-05;1.8787968e-06;0.00016994089;1.6820402e-06;7.178121e-06;5.2759224e-05
cunixc;1.1419584e-06;3.1409786e-07;1.0953314e-05;6.1960293e-07;7.499858e-07;1.1613328e-06;2.952173e-07;9.918034e-07;1.6002966e-06;3.3076904e-07;1.7062067e-06;1.1676862e-06;1.6542273e-06;9.790153e-07;7.5018426e-07;2.8550019e-06;1.0297956e-06;1.1470429e-06;3.429943e-07;1.1959502e-06;3.111159e-07;9.208784e-07;0.00018709629
theycan;1.1074813e-05;5.2762543e-06;1.9178608e-06;1.9991742e-06;2.1625735e-06;5.3130684e-06;4.844376e-06;0.00020275614;3.6952624e-06;4.9378373e-06;3.0837084e-05;2.8762536e-06;4.2503866e-06;3.9018083e-05;1.0488374e-05;2.2557265e-06;7.548912e-06;5.5193173e-06;5.491568e-06;2.3012105e-06;5.038655e-06;7.1713057e-06;3.0644016e-05
vibration;1.0489647e-06;4.8723365e-07;1.3448885e-06;7.896951e-07;1.3091466e-06;1.0190037e-06;4.5446527e-07;1.2817337e-06;1.2909023e-06;4.952289e-07;9.613581e-07;7.210356e-07;1.7616296e-06;9.592632e-07;7.085005e-07;8.7770377e-07;8.745615e-07;0.0001093867;5.06557e-07;4.8975e-05;4.5534978e-07;1.4776036e-06;5.281359e-06
ignition;1.6193226e-06;7.799163e-07;1.708239e-06;9.4904857e-07;1.6615567e-06;4.96883e-06;7.217806e-07;3.1892023e-06;1.5702767e-06;8.012008e-07;9.954189e-06;9.8166e-07;2.2199492e-06;9.951907e-07;8.3177713e-07;1.0976886e-06;1.3067604e-06;0.0002593565;8.086872e-07;1.314448e-05;7.541995e-07;5.576604e-06;1.7591321e-05
laird;1.5975838e-06;8.894021e-07;2.8951572e-06;1.1898833e-06;2.9715798e-06;5.1740215e-05;9.050412e-07;1.217712e-06;2.411854e-06;9.2006644e-07;1.4185626e-06;2.9487082e-05;4.2929478e-05;1.0968165e-06;8.8412526e-07;9.957503e-07;1.5803871e-06;2.2534743e-05;9.738567e-07;1.3679024e-06;9.4388196e-07;1.1446656e-06;2.6836906e-06
worshiper;9.582034e-07;3.88802e-07;1.1558215e-06;8.372178e-07;7.0463847e-07;6.6260543e-07;3.2713714e-07;7.188284e-07;1.073619e-06;4.2987313e-07;8.555692e-05;1.7088158e-05;1.4125869e-06;8.985098e-07;1.2476069e-05;1.0924095e-06;1.8475488e-06;8.005413e-07;4.2528748e-07;1.1154277e-06;3.5331564e-07;7.2978895e-07;1.2124649e-06
scratch;5.6031686e-06;7.882313e-05;0.00017447167;8.651073e-05;1.910218e-05;1.7395456e-05;7.836779e-05;5.0353406e-06;4.610685e-06;8.324837e-05;6.259215e-05;1.534026e-05;9.784032e-06;5.0687604e-06;4.5490824e-06;2.6056248e-06;6.6977755e-06;0.0002911689;8.2391634e-05;6.631008e-05;8.184116e-05;7.423473e-06;0.00017122386
princeton;0.00043227198;2.1210878e-06;0.00028684552;9.145631e-06;1.09542125e-05;5.241648e-06;2.2013496e-06;1.6347794e-05;7.312204e-06;1.8417051e-06;2.0521925e-06;1.3866491e-05;3.6444942e-06;0.0001591191;3.551255e-06;0.0005435034;5.595273e-06;2.0864845e-06;2.0747614e-06;0.00024145396;2.104721e-06;6.336687e-06;3.2267246e-06
trouble;8.236584e-05;0.0009796127;6.2571967e-06;0.00060404936;0.00072672096;1.1201437e-05;0.00090922794;9.815279e-06;9.130254e-05;0.0010621027;3.9534265e-05;6.6439105e-05;0.00011656667;7.213948e-05;0.00026824322;0.00025187127;3.739175e-05;0.00033494245;0.0011038997;3.0730465e-05;0.0010109096;0.00015844;0.00020060409
jolla;4.17985e-05;2.6412184e-07;0.00027567122;1.4585152e-06;1.2445992e-06;3.0741999e-06;2.5988115e-07;9.232863e-07;1.5134003e-06;2.485503e-07;8.87162e-07;9.2520486e-07;1.6780821e-06;8.3281446e-07;7.351245e-07;2.0186233e-06;8.0096464e-07;1.0353789e-06;2.7388273e-07;1.290264e-06;2.7374543e-07;1.4059553e-06;1.2084869e-06
eventhe;1.0809329e-06;8.106026e-07;1.3331568e-06;8.6761725e-07;1.0094116e-06;9.473579e-07;7.535417e-07;7.3367773e-06;1.4404943e-06;7.150119e-07;2.0136763e-06;1.0376637e-06;1.7331062e-06;3.390845e-05;6.5253107e-06;8.439205e-06;2.6554842e-06;2.1716396e-05;8.223408e-07;1.236727e-06;7.626983e-07;1.5520562e-06;6.192606e-06
florida;1.1929914e-05;1.7724329e-06;0.00046904682;1.3292488e-06;2.0645145e-06;1.1896992e-05;1.9272575e-06;1.3690986e-06;0.00017942696;1.744889e-06;2.1698677e-06;1.859014e-06;4.5624834e-06;1.7414264e-06;2.1565545e-06;0.00023309361;1.929306e-06;6.292885e-05;1.7980839e-06;0.0001421571;1.7693299e-06;2.7978738e-06;0.00017319908
painless;2.168214e-06;5.9848e-07;2.117096e-06;2.0793417e-05;8.981344e-07;1.2843533e-06;5.238776e-07;8.9441045e-07;1.0119753e-05;5.867829e-07;8.7666405e-07;1.949148e-06;1.6039086e-06;1.6969425e-05;1.03007e-06;1.19021e-06;1.7112718e-06;1.7908367e-06;6.2150133e-07;4.023651e-05;4.964421e-07;2.0042069e-06;1.2798233e-06
hype;1.5786868e-06;2.4593767e-06;0.00010046319;1.2468455e-06;6.430803e-05;3.6351353e-06;2.6095095e-06;1.5636105e-06;1.6265211e-06;2.388962e-06;1.5951001e-06;1.4020106e-06;2.4458693e-06;1.8760677e-06;1.040146e-06;0.00024815527;1.9064435e-06;7.267006e-06;2.5254985e-06;2.4149382e-05;2.578559e-06;2.058701e-06;2.2209908e-06
grave;6.9594507e-06;1.4787528e-06;3.04039e-06;7.88687e-06;9.106355e-06;1.4653876e-06;1.4087548e-06;6.4985434e-06;4.743657e-06;1.4391815e-06;1.0675484e-05;0.00017869951;3.2542666e-06;1.2343441e-05;0.0002163894;8.120399e-05;4.3840614e-06;1.1809668e-06;1.6229051e-06;1.5747073e-06;1.4492076e-06;2.4236153e-06;4.531904e-05
share;0.00021227566;0.00022942777;6.302647e-06;0.0012637833;0.0003062285;5.1956667e-05;0.00019809163;0.00042915187;0.00079618976;0.00021952945;7.70929e-05;0.00013655964;2.9568007e-05;0.00032972993;0.00036784966;1.6386051e-05;0.00053221436;4.9059006e-05;0.00022928325;0.00014744597;0.00019354794;0.00032312452;5.4982425e-05
mohammad;2.9748046e-06;1.2521928e-06;2.3145888e-06;1.2553071e-05;1.3137629e-06;0.0004462909;1.1878482e-06;1.1416165e-06;2.9678622e-05;1.1835967e-06;8.015001e-07;2.0052647e-05;1.3723079e-06;0.00011744164;2.0042073e-06;9.5300834e-07;1.0351531e-05;1.2801962e-06;1.2810717e-06;1.5581612e-06;1.1319393e-06;1.9194375e-05;1.6670614e-06
subscription;0.0004739296;3.0007178e-07;2.3280754e-06;1.8137325e-06;1.2866543e-06;1.50467395e-05;2.782269e-07;1.0034113e-06;5.6682793e-06;3.057002e-07;1.1212137e-06;1.5668612e-06;4.1995543e-05;1.2132444e-06;8.031066e-07;1.125721e-06;6.095301e-07;1.1368941e-06;3.236679e-07;1.0346159e-05;3.04447e-07;2.4735366e-06;1.2153308e-05
lefebvre;2.1063706e-06;4.1746708e-07;1.3109857e-06;9.983053e-07;8.0739756e-07;8.7809093e-07;3.9624007e-07;6.772858e-07;1.1098989e-06;3.9484937e-07;1.0042303e-06;9.730495e-07;1.3030349e-06;1.1749597e-06;2.2405135e-05;0.00016438823;1.4180381e-06;1.1607997e-06;4.353347e-07;1.0957327e-06;4.1109894e-07;1.0081504e-06;1.1641971e-06
cable;2.052946e-05;2.8639834e-06;0.00031616233;2.3557443e-06;0.0030478034;1.27093645e-05;3.2929993e-06;5.392303e-06;8.760999e-06;2.890148e-06;5.1246107e-06;5.780871e-06;2.7877882e-06;9.999599e-07;8.92062e-07;2.4189521e-06;7.929894e-07;0.0013093723;3.2205892e-06;3.2489494e-05;3.6022802e-06;6.2519957e-06;3.5295932e-06
deduction;1.2444381e-06;1.266969e-06;1.4636976e-06;9.5289033e-07;9.733957e-07;1.1336292e-06;1.1188564e-06;1.0875495e-06;1.6951882e-06;1.2278971e-06;8.48477e-06;1.201966e-06;5.202245e-05;2.4054463e-05;3.0702483e-06;1.1072838e-06;5.326411e-06;1.9328303e-05;1.2701063e-06;3.2710683e-05;1.1241408e-06;1.7364725e-06;1.1468379e-05
acre;2.7921487e-06;6.799723e-07;3.745387e-05;1.1110602e-06;2.686307e-06;7.73131e-06;6.6684436e-07;1.123238e-06;2.5926522e-06;6.795237e-07;1.508312e-06;1.383923e-06;2.483121e-06;1.314198e-06;2.5131296e-06;1.2393942e-06;1.7259883e-06;2.8078136e-06;7.0650276e-07;3.0453572e-05;6.6444915e-07;1.8364574e-06;3.2031123e-05
experimenter;1.9086451e-06;6.16065e-07;1.9665986e-05;1.0875408e-06;8.5977024e-07;1.3129714e-06;5.557619e-07;9.925509e-07;1.5085931e-06;6.2275774e-07;1.0256448e-06;1.0777386e-06;1.4353574e-06;8.085694e-06;9.243021e-07;1.0724325e-06;1.259932e-06;1.6028923e-06;6.339667e-07;3.806437e-05;5.483042e-07;2.2795439e-05;1.6607617e-05
rendering;0.00027217244;4.2025684e-07;1.8657757e-06;6.314074e-05;1.9776724e-06;6.6708403e-06;3.6859743e-07;1.0337831e-06;2.0165348e-06;4.0745198e-07;9.719736e-07;1.113327e-06;1.3272178e-06;1.219032e-06;2.5245733e-06;1.0388862e-06;8.54445e-07;1.1579665e-05;4.3205688e-07;8.539001e-06;3.994369e-07;2.4703235e-05;1.121414e-06
privately;4.1430385e-06;1.021742e-06;0.00015293335;1.0207132e-06;1.2656753e-06;3.0469473e-06;1.0703177e-06;6.9264046e-05;6.768377e-05;9.709047e-07;1.4117998e-06;2.0264492e-06;2.3211326e-06;1.6268887e-06;5.9504214e-06;2.0406214e-05;1.7543396e-06;4.404813e-06;1.0472618e-06;0.00013691567;9.545138e-07;2.080945e-06;5.784691e-05
elias;1.2298098e-06;5.4134466e-07;2.1201995e-06;1.2014776e-06;7.431537e-07;7.495182e-07;5.195004e-07;9.1230777e-07;2.5935947e-06;5.869637e-07;1.4511921e-06;0.00057573075;1.8386746e-06;1.8154674e-06;1.0610864e-05;0.0001036874;2.706759e-06;4.7642442e-07;6.072542e-07;1.3673963e-06;5.1954595e-07;1.0659185e-06;1.607967e-06
muir;1.0159239e-06;4.1344794e-07;7.868514e-05;7.805552e-07;4.930785e-07;1.1427818e-06;3.8966638e-07;6.8042374e-07;8.6936694e-07;3.3692862e-07;6.2376023e-07;9.985902e-07;1.1223655e-06;0.00012392036;2.889614e-05;7.994313e-07;2.745056e-06;1.0066158e-06;4.0653188e-07;1.0206799e-06;3.804383e-07;1.0186548e-06;1.0862124e-06
huge;0.00026096177;9.3116854e-05;2.9060244e-05;7.305005e-05;2.3493229e-05;7.5066605e-06;7.88422e-05;0.00017470481;0.00013488372;9.5135976e-05;0.00018966343;9.366088e-05;8.871722e-06;7.0011265e-05;2.7534721e-05;0.00036850056;0.00020019554;0.00012794067;9.022148e-05;0.0003215833;8.184943e-05;0.0003919951;3.8435952e-05
jone;3.8660846e-06;1.5087902e-06;4.387077e-06;0.00018280382;0.00012110474;3.3201754e-06;1.4111914e-06;4.135357e-06;1.6790488e-06;1.5539787e-06;9.2861424e-05;1.6614885e-06;4.1583303e-06;1.1591012e-06;9.706846e-07;0.00034309138;1.591809e-06;2.1866797e-06;1.5729164e-06;2.0435229e-05;1.4518399e-06;3.320641e-06;2.6750563e-06
slaughter;1.4973485e-06;8.460721e-07;1.3505411e-06;1.3282503e-06;7.793614e-07;6.916439e-07;6.955032e-07;1.0872384e-06;3.4597474e-06;1.0972055e-06;0.00033755685;0.00094797823;2.3456864e-06;1.841347e-06;2.4782219e-06;1.458949e-06;9.811168e-06;5.8918994e-07;9.3792187e-07;4.9559607e-05;6.915309e-07;1.3723272e-06;2.7813956e-06
compel;1.2869921e-06;1.5445362e-06;1.581245e-06;1.0865725e-06;1.1681918e-06;1.0244231e-06;1.4517196e-06;0.000104793544;3.1221446e-06;1.5002972e-06;6.7214464e-06;3.4670757e-05;0.00033277113;3.995003e-06;5.425648e-05;1.2308287e-06;1.6816133e-05;1.4790312e-06;1.6407627e-06;2.115951e-06;1.4661114e-06;1.6128953e-06;9.210296e-05
