;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
mksol;1.0997632e-06;1.7556903e-06;3.258246e-07;0.0004295184;1.213815e-06;2.0676914e-06;3.5564227e-07;1.6612303e-06;1.347935e-06;1.337402e-06;4.711813e-06;9.622562e-07;5.714193e-06;1.2193616e-06;1.6339293e-06;3.461049e-07;9.140749e-07;3.212985e-07;9.975685e-07;1.4975889e-06
eduu;4.8394213e-07;1.0801753e-06;2.5832824e-07;1.4941003e-06;8.9270435e-07;0.00015395234;4.0390856e-07;1.2691062e-05;7.1745353e-07;4.584725e-06;1.2031668e-06;8.8652183e-07;1.6325023e-06;8.0565144e-07;1.064459e-06;2.54732e-07;6.6472467e-07;2.6698737e-07;1.2407554e-06;7.9250447e-07
horrify;8.128672e-05;2.042191e-06;4.649527e-07;1.2358491e-06;3.5586385e-05;1.7893918e-06;1.6686121e-06;4.785954e-07;1.0182008e-06;9.977056e-07;1.4785802e-06;9.790217e-06;7.8537903e-07;7.5301074e-07;9.537054e-07;4.3847874e-07;1.3627953e-06;4.4028727e-07;1.2047889e-06;7.50618e-07
tryingto;3.023756e-06;2.7110423e-06;2.7014876e-05;1.7977949e-05;7.5253442e-06;3.828087e-06;3.7956077e-05;1.4793011e-06;9.093956e-05;4.3632467e-06;2.4649573e-06;1.19944625e-05;2.0014143e-06;2.8010609e-06;4.537318e-06;2.4566609e-05;5.397905e-05;2.6119953e-05;5.1992312e-05;7.844504e-05
unethical;1.6896847e-06;8.081726e-06;2.6020307e-06;1.3363938e-06;1.7933619e-06;1.6890208e-06;9.8491095e-05;2.4514848e-06;2.237961e-06;2.384229e-06;0.0001273373;1.5583876e-06;6.737625e-07;8.5220927e-07;1.2390062e-06;2.4105661e-06;1.1910681e-06;2.4286503e-06;1.132465e-06;2.7430162e-06
gyro;2.5956315e-06;2.0659031e-06;5.1706587e-07;0.00011034417;1.2483308e-06;4.108266e-06;6.542991e-07;1.7601715e-06;1.0925544e-06;2.2675483e-06;0.0001211399;1.0649925e-06;4.6623254e-06;1.078919e-06;1.9899592e-06;5.527013e-07;1.0070755e-06;5.1997597e-07;1.4536852e-06;1.412959e-06
pound;0.00077675964;6.1406645e-06;7.3768897e-06;0.00055493426;3.1272983e-05;7.813648e-06;3.9761185e-06;7.4792483e-06;6.620244e-06;3.2615658e-06;0.00026039948;9.01028e-05;5.006438e-06;3.3875793e-05;0.0001194127;7.647566e-06;1.9574347e-06;7.0336546e-06;3.4733843e-05;3.3210476e-06
davis;2.4184096e-06;3.6984452e-06;2.9777116e-06;5.468364e-05;1.9145618e-05;0.0015430929;6.345792e-07;3.4062446e-06;9.544964e-07;9.321575e-06;1.833559e-06;1.2253501e-05;6.3612366e-05;1.7016665e-06;3.399014e-06;2.882955e-06;7.916388e-05;3.0784133e-06;0.00056972896;3.4560087e-06
murmur;1.6545241e-06;2.2599002e-06;2.4323765e-07;8.235144e-06;0.00010938343;2.0708944e-06;8.8395393e-07;8.73388e-07;1.1169446e-06;8.2337135e-07;1.288517e-06;2.670758e-06;8.1285685e-07;7.85441e-07;8.037279e-07;2.421708e-07;9.821914e-07;2.3092151e-07;9.774606e-07;1.2007329e-06
giga;1.1080272e-06;1.3851312e-06;1.5792736e-07;9.335362e-07;0.00013594252;1.639669e-06;7.141246e-07;7.0665135e-07;8.4905844e-07;8.005772e-07;1.1302922e-06;1.0875564e-06;6.647315e-07;6.948144e-07;6.4365963e-07;1.544852e-07;7.5580346e-07;1.5026966e-07;8.131883e-07;1.0012569e-06
owner;7.788169e-05;0.00042239143;2.1502785e-05;1.4047443e-05;9.099434e-05;1.1998106e-05;1.4585263e-05;9.480271e-05;2.0913585e-05;1.8963203e-05;8.2503e-06;0.00086835586;0.00026701883;1.8318617e-05;0.0017390243;2.1065163e-05;4.2545485e-06;2.1828586e-05;0.00074801664;6.6120847e-06
brutally;8.156441e-05;1.6353615e-06;4.332212e-07;1.1285711e-06;4.793067e-05;1.6474293e-06;1.2690138e-06;4.6520938e-07;8.134769e-07;9.762058e-07;1.3900617e-06;1.2572756e-06;7.2422097e-07;7.849797e-07;9.1202855e-07;4.1809497e-07;9.749207e-07;4.1663583e-07;1.1111501e-05;5.8281614e-07
honor;0.00018973465;0.00015130537;1.1415454e-05;6.421429e-05;4.986754e-05;6.7507176e-06;4.0993833e-05;2.9113824e-06;4.519989e-05;2.5645847e-06;1.08730765e-05;1.251321e-05;1.9106483e-06;4.6876253e-06;5.0175593e-05;1.0529734e-05;0.00029270916;1.1117141e-05;9.388366e-05;6.0344348e-05
heroin;9.378744e-07;1.264006e-06;2.4738875e-07;1.1006996e-06;1.0510356e-06;3.7290677e-06;6.985406e-07;8.15087e-07;7.257265e-07;1.2667364e-06;0.00013367833;2.7470435e-06;7.425948e-07;5.817479e-07;1.1287672e-06;2.389991e-07;6.508676e-07;2.438852e-07;8.9837306e-07;1.1310875e-06
simplest;1.3292562e-06;1.4486702e-06;4.3129978e-07;1.5372648e-06;1.3610273e-06;2.2210124e-06;7.678072e-07;1.8403442e-06;1.4591759e-06;1.7515922e-06;1.3114994e-06;6.0346785e-05;1.7635792e-06;2.0583835e-05;1.246943e-05;4.0509053e-07;9.180989e-07;4.1302272e-07;1.1701126e-06;1.1939786e-06
cabin;8.223381e-05;2.3411512e-06;7.5675763e-07;4.201426e-05;0.000100078316;2.155187e-06;1.0098835e-06;1.0028151e-06;1.3394008e-06;1.0227378e-06;2.9355347e-06;3.5494165e-06;1.1061876e-06;1.2011213e-06;8.2952974e-05;7.983011e-07;1.1106837e-06;7.1787275e-07;3.1496322e-06;7.920261e-07
hambidge;9.5120123e-07;1.6140662e-06;2.8986986e-07;1.1117345e-06;1.3863565e-06;2.184086e-06;9.819252e-07;7.004831e-07;1.0986763e-06;8.816669e-07;9.2684917e-07;0.00018307478;8.168948e-07;4.910062e-07;7.7987767e-07;2.5930763e-07;7.825204e-07;2.7289167e-07;1.0306629e-06;1.0426637e-06
ofgod;6.624496e-07;8.640413e-07;3.93703e-07;1.3854336e-06;1.0944519e-06;1.764064e-06;1.495827e-06;7.386478e-07;7.7623474e-07;1.2938682e-06;1.3078237e-06;8.589744e-07;1.0406676e-06;8.2761386e-07;8.7482954e-07;3.4414194e-07;0.00011696495;3.8263e-07;9.437063e-07;7.654628e-05
atho;1.1873076e-06;9.858528e-07;2.6860505e-07;1.2728729e-06;1.2681319e-06;1.6622863e-06;1.0759221e-06;7.3644696e-07;8.3411595e-07;1.0522244e-06;1.1457706e-06;1.0510382e-06;8.829791e-07;6.682685e-07;8.106228e-07;2.4337615e-07;9.324992e-05;2.634889e-07;9.284644e-07;2.5442894e-06
purchaser;1.8892268e-06;8.181118e-06;7.308764e-07;1.6147928e-06;2.068707e-05;7.2041757e-06;2.3482064e-06;2.9588464e-06;1.8910669e-05;3.0267513e-06;1.7514641e-06;2.8919365e-05;8.4352505e-06;1.086215e-06;1.426101e-06;7.024755e-07;1.0791306e-06;7.1764754e-07;1.1968013e-06;1.4559522e-06
cadence;9.9988e-07;2.6522168e-06;1.5060618e-06;2.0441005e-06;2.1128528e-06;9.9523295e-06;2.8591014e-06;1.9894585e-05;1.6052742e-06;1.705215e-05;2.1173141e-06;1.7419134e-05;6.8116424e-06;1.7448685e-06;6.165517e-06;1.3752791e-06;7.483272e-06;1.4791025e-06;1.6589847e-06;8.7743e-05
carnage;1.6044245e-06;5.8535147e-06;2.5211267e-07;6.535173e-06;7.2329305e-05;2.1280885e-06;1.0614925e-06;9.557627e-07;1.2101551e-06;8.2487554e-07;1.409978e-06;1.2210724e-05;8.9018107e-07;7.918376e-07;7.681955e-07;2.4265398e-07;9.32935e-07;2.3838811e-07;1.079136e-06;1.9859897e-06
convert;7.450029e-06;3.588148e-05;8.898388e-06;6.1721636e-05;0.0003005094;6.7196424e-06;1.7031389e-05;0.00034676978;0.00010125468;2.0446701e-05;0.000110731686;6.5750655e-06;1.708667e-05;0.002666715;0.000236636;9.135123e-06;0.00026578424;9.050298e-06;5.373791e-05;0.00026233165
ruth;2.787039e-06;2.4863596e-06;1.0041466e-06;1.7761316e-06;4.8581784e-05;2.5450254e-05;1.9353452e-06;1.442636e-06;7.850043e-07;2.4169829e-06;6.4737585e-05;1.6676365e-06;1.1909463e-06;1.0589704e-06;1.5545214e-06;9.1108956e-07;0.00010387681;9.957384e-07;0.00044115938;5.6992367e-06
only;0.0036936589;0.0018991398;0.008597461;0.001999582;0.0031928194;3.238522e-05;0.0057084337;0.0012847246;0.0039646835;0.00014791104;0.0024575687;0.0032829808;0.0051884702;0.0035917647;0.0035486687;0.0091401115;0.0041977596;0.008797566;0.0039302716;0.0046435925
syndrome;1.5492604e-06;1.9053311e-06;5.202394e-07;2.0641503e-06;1.2538155e-06;2.8533298e-06;1.2999404e-06;2.0398707e-06;8.404969e-07;2.1150795e-06;0.001576905;1.0291554e-06;1.1862558e-06;9.625222e-07;1.7863005e-06;5.213016e-07;9.194299e-07;5.091689e-07;1.4825913e-05;1.7451442e-06
period;6.727053e-05;0.00051423174;1.28293e-05;0.0005551246;0.0003045295;1.4326722e-05;2.4288145e-05;0.00010745434;2.3615838e-05;4.0566074e-06;0.00043392996;0.0005268409;4.5486536e-06;3.5823177e-05;0.00018106624;1.196866e-05;0.00018075107;1.24669505e-05;0.0014938826;0.00023671416
triangle;1.6338985e-06;3.897562e-06;3.0502932e-07;3.1188674e-06;0.00016555806;4.986519e-06;1.4252171e-06;0.000327581;1.5299852e-06;6.0017755e-06;3.8042712e-05;2.2878608e-06;2.2932304e-06;4.9858056e-05;2.9047796e-06;3.024423e-07;3.4748464e-06;3.1254527e-07;1.2467656e-06;1.4489854e-05
periodic;9.192572e-07;2.7573444e-05;2.8852287e-07;3.1927182e-05;2.6720452e-06;2.8989764e-06;1.1380032e-06;0.00010396438;1.6760531e-06;4.1943485e-06;2.6834762e-06;1.5558809e-06;1.4293495e-06;5.3557083e-06;1.3538737e-06;2.8194026e-07;1.3797724e-06;2.9605306e-07;5.0511635e-06;6.353179e-06
sulfur;1.3337539e-06;1.509072e-06;3.1419708e-07;7.969378e-05;1.0426018e-06;1.9765475e-06;6.657999e-07;1.3027487e-06;9.2488267e-07;1.0230295e-06;4.7152564e-05;9.206402e-07;1.0597497e-06;8.5501864e-07;1.1746023e-06;3.1580691e-07;1.0547048e-05;3.1203362e-07;1.0013545e-06;1.9776471e-06
mkhan;8.3641237e-07;9.1148655e-07;7.361523e-07;7.42492e-07;2.7497704e-06;3.9037495e-06;1.0312199e-06;1.6990851e-06;5.3019386e-07;0.00017670407;1.1247952e-06;6.6917477e-07;1.6065017e-06;7.517917e-07;1.0971712e-06;7.367934e-07;8.990611e-07;7.0934556e-07;7.182024e-07;1.2122999e-06
calling;1.9257373e-06;1.1786681e-05;7.971767e-07;2.1749606e-06;5.5349724e-06;3.5289609e-06;2.7505673e-06;1.559906e-05;1.6919942e-06;2.8406569e-06;1.9006814e-06;5.764726e-05;1.582597e-06;2.1459988e-05;4.871341e-06;6.9305764e-07;2.7124053e-05;7.76227e-07;2.349527e-05;3.6813622e-06
impressive;2.9008077e-06;9.556111e-06;3.7978368e-06;5.5689212e-05;5.6187968e-05;0.00024848932;1.6190461e-06;3.280238e-05;1.901874e-06;1.5780035e-05;3.0188374e-05;3.5333724e-06;1.9491641e-05;3.300889e-05;8.907605e-05;4.0266186e-06;2.101395e-06;3.9087413e-06;0.00032715907;3.6487847e-06
disciple;1.4546891e-06;1.0388023e-06;2.8242496e-07;1.5889348e-06;1.185367e-06;2.1719206e-06;1.0989942e-06;1.0763038e-06;7.9736634e-07;1.526397e-06;1.5793805e-06;1.1448891e-06;1.2963106e-06;1.066395e-06;1.0337506e-06;2.4559392e-07;0.00041382658;2.7750542e-07;9.944605e-07;2.835108e-06
least;0.0009669138;0.00057467696;0.0024742286;0.0008718922;0.00054423604;2.1818993e-05;0.0015940432;0.00035707935;0.0007526827;4.961375e-05;0.00093461724;0.001209931;0.00083144236;0.0007877838;0.0010526562;0.0023953512;0.0011208537;0.0024845863;0.0013112674;0.0011721492
whatever;0.00016463293;1.841964e-05;0.0008071789;7.251857e-06;0.00018256946;0.0006113939;0.0009288697;8.378443e-05;0.0003560915;6.82157e-05;0.00012782497;0.00041112315;0.00030513355;0.00031490024;0.00017453304;0.00078540354;0.00034482003;0.00083798147;4.7564972e-05;0.00042065923
shnekendorf;1.3940823e-06;1.6176059e-06;2.3080486e-07;9.4197577e-07;0.0002431971;6.4503834e-06;9.1825547e-07;8.382222e-07;9.295418e-07;1.1918343e-06;1.199917e-06;1.2508676e-06;7.1259933e-07;7.6045046e-07;7.244269e-07;2.2535785e-07;7.840516e-07;2.1796903e-07;8.547364e-07;1.1269067e-06
snow;0.00023612713;4.193306e-06;2.134302e-06;2.4447233e-06;4.1330763e-06;4.7043945e-06;1.2401492e-06;9.950206e-07;1.165193e-06;2.581494e-06;3.8596368e-06;1.874899e-06;1.7765757e-06;1.4076131e-06;0.000409127;2.1216222e-06;1.2771377e-06;2.1118417e-06;0.0004818441;5.109182e-07
handle;7.041666e-05;0.00020685115;0.00019816503;0.000108513654;1.7232223e-05;9.233132e-06;0.00029173904;0.00079832046;0.00016399738;7.471632e-05;4.6090023e-05;0.0003760481;0.0008072257;0.00096782093;0.00079864956;0.00020038745;3.256945e-05;0.00019853463;4.424685e-06;1.699009e-05
marc;1.8516455e-06;0.00012775636;3.4704776e-06;4.640407e-06;5.431847e-05;0.0023299386;2.3566013e-06;9.968733e-05;0.0010335209;5.4403023e-05;0.00011088496;3.8534413e-06;5.437994e-05;4.8990028e-06;4.6357018e-06;3.8396734e-06;8.7287634e-07;3.8209237e-06;0.00029774907;2.8153102e-06
infest;1.0367946e-06;1.5392026e-06;4.4623033e-07;1.5527193e-06;1.6561972e-06;1.8893184e-06;1.1492499e-06;1.2876732e-06;1.1793958e-06;1.4953685e-06;2.5668818e-05;2.7191154e-05;1.2493883e-06;1.783992e-05;1.1713615e-06;4.1123795e-07;1.2270616e-06;4.2827034e-07;1.171105e-06;1.5739759e-05
heretic;1.1597948e-06;1.1162102e-06;4.1292e-07;1.496426e-06;1.3589923e-06;1.9894867e-06;1.2488297e-06;8.139855e-07;9.059918e-07;1.2847619e-06;1.3617215e-06;2.6941627e-06;1.0773124e-06;8.0619947e-07;4.8190345e-06;3.6663394e-07;0.00012884557;4.0027908e-07;9.962907e-07;1.5470392e-05
siege;1.4945235e-05;5.370468e-06;4.1171006e-07;1.2971686e-06;3.0967371e-06;2.1056258e-06;1.4166352e-06;6.327378e-07;1.2894682e-06;8.7114336e-07;1.4833596e-06;0.00034203695;8.788072e-07;5.9507533e-07;9.3726084e-07;3.6750035e-07;9.3217636e-07;3.8656626e-07;1.2443721e-06;7.909777e-07
solbourne;6.729118e-07;1.1930504e-06;2.3926802e-07;2.169589e-06;1.074129e-06;2.5517027e-06;4.4815192e-07;7.2019444e-05;1.1280908e-06;6.6457746e-06;1.3771189e-06;7.348445e-07;2.1285156e-05;4.5372428e-05;1.3488758e-06;2.4142898e-07;8.8778967e-07;2.4938535e-07;9.4816636e-07;9.85061e-07
talent;1.6249942e-06;6.902881e-05;1.0501741e-06;2.1699407e-05;2.1168764e-06;9.567367e-06;2.5811162e-06;3.6567865e-06;1.4672722e-06;2.3679906e-06;2.200401e-06;2.2810873e-06;1.2485557e-06;9.648236e-07;1.6993887e-06;9.4462894e-07;2.5155503e-05;1.0605102e-06;0.00067088427;1.430201e-05
mildly;3.8521557e-06;3.0372761e-05;9.872786e-07;2.1147755e-06;3.8841563e-06;7.107375e-06;5.0549443e-06;1.8527469e-06;1.3036494e-06;2.3564362e-06;6.938934e-05;1.6705017e-06;1.6031574e-06;2.5272268e-05;1.559237e-06;9.231559e-07;1.746124e-05;9.755986e-07;4.348122e-06;2.5619347e-06
jane;1.3973348e-05;2.74603e-06;9.056961e-07;2.8076554e-05;6.985736e-06;2.676159e-06;2.3442058e-06;1.5733133e-06;1.1636272e-06;1.3482951e-06;9.2667295e-05;4.902071e-06;1.2087577e-06;1.0995327e-06;1.5015199e-06;8.5362336e-07;6.877313e-05;8.8629474e-07;8.781726e-06;2.9291155e-06
ahold;1.3335745e-06;1.4901515e-06;2.1596045e-06;1.6634735e-06;1.0415523e-06;5.513113e-06;1.3181832e-06;4.036834e-06;1.894743e-05;0.0001881772;1.4589272e-06;8.5312905e-07;2.4529923e-05;3.5445744e-05;2.1731241e-06;2.1858823e-06;2.327408e-06;2.186662e-06;1.9974303e-05;1.6906971e-06
ordering;1.156831e-06;1.6509518e-06;4.608428e-07;6.476356e-06;1.161653e-06;3.1139318e-06;8.585479e-07;1.3226957e-05;4.7913163e-06;3.1395891e-06;1.5106126e-06;6.570493e-06;2.0300085e-06;3.3869833e-06;1.2531134e-05;4.393892e-07;1.1224962e-05;4.591779e-07;1.1346594e-06;1.6745541e-06
discern;1.3947374e-05;1.3456915e-06;1.2938358e-06;1.5002927e-06;4.258231e-06;2.1863286e-06;2.6441735e-06;6.31896e-07;9.83956e-07;1.8389821e-06;1.9076929e-06;1.1663049e-06;1.1979998e-06;1.0221889e-06;7.899689e-06;1.1836262e-06;1.4225485e-05;1.2601558e-06;6.523598e-05;3.7017868e-05
merchant;2.0616608e-06;5.5638462e-05;4.4343682e-07;5.388596e-05;5.4061882e-05;5.525319e-06;9.692303e-07;1.8431755e-06;1.5384537e-06;1.934597e-06;1.8223394e-06;1.8962546e-06;5.7822537e-05;1.13662e-06;1.2608592e-06;4.684921e-07;1.856145e-06;4.4195784e-07;1.3103552e-06;1.5678021e-06
circumcise;1.4373823e-06;1.2110837e-06;3.4188224e-07;1.4329253e-06;1.1660151e-06;1.9951297e-06;1.1005286e-06;9.665266e-07;7.384884e-07;1.3452727e-06;0.00012984409;9.879703e-07;1.0596881e-06;7.5749875e-07;1.1608668e-06;3.2423256e-07;2.6854093e-05;3.4002264e-07;1.0594864e-06;2.0563275e-06
hominem;8.848533e-07;1.6616152e-06;7.9071214e-07;1.599965e-06;1.4276835e-06;2.8205812e-05;1.93137e-06;1.6708524e-06;2.1079431e-05;2.2857316e-06;7.881318e-06;4.2206098e-06;1.0506917e-06;9.269737e-07;1.2664726e-06;7.247433e-07;1.3978179e-05;7.888336e-07;1.2020746e-06;7.546918e-05
whetherthe;2.3529867e-05;3.6640579e-06;1.0251241e-06;2.164641e-06;2.338688e-06;2.6837115e-06;1.9417196e-06;1.3249813e-06;5.3188132e-06;2.2783454e-06;2.6337286e-06;2.948857e-06;1.7371435e-06;2.720992e-05;2.2976365e-05;9.930754e-07;4.4567346e-06;1.0057066e-06;1.4643226e-06;3.4826992e-06
monde;1.087832e-06;1.8475505e-06;2.4152666e-07;1.1272974e-06;2.0398353e-05;1.3671652e-06;9.659323e-07;8.2098006e-07;0.0002802467;7.6717885e-07;9.4790624e-07;1.4386046e-06;7.000685e-07;7.661582e-07;8.836236e-07;2.425013e-07;6.798732e-07;2.3870277e-07;7.626044e-07;1.0619182e-06
suicide;3.354339e-06;3.8632315e-06;7.2613403e-07;1.9228532e-06;2.04728e-05;3.0463118e-06;3.2173068e-06;1.1558556e-06;1.8464948e-06;6.5488683e-07;1.2639937e-06;0.0012641879;1.3644049e-06;1.0657881e-06;1.2697174e-06;6.0487446e-07;6.561721e-05;6.7275766e-07;8.397954e-06;5.537086e-06
commericial;1.0824372e-06;1.2839307e-06;4.0153319e-07;4.5493973e-05;7.4124205e-07;2.1593614e-06;4.47141e-07;1.1320108e-06;1.1832115e-06;1.3917766e-06;1.4917894e-06;8.432943e-07;1.2104927e-06;8.6939065e-07;0.00010714139;4.2954528e-07;7.520639e-07;3.984137e-07;1.0399765e-06;9.476637e-07
edgar;1.906439e-06;2.8190004e-06;1.5107486e-06;2.0232205e-06;7.2230246e-06;3.969318e-06;3.453945e-06;1.3324322e-06;0.00010837793;1.5662587e-06;2.0988884e-06;3.0089614e-05;1.7074672e-06;1.4972437e-06;1.2861388e-05;1.3586217e-06;5.0298368e-05;1.4741878e-06;1.0844693e-05;3.5847144e-05
prowess;1.3486792e-06;1.5715783e-06;3.3151505e-07;3.452752e-06;1.1044342e-05;2.0686007e-06;8.1456636e-07;8.495997e-07;7.93341e-07;9.792483e-07;5.480071e-06;1.0792227e-06;8.245087e-07;7.2934836e-07;9.1489545e-07;3.2472363e-07;7.5359026e-07;3.2613733e-07;4.068552e-05;1.030082e-06
yoyo;5.536199e-07;7.2188186e-07;7.0507167e-07;1.3316358e-06;1.2185251e-06;2.1167293e-06;2.4099845e-06;7.493052e-07;9.6034e-07;1.5588511e-06;1.5744179e-06;5.571449e-07;1.077672e-06;9.4657196e-07;1.0281043e-06;6.422879e-07;3.5754595e-06;6.7166917e-07;1.1988427e-06;0.0005163271
lite;1.1566832e-06;2.1336193e-06;7.6989704e-07;2.2932738e-06;1.2988488e-06;4.5040683e-06;8.0507033e-07;3.9832514e-05;1.5873516e-06;6.785213e-06;2.7902272e-06;1.7116592e-05;0.00011131579;2.3134012e-06;7.930195e-06;7.3758713e-07;4.739093e-06;7.951964e-07;9.952764e-06;1.4402185e-06
unfortunately;0.000103365615;0.00014547496;0.0007689557;0.00015863313;0.000100918274;1.8423389e-05;0.00011720532;1.0726973e-05;0.00020930136;0.0005745348;0.00020025992;0.00011513839;7.053829e-05;0.0003705039;0.00022786;0.00081261166;8.256983e-05;0.00074089365;1.38367905e-05;0.0003288872
converter;1.6864263e-06;2.301027e-06;8.6159775e-07;5.156561e-06;1.7055631e-06;2.968168e-06;5.4767463e-07;0.0002668607;2.272482e-06;3.202567e-05;2.6201337e-06;9.803342e-07;6.627906e-05;0.0010485889;0.00030726378;9.174283e-07;1.236964e-06;8.955943e-07;1.1661446e-06;1.3604282e-06
sincere;1.4156133e-05;2.0854786e-06;1.5379369e-06;1.8074735e-06;2.2970207e-05;1.9977267e-06;5.2598057e-06;7.989376e-07;1.853645e-05;1.5733593e-06;5.353781e-06;1.5397237e-06;2.1772896e-06;1.3632131e-06;3.2719608e-06;1.4134155e-06;5.8219095e-05;1.494514e-06;4.859529e-06;0.00014253576
disarm;3.5752687e-06;3.6680576e-06;7.2345625e-07;1.5419632e-06;0.00026946096;6.1130845e-06;1.9119934e-06;1.0877133e-06;8.553272e-06;1.0249563e-06;1.6230713e-06;0.00020899168;1.1188598e-06;1.098296e-06;3.3309578e-05;6.8933986e-07;1.0206106e-06;6.707295e-07;1.3114953e-06;1.5058711e-06
list;0.000714319;0.0006284635;5.4119457e-05;0.00031761685;0.00017068064;0.00047794904;1.5266618e-05;0.0067831613;0.00019414126;0.007878702;0.00015067769;0.00018819116;0.0004663035;0.0018675138;0.0006106363;6.0200455e-05;0.00054570567;5.9645994e-05;0.0013038839;3.173241e-05
josh;2.1845572e-06;4.0607424e-06;4.8501197e-06;0.000900344;2.4095136e-06;0.000100325735;2.4735295e-06;5.4285056e-06;1.650236e-05;4.984239e-06;2.7942431e-05;9.287843e-06;1.0065318e-05;2.8665593e-06;3.0930642e-06;4.7309436e-06;5.3946787e-05;4.8211905e-06;2.7212915e-05;7.381641e-05
mailsafe;6.952589e-07;1.1584809e-06;2.3864246e-07;1.0947471e-06;9.280391e-07;1.5587345e-06;6.6159333e-07;8.916721e-07;0.00015403007;1.0331725e-06;9.59877e-07;9.838511e-07;8.7007356e-07;7.3672146e-07;9.834932e-07;2.3833151e-07;6.2339313e-07;2.4095561e-07;8.204765e-07;9.459427e-07
mighty;1.1045198e-05;3.1292413e-06;2.3948203e-06;8.178855e-05;2.058451e-05;2.5364563e-06;2.8835873e-06;2.219504e-06;8.01128e-05;1.3735614e-06;2.164092e-06;2.5422214e-06;2.8328586e-06;4.371813e-05;1.3062592e-05;2.3394912e-06;6.295943e-05;2.3607518e-06;0.00016007552;2.8821173e-06
conner;4.93472e-07;1.2883647e-06;1.2275015e-06;1.6871238e-06;1.292076e-06;6.230914e-06;1.4095374e-06;1.2894525e-06;1.0789333e-06;5.828872e-06;2.3417195e-05;7.6551925e-07;0.00033454283;1.4212654e-06;1.8315831e-06;1.233865e-06;3.755503e-06;1.259626e-06;1.2369063e-06;0.00040341596
anyhow;2.6073765e-06;2.9634239e-06;7.359645e-06;7.638636e-05;1.7824954e-06;5.881189e-06;5.8492105e-06;1.8001591e-06;5.6788085e-06;4.8671072e-06;3.1726428e-05;2.0376512e-05;2.4765768e-06;1.56073e-06;5.177399e-05;7.018096e-06;1.7020799e-05;7.1561535e-06;8.62717e-05;7.3612224e-05
betweenthe;1.170349e-06;3.285628e-05;7.8411216e-07;1.09016355e-05;1.5464465e-06;8.8277055e-05;1.208375e-06;6.4583614e-06;7.109218e-06;5.2386176e-06;2.1828316e-06;5.404779e-06;1.4044894e-06;2.1317173e-06;1.9245223e-05;7.7913126e-07;1.1922046e-06;7.962626e-07;1.6305845e-06;5.821754e-06
wrong;0.00031931445;8.046527e-05;0.0025380137;0.00014254182;0.0002560482;5.820121e-05;0.0034751224;1.4753218e-05;0.00022951608;2.2980013e-05;0.00013398279;0.0014165607;0.00033758464;0.00042977117;0.0006870121;0.00232153;0.0009952608;0.0024301345;0.00044059538;0.0033144148
secular;1.6919664e-06;3.203446e-06;4.7825336e-07;1.9411639e-06;0.00015579877;3.7976122e-06;3.098864e-06;1.1085087e-06;1.1632644e-06;1.3362342e-06;1.9540018e-06;2.6855407e-06;1.0363397e-06;1.2753112e-06;8.3268026e-07;4.1370313e-07;0.000271442;4.5102897e-07;1.1289119e-06;0.0001564705
elite;1.8784976e-06;9.5852505e-05;1.0670404e-06;2.8714464e-06;2.3879052e-06;3.4040502e-06;2.5815373e-06;5.069823e-06;5.8716e-06;2.8003499e-06;6.8033214e-06;8.1605096e-05;3.234247e-05;1.0808304e-06;1.648924e-06;9.896454e-07;1.5025557e-06;1.0756751e-06;0.00010203987;2.0487464e-06
inflammatory;1.5456595e-06;2.063239e-06;1.3910211e-06;1.8883018e-06;4.8825727e-06;2.1004704e-05;3.126217e-06;4.791567e-06;1.4470766e-06;7.163859e-06;0.00032732083;2.2103343e-06;1.3867927e-06;1.2000428e-06;3.572647e-06;1.3215554e-06;1.1414834e-05;1.3768474e-06;5.3662347e-06;1.8893837e-05
production;2.131366e-05;0.00017681935;2.5471659e-06;0.0001633625;3.2339335e-06;5.7119382e-06;2.4577212e-06;0.00019003483;9.266458e-05;6.911837e-06;0.000373651;2.3897168e-05;9.886271e-06;3.6718577e-06;0.00048319984;2.6751304e-06;1.6506377e-06;2.670601e-06;0.00026997665;3.7473642e-06
convention;3.4391844e-06;0.00014946247;6.945537e-07;3.9749043e-06;0.00013657108;4.3216565e-05;3.0826848e-06;0.00021451165;6.877262e-06;1.01137175e-05;2.9604043e-05;7.940905e-06;2.5535621e-06;0.00010473656;1.4152953e-05;6.7367773e-07;7.6625816e-05;7.239372e-07;3.1123827e-06;3.890788e-06
island;1.6755446e-05;0.00045438844;2.000995e-06;0.00017211969;0.0011548417;0.00032040995;6.475609e-06;4.3039734e-05;2.2964775e-06;6.941616e-06;0.0003577293;0.00010543582;1.2987088e-06;3.4041818e-06;4.000841e-06;2.0219209e-06;3.12468e-06;1.9675124e-06;3.2500106e-05;9.36574e-05
submit;1.9922305e-05;0.0001001491;1.8375738e-06;2.7382306e-05;8.7400236e-05;0.00045232495;6.540617e-06;0.00046729148;1.5980395e-05;1.4933755e-05;3.4723023e-05;9.172006e-05;2.4446235e-06;0.0003037283;3.420461e-06;1.7287315e-06;0.000100863894;1.9096794e-06;4.427222e-06;2.8751732e-05
